"unit","time","treated","outcome"
1,1,1,0.609151768359706
2,1,1,-1.70079037701776
3,1,1,0.0491242439792262
4,1,1,-2.02645977973798
5,1,1,-1.62295340355035
6,1,1,-3.26503682614972
7,1,1,-1.91297649221417
8,1,1,-2.62910892827175
9,1,1,0.106520624241713
10,1,1,0.705479318181615
11,1,1,-1.6877839773056
12,1,1,-0.680198286329446
13,1,1,-1.05675106813101
14,1,1,-0.779224360163952
15,1,1,-5.44897890815814
16,1,1,3.4749370729609
17,1,1,1.84148646348536
18,1,1,1.51130769408925
19,1,1,-0.543880008487311
20,1,1,3.5411399680809
21,1,1,-0.586887546128188
22,1,1,-2.86458837344485
23,1,1,-3.325391904266
24,1,1,2.15570994886164
25,1,1,-0.199541801788875
26,1,1,4.96754057470735
27,1,1,2.89300118694313
28,1,1,-0.68949466550644
29,1,1,1.78325018539198
30,1,1,4.15201631034485
31,1,1,-1.30105912646258
32,1,1,0.745265228147578
33,1,1,-0.0112818401690941
34,1,1,1.03324383349885
35,1,1,-0.205737243534431
36,1,1,3.06800401675037
37,1,1,-1.08130562420921
38,1,1,-1.16951841838227
39,1,1,1.55814242671473
40,1,1,0.401768164583224
41,1,1,-2.05126272803188
42,1,1,1.66641873745909
43,1,1,-1.21267995065873
44,1,1,1.34673771792846
45,1,1,-1.67182877282575
46,1,1,2.81506682741246
47,1,1,1.56207396868301
48,1,1,-1.87512251567802
49,1,1,2.83478650440587
50,1,1,0.313158776378478
51,1,1,-2.63602625452731
52,1,1,0.2758184827636
53,1,1,-2.26022792221509
54,1,1,0.795310278733987
55,1,1,0.239921131470795
56,1,1,-1.09748183807075
57,1,1,-2.69959061198847
58,1,1,-0.420826503713229
59,1,1,-0.0745509192395119
60,1,1,-2.55183300195005
61,1,1,-0.025314510927468
62,1,1,0.947781557950083
63,1,1,-1.04986459212094
64,1,1,-0.720695405271089
65,1,1,-3.59243207036778
66,1,1,-1.51016187984858
67,1,1,-3.58081577937833
68,1,1,3.99717430680514
69,1,1,-1.12082989970984
70,1,1,-0.433510056897448
71,1,1,1.39087804459637
72,1,1,-0.236458304308672
73,1,1,2.53044983758456
74,1,1,-0.821706274383745
75,1,1,1.49273424851486
76,1,1,-1.02705812403381
77,1,1,4.70702670767842
78,1,1,0.574283896908187
79,1,1,-1.18385959335633
80,1,1,0.357371130493501
81,1,1,-1.69144232218461
82,1,1,4.3774959507416
83,1,1,-3.93205708322851
84,1,1,-3.03406412105783
85,1,1,0.40209728685964
86,1,1,1.47928438725455
87,1,1,-0.848132139677859
88,1,1,-2.53420590767328
89,1,1,3.63366474938079
90,1,1,4.6167549188899
91,1,1,-2.73214829982586
92,1,1,2.29656735008731
93,1,1,0.337599347061068
94,1,1,2.50127518323506
95,1,1,-3.62316988526922
96,1,1,0.642725898020069
97,1,1,-2.28531635726449
98,1,1,-1.34396098963443
99,1,1,-2.16134679194676
100,1,1,0.638379322224251
101,1,0,2.28394088391758
102,1,0,-1.17063922666514
103,1,0,-1.31371727960813
104,1,0,-1.26513859191654
105,1,0,1.15258923698695
106,1,0,0.363933502580491
107,1,0,-3.99507193256797
108,1,0,4.62117970689201
109,1,0,-1.78146802301395
110,1,0,-1.5026409452705
111,1,0,-4.91347787076229
112,1,0,-2.76698159050205
113,1,0,0.461814694678454
114,1,0,2.45527974046178
115,1,0,-3.43348557647788
116,1,0,-2.7342867756412
117,1,0,-1.93120641714831
118,1,0,0.968758290056345
119,1,0,5.31485492192549
120,1,0,-1.68300388724798
121,1,0,5.58908970542818
122,1,0,4.45858102518587
123,1,0,0.118300103891127
124,1,0,3.40656811080244
125,1,0,-2.70187606109057
126,1,0,1.64197500588539
127,1,0,-0.0161411303756587
128,1,0,-0.544959077302801
129,1,0,1.4679641890578
130,1,0,3.1502242097811
131,1,0,-2.04463376673056
132,1,0,5.29292480380763
133,1,0,0.307030578412225
134,1,0,-1.30568888336933
135,1,0,0.107008208370541
136,1,0,0.160915346988346
137,1,0,-2.20415729624657
138,1,0,-0.111700682633421
139,1,0,2.48517155707779
140,1,0,1.25179912196866
141,1,0,1.21705087759278
142,1,0,0.675860256194606
143,1,0,2.91356342366219
144,1,0,-3.2399022731419
145,1,0,1.71770897434185
146,1,0,-1.08233927982017
147,1,0,1.27172106181204
148,1,0,2.66060010352009
149,1,0,0.462889706165942
150,1,0,-2.51470430848728
151,1,0,1.172181655552
152,1,0,-0.0360916753934691
153,1,0,3.7412940699731
154,1,0,0.270729531588336
155,1,0,-0.480341895870859
156,1,0,2.16138810031461
157,1,0,-1.21075615853953
158,1,0,-1.92035850139087
159,1,0,-1.03299066398575
160,1,0,0.00640530227159075
161,1,0,3.9326754133941
162,1,0,-3.83120340970961
163,1,0,-3.83877977282223
164,1,0,0.25753639152962
165,1,0,0.268211036488023
166,1,0,0.464594491011713
167,1,0,0.36787996212691
168,1,0,-1.1828378750208
169,1,0,-0.825477714146284
170,1,0,-0.0287933224948166
171,1,0,-0.252200999297436
172,1,0,-1.17598124272525
173,1,0,2.07824746472452
174,1,0,-2.40234796359517
175,1,0,2.25142426160642
176,1,0,0.0893774724115731
177,1,0,-3.22543271021208
178,1,0,-0.668773842842381
179,1,0,2.63805008198997
180,1,0,0.7286503185507
181,1,0,-1.40398758650587
182,1,0,2.88426351985854
183,1,0,-0.785109930614661
184,1,0,2.52019804769533
185,1,0,-0.0799155837297364
186,1,0,-0.433765289202018
187,1,0,3.51435333299035
188,1,0,1.33190281277264
189,1,0,0.0165818670185982
190,1,0,-1.07416541391138
191,1,0,-0.697777444416947
192,1,0,1.25043170238255
193,1,0,2.00012764357854
194,1,0,1.01285068459641
195,1,0,-1.82357205009282
196,1,0,2.10147701838926
197,1,0,-0.58958869174282
198,1,0,-3.57987675725607
199,1,0,-0.564608107958599
200,1,0,-1.01987653652847
1,2,1,2.60029294260964
2,2,1,-1.38444889941266
3,2,1,-0.555827965130843
4,2,1,-0.137458342318457
5,2,1,-2.02028118443385
6,2,1,-6.81087134811547
7,2,1,0.660899492699553
8,2,1,-0.249042098630188
9,2,1,0.58963233012829
10,2,1,-2.14591920606059
11,2,1,-0.0811403869412256
12,2,1,-2.22610553385644
13,2,1,0.376572939859331
14,2,1,0.638449573968684
15,2,1,-4.68228290607495
16,2,1,2.84691881390277
17,2,1,2.53129785327581
18,2,1,1.72824222259937
19,2,1,-0.965582061150661
20,2,1,1.47716599684353
21,2,1,0.50207025933125
22,2,1,0.0934781947639862
23,2,1,-1.11365669439696
24,2,1,1.87168917925128
25,2,1,0.234081628125527
26,2,1,5.14000384467302
27,2,1,2.99341170139147
28,2,1,-1.38690149243645
29,2,1,2.07876423813345
30,2,1,3.07732177801015
31,2,1,-1.32505663694873
32,2,1,1.32389963426979
33,2,1,1.82738696302644
34,2,1,0.932567924644112
35,2,1,1.53432891769331
36,2,1,0.426901012907826
37,2,1,1.49963625013568
38,2,1,-3.30048602881646
39,2,1,-0.325559487390674
40,2,1,-0.0192925446027854
41,2,1,-1.39411738030231
42,2,1,2.35430520940845
43,2,1,-2.72055741019495
44,2,1,-0.446335924263944
45,2,1,-1.01548064062093
46,2,1,1.92906687016749
47,2,1,4.06555813735744
48,2,1,-0.504497119021552
49,2,1,2.13717189379421
50,2,1,-0.504209115332383
51,2,1,-1.59866949761696
52,2,1,0.945214286061333
53,2,1,-1.3265939323595
54,2,1,1.17656148389469
55,2,1,0.498062136431325
56,2,1,0.478207608747483
57,2,1,-1.61618808958871
58,2,1,-0.633781684720932
59,2,1,0.832023339609956
60,2,1,1.36748391682865
61,2,1,0.289231673114835
62,2,1,1.63021747403121
63,2,1,0.741082869373467
64,2,1,0.357464749667618
65,2,1,-2.19108681652943
66,2,1,0.0273577582279457
67,2,1,-5.31367522106199
68,2,1,1.72696223474402
69,2,1,0.558522833169105
70,2,1,2.43952070027518
71,2,1,1.15167694377369
72,2,1,-2.27972597516491
73,2,1,2.15664025846768
74,2,1,-2.9773074751866
75,2,1,-0.569227451505094
76,2,1,-0.7819780880743
77,2,1,4.59615808656842
78,2,1,3.03601211542593
79,2,1,-1.78986543413385
80,2,1,0.788626574396734
81,2,1,-1.44672413350769
82,2,1,4.39660599537
83,2,1,-2.26234357829798
84,2,1,-3.85597049682107
85,2,1,1.96552538807395
86,2,1,3.60497365842541
87,2,1,1.25734091787669
88,2,1,-0.48384381479012
89,2,1,1.37922379146827
90,2,1,3.02226505415345
91,2,1,-1.57071677446941
92,2,1,3.46862107189495
93,2,1,-1.55218875192458
94,2,1,3.70890986768342
95,2,1,-4.04130862258168
96,2,1,-0.758760075966074
97,2,1,-1.25182741534165
98,2,1,-2.15435067236064
99,2,1,-2.43484906660726
100,2,1,-0.0995247389268381
101,2,0,3.82936234213139
102,2,0,-0.435092789349449
103,2,0,-0.521780440298268
104,2,0,-0.679513449229543
105,2,0,2.16841437368761
106,2,0,1.13108610249752
107,2,0,-2.77153037839138
108,2,0,2.53937876034772
109,2,0,-2.05911616247314
110,2,0,-0.95062018116516
111,2,0,-2.51780537515956
112,2,0,-0.538855495856435
113,2,0,-1.06709258588236
114,2,0,0.979298226465111
115,2,0,0.136693399049842
116,2,0,-1.38222014756742
117,2,0,-1.74940623251595
118,2,0,3.20849939638632
119,2,0,4.39082116507762
120,2,0,-2.89472737660092
121,2,0,3.10739938292781
122,2,0,5.27852177771508
123,2,0,-0.00396408772236345
124,2,0,1.97446205745506
125,2,0,-4.04098197950047
126,2,0,1.59437356115739
127,2,0,-1.53164002601986
128,2,0,0.341330044675174
129,2,0,0.778514883915693
130,2,0,4.14581955751044
131,2,0,0.531942733770881
132,2,0,3.63503366185322
133,2,0,2.77516424114489
134,2,0,-0.257135951776574
135,2,0,1.33313639793863
136,2,0,1.41036301128988
137,2,0,-1.55876363440959
138,2,0,3.79008449806958
139,2,0,1.59436783466375
140,2,0,1.34023372803754
141,2,0,1.44053978530966
142,2,0,1.32856013403438
143,2,0,2.74937303187374
144,2,0,-1.79586516094189
145,2,0,1.29650445747341
146,2,0,-2.00936053595324
147,2,0,0.963242317920758
148,2,0,1.27965856798335
149,2,0,1.01864579476793
150,2,0,-3.69394718132788
151,2,0,1.17799200598665
152,2,0,1.09903175088678
153,2,0,2.74888662552123
154,2,0,1.00127716500548
155,2,0,0.69424077095512
156,2,0,3.96746117219951
157,2,0,-2.0551812942124
158,2,0,-1.8152809148978
159,2,0,-0.479548135865859
160,2,0,2.72138432423438
161,2,0,2.9282905993197
162,2,0,-0.396842955708291
163,2,0,-2.5532077852921
164,2,0,1.34673504074633
165,2,0,-0.740707678990066
166,2,0,0.450117403123097
167,2,0,1.12926992676815
168,2,0,-0.310350343190063
169,2,0,-1.11385137913351
170,2,0,-0.11140649074243
171,2,0,1.55928118024051
172,2,0,-1.82842685894904
173,2,0,2.94918253936809
174,2,0,0.357444868863649
175,2,0,2.02632320776624
176,2,0,0.820391861331235
177,2,0,-3.24452986085065
178,2,0,1.06808450862385
179,2,0,3.9407191681121
180,2,0,0.805287600724743
181,2,0,-1.61008506401767
182,2,0,3.73053662783971
183,2,0,1.33739826245474
184,2,0,2.95037451906737
185,2,0,3.46832343420502
186,2,0,1.72610957355966
187,2,0,2.60045793986859
188,2,0,1.96060817650166
189,2,0,0.707126874318427
190,2,0,-1.89750855180429
191,2,0,1.00668272320254
192,2,0,-0.496013511446129
193,2,0,5.5557916200665
194,2,0,1.26493152651721
195,2,0,-2.19799441777079
196,2,0,3.34866387573824
197,2,0,-2.22750460269326
198,2,0,-3.15294726582734
199,2,0,-3.17912635383294
200,2,0,-1.08454938471871
1,3,1,2.44776073192736
2,3,1,-1.89307185927038
3,3,1,0.72621027565806
4,3,1,0.786562040064306
5,3,1,-1.34489547436379
6,3,1,-4.7986377387424
7,3,1,-1.59840401904227
8,3,1,-1.94913630466448
9,3,1,-0.378102697089739
10,3,1,0.285248001743955
11,3,1,0.247246615912714
12,3,1,-1.80219060490737
13,3,1,1.78317529757017
14,3,1,-0.257117161839206
15,3,1,-4.95041584440044
16,3,1,1.63911533311852
17,3,1,1.71146608395427
18,3,1,-0.0314741011165414
19,3,1,-0.813607629040215
20,3,1,2.01935236191129
21,3,1,0.646730342977772
22,3,1,-0.559073847996844
23,3,1,-4.00219896659529
24,3,1,3.76613974768916
25,3,1,0.982223743305013
26,3,1,5.54457803807053
27,3,1,3.74314769721768
28,3,1,1.06030516208472
29,3,1,2.19524483505927
30,3,1,3.41942037743496
31,3,1,-2.17013178085361
32,3,1,0.0882059565563639
33,3,1,0.0834046840031833
34,3,1,1.24543865422448
35,3,1,-0.563031770375205
36,3,1,2.68052826611256
37,3,1,0.513222211505547
38,3,1,-0.594287656440557
39,3,1,1.67663365111713
40,3,1,-1.70529551014575
41,3,1,-1.25831979185974
42,3,1,1.13140721694083
43,3,1,-0.797841137158572
44,3,1,0.288141009883329
45,3,1,-3.03011700373534
46,3,1,2.36326103080079
47,3,1,1.51156001557492
48,3,1,-0.537104708065769
49,3,1,1.24385760552697
50,3,1,0.904616889734862
51,3,1,-1.6216278131024
52,3,1,0.290186106360321
53,3,1,-1.30636411035501
54,3,1,0.428078453505464
55,3,1,-0.632231814779623
56,3,1,1.38493440606964
57,3,1,-2.83672638728
58,3,1,0.442067410424843
59,3,1,1.57802589189146
60,3,1,-2.81756872260052
61,3,1,-0.795122814476345
62,3,1,0.475734182549027
63,3,1,0.0446636142005191
64,3,1,-1.0510412867154
65,3,1,-3.6739928004973
66,3,1,0.27529885856733
67,3,1,-2.8774181363005
68,3,1,1.99520550767807
69,3,1,-2.03527924445903
70,3,1,-0.173085894075539
71,3,1,-1.11986190348381
72,3,1,-0.138150464804966
73,3,1,2.49950621917915
74,3,1,-1.35553934646312
75,3,1,0.35094932454693
76,3,1,-1.03361903256466
77,3,1,3.28103543107019
78,3,1,3.45084551795591
79,3,1,-1.37027787819092
80,3,1,2.45323447931495
81,3,1,0.0339397572825615
82,3,1,2.76151671303
83,3,1,-2.23828725959307
84,3,1,-3.34768242399948
85,3,1,0.435399878458883
86,3,1,2.69611060390136
87,3,1,-1.09996999638983
88,3,1,-2.09773252094133
89,3,1,1.40536081013475
90,3,1,5.70668365843434
91,3,1,-3.10288249986901
92,3,1,2.68213058567641
93,3,1,-1.52427288123443
94,3,1,0.766040158682515
95,3,1,-2.52155548248701
96,3,1,-0.828653903801965
97,3,1,-0.757009268957848
98,3,1,1.45885443275048
99,3,1,-0.364012604272753
100,3,1,0.356389146504269
101,3,0,4.01544257423402
102,3,0,-1.21398551575411
103,3,0,0.277180339946329
104,3,0,-1.61501308000417
105,3,0,2.97981643769562
106,3,0,1.5770630090332
107,3,0,-2.39267293947435
108,3,0,4.03869870565395
109,3,0,-4.01626058037216
110,3,0,-1.93269879921635
111,3,0,-2.11997695456539
112,3,0,-1.73501781437859
113,3,0,-0.121438922291678
114,3,0,3.23910476059598
115,3,0,-1.10931009094878
116,3,0,0.13664620817486
117,3,0,-0.240958147486054
118,3,0,5.13428296733593
119,3,0,4.3995486210973
120,3,0,-0.597188654634615
121,3,0,5.39481152174618
122,3,0,3.96732499552689
123,3,0,2.14503961028062
124,3,0,2.82795551768049
125,3,0,-2.02572261656039
126,3,0,-0.37086618176595
127,3,0,-1.41728265566137
128,3,0,-0.273119158933911
129,3,0,1.73712510114667
130,3,0,2.44916108080646
131,3,0,0.203698608755203
132,3,0,6.32096447093537
133,3,0,2.53630377568662
134,3,0,1.70628983603432
135,3,0,1.9312026928456
136,3,0,-0.918082369215239
137,3,0,-3.11459552705142
138,3,0,2.78498051263116
139,3,0,1.94938206863881
140,3,0,1.5636336949597
141,3,0,1.58765634792395
142,3,0,1.42561732193661
143,3,0,1.72008296835961
144,3,0,-2.45051550133618
145,3,0,3.19892513710344
146,3,0,-2.157812308774
147,3,0,0.887588622655076
148,3,0,1.41394229320615
149,3,0,-0.179385598492541
150,3,0,-2.51294338202801
151,3,0,0.943717422641708
152,3,0,1.21201434625832
153,3,0,2.75732200442942
154,3,0,1.35482242080846
155,3,0,1.42282255475524
156,3,0,1.15910496522681
157,3,0,0.241141842933858
158,3,0,0.665263454268034
159,3,0,1.29289153007433
160,3,0,1.7121593870841
161,3,0,3.33807738369825
162,3,0,-1.68978004503027
163,3,0,-1.10968555252093
164,3,0,1.43993816689118
165,3,0,0.34412830122993
166,3,0,0.411837513015249
167,3,0,1.66496225595606
168,3,0,-1.04022861300209
169,3,0,-0.702602205935253
170,3,0,0.654143251369766
171,3,0,1.07546912573142
172,3,0,-2.30233898478577
173,3,0,1.59657705443779
174,3,0,1.19248465260801
175,3,0,0.417222097080782
176,3,0,2.3230956706326
177,3,0,-4.07176734796459
178,3,0,2.31737183601433
179,3,0,2.58812225301048
180,3,0,-0.452781468638747
181,3,0,-0.810461385282587
182,3,0,2.79192279877759
183,3,0,-0.146887187645709
184,3,0,1.3663665532099
185,3,0,1.18366145037751
186,3,0,0.585565774513298
187,3,0,4.35326083623826
188,3,0,3.05459882258315
189,3,0,-0.0120157268020875
190,3,0,-2.65490301437366
191,3,0,-0.589821961410521
192,3,0,0.396075725797777
193,3,0,3.719987648504
194,3,0,2.14628830717948
195,3,0,-1.36201149014893
196,3,0,2.38785010817254
197,3,0,-1.35170545825599
198,3,0,-2.68132464460948
199,3,0,0.371565468611622
200,3,0,0.90045077732639
1,4,1,0.102583117949011
2,4,1,-1.99521304891835
3,4,1,-0.250714614573498
4,4,1,-0.5738985216171
5,4,1,0.0795741277811928
6,4,1,-4.80239783661445
7,4,1,0.27374046966081
8,4,1,-1.13079071859158
9,4,1,0.943993128298186
10,4,1,1.37278855010319
11,4,1,-0.68210827917685
12,4,1,-0.46598801882555
13,4,1,3.640273099343
14,4,1,-0.140431925211123
15,4,1,-2.63922301900433
16,4,1,1.77520473120069
17,4,1,2.17473441123971
18,4,1,0.554582286165479
19,4,1,-2.46538858324439
20,4,1,1.42758764677033
21,4,1,2.33467866305052
22,4,1,0.145117146593341
23,4,1,-2.68245464247412
24,4,1,4.65190730668936
25,4,1,0.0684863982958412
26,4,1,4.71891549151607
27,4,1,4.40872895852194
28,4,1,0.363937827281558
29,4,1,1.58108209341438
30,4,1,5.78318372391677
31,4,1,-0.551587755649029
32,4,1,3.17456211072435
33,4,1,-0.0459330605980945
34,4,1,1.08434852940212
35,4,1,0.419648782150437
36,4,1,0.1098445440743
37,4,1,-0.0459178163213336
38,4,1,-1.21309137513737
39,4,1,1.08190632248652
40,4,1,0.57871128859729
41,4,1,-1.31301889993332
42,4,1,1.72031383040758
43,4,1,-0.707458621323603
44,4,1,0.55722717262892
45,4,1,-0.831885796282751
46,4,1,4.14515020019215
47,4,1,2.13188798764671
48,4,1,-0.368898927815514
49,4,1,1.99479143324453
50,4,1,1.14093369687845
51,4,1,-0.206957012986396
52,4,1,0.268200270000339
53,4,1,-2.11370063943844
54,4,1,1.03468009128546
55,4,1,-1.64100657393615
56,4,1,0.639415280293635
57,4,1,-2.09778209248671
58,4,1,-0.969339912697033
59,4,1,1.24233126498195
60,4,1,-4.37948273838282
61,4,1,-0.499628898771427
62,4,1,3.15572625419974
63,4,1,0.468253105842312
