"unit","time","treated","outcome"
64,4,1,-0.0574898505848222
65,4,1,-2.27782405330433
66,4,1,0.682667643987509
67,4,1,-4.25408555174187
68,4,1,2.97970510260534
69,4,1,-0.61138819951694
70,4,1,1.19625662683017
71,4,1,1.45872976943406
72,4,1,0.457420549546719
73,4,1,2.31810803325784
74,4,1,-1.35205268568819
75,4,1,1.9542640572828
76,4,1,-1.95869656153019
77,4,1,4.94439717623598
78,4,1,2.28834735532867
79,4,1,0.930759205760877
80,4,1,0.631338371526844
81,4,1,-1.51515708494389
82,4,1,4.68752179172513
83,4,1,-1.3175129916657
84,4,1,-4.31225351770973
85,4,1,0.461382309220475
86,4,1,3.64538807918855
87,4,1,-0.349792231539236
88,4,1,-0.702393574509902
89,4,1,2.29532249378048
90,4,1,6.54127376184454
91,4,1,-2.08895274248039
92,4,1,3.91041532033936
93,4,1,0.216483941029189
94,4,1,2.51261522400342
95,4,1,-0.80270310874058
96,4,1,1.168237178265
97,4,1,-2.57603273217021
98,4,1,-1.68751777190825
99,4,1,-1.50038575124335
100,4,1,1.06939218082851
101,4,0,3.34120728613352
102,4,0,-0.74145493902088
103,4,0,-0.345093022713486
104,4,0,-0.588326569268918
105,4,0,3.57545767199998
106,4,0,2.49232327416044
107,4,0,-2.48859538796266
108,4,0,4.46615517253099
109,4,0,-3.23160778660197
110,4,0,-2.79938696233815
111,4,0,-1.10185694068387
112,4,0,-2.16708785900907
113,4,0,0.257874275592953
114,4,0,3.56051849094245
115,4,0,-1.16657417908252
116,4,0,-0.774948403578128
117,4,0,-2.859741359492
118,4,0,2.82222247138427
119,4,0,5.05916367799948
120,4,0,-0.51488870661311
121,4,0,3.94854069297135
122,4,0,4.63025408711639
123,4,0,0.994412367613812
124,4,0,2.80292085816726
125,4,0,-2.17733283518657
126,4,0,0.917091409974104
127,4,0,-0.137751380931669
128,4,0,0.688050344819754
129,4,0,1.84304339080723
130,4,0,4.14384478682235
131,4,0,-1.20336339397024
132,4,0,6.56008043455403
133,4,0,3.07364042192503
134,4,0,-0.982184083025525
135,4,0,1.69494691433305
136,4,0,-0.507936568226162
137,4,0,-1.87797843478645
138,4,0,1.70826754353826
139,4,0,2.39896279065013
140,4,0,3.39096159263381
141,4,0,1.31850007081821
142,4,0,-0.372891062763112
143,4,0,1.60746701717498
144,4,0,-2.22002999338853
145,4,0,2.53421662561873
146,4,0,-0.528138536880049
147,4,0,0.650622364798794
148,4,0,2.76631076947183
149,4,0,0.815255205168893
150,4,0,-3.60115413633048
151,4,0,0.647928509133624
152,4,0,0.705580245570989
153,4,0,2.65919791504925
154,4,0,3.29585945813404
155,4,0,1.72670480030576
156,4,0,2.79510727103506
157,4,0,-2.21661391292153
158,4,0,-0.34846425622532
159,4,0,0.470693297983723
160,4,0,2.8212908587812
161,4,0,1.53031938046082
162,4,0,-1.89989631829448
163,4,0,-1.61197479122357
164,4,0,2.28367420382429
165,4,0,-0.755674999469918
166,4,0,0.433105347429343
167,4,0,4.35088186735993
168,4,0,-0.94909678311348
169,4,0,-0.682957336469033
170,4,0,-0.588659952785675
171,4,0,0.965735277195453
172,4,0,-1.93905536922739
173,4,0,1.99206231601578
174,4,0,-0.0299206797710675
175,4,0,1.66325083062864
176,4,0,1.19390003154854
177,4,0,-2.40625326986174
178,4,0,-0.0393912669308851
179,4,0,3.09325444941331
180,4,0,0.54814346430389
181,4,0,0.16798183540875
182,4,0,3.27392517083214
183,4,0,0.940138353373321
184,4,0,2.77322070154389
185,4,0,0.0103109772339831
186,4,0,0.473059894898669
187,4,0,3.98774344579626
188,4,0,1.0752592775664
189,4,0,1.70634923138302
190,4,0,-1.95738230812024
191,4,0,1.09425210602155
192,4,0,-0.101678073452364
193,4,0,3.88938018114582
194,4,0,1.18943775128138
195,4,0,-0.699134604529354
196,4,0,5.55401532614195
197,4,0,-0.914887406733938
198,4,0,-2.05737887516792
199,4,0,-0.718783533549412
200,4,0,3.08240674318152
1,5,1,3.70063170220957
2,5,1,-0.370115559303265
3,5,1,2.4977784984502
4,5,1,0.370094204966194
5,5,1,0.617794704783085
6,5,1,-4.76324355049094
7,5,1,0.0742080244091614
8,5,1,-1.03434728954992
9,5,1,0.60738989680486
10,5,1,0.349354703185071
11,5,1,0.92850909856666
12,5,1,0.0602647729326925
13,5,1,-0.662565108964843
14,5,1,-1.15852682763826
15,5,1,-4.41830068553258
16,5,1,2.36311223638857
17,5,1,2.13186950248499
18,5,1,1.30554660195529
19,5,1,-1.22131151105291
20,5,1,0.587931745604897
21,5,1,-0.221730345563327
22,5,1,0.128432822303541
23,5,1,-3.55614454759953
24,5,1,4.41722445125391
25,5,1,0.818839409556012
26,5,1,4.76060180082904
27,5,1,4.9485147545789
28,5,1,2.16600924797379
29,5,1,0.871002142185284
30,5,1,6.66798540787648
31,5,1,-0.842896852536068
32,5,1,1.31124457802408
33,5,1,0.92579540526797
34,5,1,1.07922943533559
35,5,1,2.37777219189769
36,5,1,2.89568085338671
37,5,1,1.86723018907154
38,5,1,1.51856054613472
39,5,1,2.08810401621828
40,5,1,-0.319843934193186
41,5,1,-3.56153660836556
42,5,1,2.59111690904205
43,5,1,-1.50417401638182
44,5,1,-0.00937155379913901
45,5,1,-1.02245628367957
46,5,1,2.8173263230204
47,5,1,1.40072443745661
48,5,1,0.00892156558590138
49,5,1,2.57790182895289
50,5,1,1.97946004726674
51,5,1,-0.106819435868669
52,5,1,-0.0489172371815875
53,5,1,-0.96929816687417
54,5,1,2.01270029614646
55,5,1,0.393345926027554
56,5,1,-0.713215406801331
57,5,1,-1.53771238627426
58,5,1,-0.879501331426422
59,5,1,-0.139384702190955
60,5,1,-2.44220544407537
61,5,1,1.8640938695838
62,5,1,1.98639552955763
63,5,1,-0.133110564364222
64,5,1,0.557823235102878
65,5,1,-2.72578434671999
66,5,1,-0.428380034916507
67,5,1,-1.8798256556332
68,5,1,2.52451860059325
69,5,1,-0.976567412398469
70,5,1,1.77043213948264
71,5,1,3.08759122370687
72,5,1,0.234655909074203
73,5,1,4.9205322154589
74,5,1,1.29119574312076
75,5,1,1.89851606742014
76,5,1,-1.91518036949379
77,5,1,4.36290710327259
78,5,1,1.71148924568856
79,5,1,0.720224489203411
80,5,1,3.836230177614
81,5,1,-1.39842251033362
82,5,1,3.05128569413589
83,5,1,-1.9356139455637
84,5,1,-1.07469494831049
85,5,1,-0.674166368230412
86,5,1,2.55506123913076
87,5,1,0.261676145953739
88,5,1,0.233653415048681
89,5,1,3.57865259278115
90,5,1,5.42862378559846
91,5,1,-4.8285489609286
92,5,1,4.07787558262417
93,5,1,-1.23062415669715
94,5,1,2.32680850017299
95,5,1,-1.22647593384182
96,5,1,2.12441765796266
97,5,1,0.0487759735113167
98,5,1,0.0808260403049967
99,5,1,-1.86354980401245
100,5,1,2.11183787931127
101,5,0,4.15684567113847
102,5,0,0.776350477590966
103,5,0,-0.824624814126801
104,5,0,-2.47813656099034
105,5,0,2.00281832735927
106,5,0,2.41202037989755
107,5,0,-3.62883952282024
108,5,0,4.66243988564001
109,5,0,-2.94395858035627
110,5,0,-0.8001639310624
111,5,0,-2.15551264058282
112,5,0,-1.40930209491281
113,5,0,2.10709081638337
114,5,0,1.85994813159593
115,5,0,-0.53536128863109
116,5,0,0.150514770161505
117,5,0,1.0883129245294
118,5,0,4.63210503792268
119,5,0,4.45492404152398
120,5,0,-0.982835549980089
121,5,0,3.06636910147637
122,5,0,6.72351894304427
123,5,0,1.82348432147691
124,5,0,4.20367233396861
125,5,0,-3.06462921036998
126,5,0,2.11615772215354
127,5,0,1.01618902849716
128,5,0,1.11844648059994
129,5,0,2.88157067830422
130,5,0,4.23230695110206
131,5,0,0.494845926826266
132,5,0,6.2998136592524
133,5,0,2.14930965193583
134,5,0,0.0466355572848921
135,5,0,-0.272756292538544
136,5,0,0.127292066950033
137,5,0,0.205722599667684
138,5,0,4.19892314508226
139,5,0,1.7859910965884
140,5,0,1.01792838325239
141,5,0,-0.44915731912404
142,5,0,1.47427202567793
143,5,0,2.07239230920712
144,5,0,-2.8995126125295
145,5,0,2.90768158022802
146,5,0,-1.90271668055447
147,5,0,2.51397580660624
148,5,0,2.86382992533146
149,5,0,1.46938912113545
150,5,0,-1.31432883826128
151,5,0,1.44678747963959
152,5,0,-0.796447637358509
153,5,0,3.14957140002122
154,5,0,2.39362158560315
155,5,0,2.36763492539423
156,5,0,2.57250989592914
157,5,0,-0.395809224543865
158,5,0,-0.506626681083827
159,5,0,-0.29569322037408
160,5,0,3.53379838458887
161,5,0,2.13455717382941
162,5,0,-1.51733025299609
163,5,0,0.327225544474095
164,5,0,0.806434698724869
165,5,0,0.767217893426165
166,5,0,0.138406580278343
167,5,0,1.746059572965
168,5,0,-2.26792384074548
169,5,0,-1.26683504943712
170,5,0,0.788533943358344
171,5,0,-0.298003095999045
172,5,0,0.724056888389252
173,5,0,2.70682783893677
174,5,0,-0.0846954442871167
175,5,0,0.938960779073535
176,5,0,1.57728835585892
177,5,0,-1.54115811320236
178,5,0,2.43476537910953
179,5,0,4.70390589651427
180,5,0,2.40323079007459
181,5,0,-1.08656895550592
182,5,0,3.45980426841537
183,5,0,3.27418134259313
184,5,0,2.42744766904996
185,5,0,2.04873276745064
186,5,0,2.42244755791325
187,5,0,5.81971275040991
188,5,0,3.80340219951056
189,5,0,1.8786966044427
190,5,0,0.14069228067385
191,5,0,-0.938153821709861
192,5,0,-0.00245617549172147
193,5,0,5.93613340568929
194,5,0,4.03504100845795
195,5,0,-0.577787253986416
196,5,0,4.79808638906947
197,5,0,0.0528035266264168
198,5,0,-3.5368582719366
199,5,0,-1.11193735467851
200,5,0,1.60146613490222
1,6,1,4.44439531400125
2,6,1,1.68746389560157
3,6,1,3.38529555828481
4,6,1,2.4954829714543
5,6,1,2.79213169234339
6,6,1,-3.21191610651665
7,6,1,2.39523055405153
8,6,1,1.20681669917136
9,6,1,0.72819521021726
10,6,1,1.65983222901791
11,6,1,3.5873245709521
12,6,1,-0.42376964070114
13,6,1,4.12199165719042
14,6,1,4.09847797808435
15,6,1,-0.798181269585107
16,6,1,5.73556363507213
17,6,1,3.78442875577836
18,6,1,1.99195278674054
19,6,1,1.42369521851281
20,6,1,4.26565731069521
21,6,1,4.36423952530233
22,6,1,3.0437952385705
23,6,1,-0.20456571688705
24,6,1,7.04351128033333
25,6,1,4.03827793762413
26,6,1,6.43671496493145
27,6,1,7.04455837929483
28,6,1,2.6053022826287
29,6,1,3.72018116999038
30,6,1,5.67209319885854
31,6,1,1.65390484342571
32,6,1,2.44841921452034
33,6,1,3.43890174985891
34,6,1,4.43306414938521
35,6,1,3.35865710526216
36,6,1,7.07164393023862
37,6,1,4.80230021970602
38,6,1,2.02329592064575
39,6,1,3.87148510498419
40,6,1,2.88112749115895
41,6,1,0.917734742917997
42,6,1,4.19754397857507
43,6,1,1.59036413922838
44,6,1,2.91968588487643
45,6,1,0.369143449204068
46,6,1,7.27450029450481
47,6,1,5.53275137874199
48,6,1,3.35071947053185
49,6,1,5.38693945999688
50,6,1,4.16750045262945
51,6,1,-0.178059915730852
52,6,1,2.16398207764795
53,6,1,1.00515379299924
54,6,1,4.97102013566786
55,6,1,1.63599057761037
56,6,1,3.32719286468162
57,6,1,1.24075203081414
58,6,1,0.841607079764903
59,6,1,2.05055022391824
60,6,1,0.944794458116985
61,6,1,2.46719909271683
62,6,1,1.84859028686215
63,6,1,2.35787349376935
64,6,1,3.80626265196489
65,6,1,-1.07556017528704
66,6,1,1.89475609254643
67,6,1,1.25741318554412
68,6,1,5.50309363626008
69,6,1,-0.538055693679224
70,6,1,2.17556579165897
71,6,1,6.28684948090387
72,6,1,4.2688377970396
73,6,1,5.63250738808021
74,6,1,-0.541934084597305
75,6,1,2.10686620958858
76,6,1,-0.196123863628142
77,6,1,5.94317814860258
78,6,1,4.16111494167662
79,6,1,3.6181173526629
80,6,1,4.21162953893384
81,6,1,0.00516104497762404
82,6,1,4.93229310178423
83,6,1,-0.432335086401034
84,6,1,-0.425464978788818
85,6,1,1.73102283565276
86,6,1,6.53521125204533
87,6,1,2.80261859580785
88,6,1,2.56550822980258
89,6,1,4.80673502587532
90,6,1,8.01382994035986
91,6,1,-1.80448414658782
92,6,1,5.25190084072878
93,6,1,1.7075615107323
94,6,1,4.88527459126264
95,6,1,-0.352691540981993
96,6,1,2.7535258154003
97,6,1,1.96855118378023
98,6,1,1.33270283981326
99,6,1,1.92062348121127
100,6,1,4.35127748252987
101,6,0,2.00806024239176
102,6,0,-1.1919214778046
103,6,0,2.20622741047609
104,6,0,-0.934273063814787
105,6,0,2.78733147634233
106,6,0,2.48441581167899
107,6,0,-3.34000599141311
108,6,0,3.80987987105082
109,6,0,-0.530967031722127
110,6,0,-1.51900506429346
111,6,0,-2.50280842622136
112,6,0,-2.05627882118942
113,6,0,1.83296693281908
114,6,0,2.65743427913657
115,6,0,-1.81036482918574
116,6,0,0.0285100933045551
117,6,0,-1.46931844122831
118,6,0,3.47267450940645
119,6,0,5.93720040750877
120,6,0,-1.3052776177123
121,6,0,3.7967938088721
122,6,0,3.60156677805199
123,6,0,1.02130683814967
124,6,0,0.560445699977812
125,6,0,-1.37772914202254
126,6,0,1.34608680362321
127,6,0,-2.66275197727863
128,6,0,1.80752268806276
129,6,0,2.55322406237238
130,6,0,0.421266264171113
131,6,0,0.739814519041951
132,6,0,5.34777310788144
133,6,0,3.61496865699103
134,6,0,2.60466086638762
135,6,0,2.13895715891423
136,6,0,1.90114530112395
137,6,0,0.391843378942267
138,6,0,1.667570286637
139,6,0,3.49604784389304
140,6,0,1.62711181386665
141,6,0,1.2510229149099
142,6,0,1.79454288016517
143,6,0,2.53765011122105
144,6,0,-0.571220750808557
145,6,0,3.04600069740807
146,6,0,-1.72372048107619
147,6,0,2.28366007242344
148,6,0,3.5368150473368
149,6,0,0.0610941799574631
150,6,0,-3.38837911825425
151,6,0,1.26009941047942
152,6,0,1.90873409556402
153,6,0,2.50419489212695
154,6,0,3.59713308745516
155,6,0,0.61741566466396
156,6,0,1.91823446789535
157,6,0,-0.688342546736095
158,6,0,0.0421737107887845
159,6,0,-0.046410853552636
160,6,0,2.81580001446966
161,6,0,3.59548292662936
162,6,0,-1.75840723979353
163,6,0,-1.6460711869772
164,6,0,1.75061440020269
165,6,0,0.690056164734829
166,6,0,-0.367229505543608
167,6,0,2.33343915983699
168,6,0,-1.40434263393712
169,6,0,-0.339621980902837
170,6,0,0.753699434191698
171,6,0,1.59593422971628
172,6,0,-0.370556344968981
173,6,0,3.65648775020945
174,6,0,-1.59842582115101
175,6,0,1.57462192782441
176,6,0,1.35726834270136
177,6,0,-1.26788729072627
178,6,0,0.33813983926035
179,6,0,4.8789985277844
180,6,0,0.672274676166602
181,6,0,-0.41109464678138
182,6,0,3.70311630486144
183,6,0,1.86920953003676
184,6,0,2.52436538373214
185,6,0,1.83430201888405
186,6,0,2.72734489994399
187,6,0,3.76836855512546
188,6,0,2.02639539924613
189,6,0,3.89241513367482
190,6,0,-1.39061235972697
191,6,0,2.00516220686124
192,6,0,0.869140923637844
193,6,0,5.63726373553963
194,6,0,3.09468694988264
195,6,0,-0.0442385017934933
196,6,0,5.12041396526215
197,6,0,1.14389657315674
198,6,0,-3.56714114635602
199,6,0,-1.05119256725204
200,6,0,1.8332050914053
1,7,1,5.96578611493639
2,7,1,-0.780972487487378
3,7,1,2.6230521846174
4,7,1,4.15395348109791
5,7,1,2.98848208313974
6,7,1,-2.21967761121601
7,7,1,0.234640876243609
8,7,1,0.313949491914853
9,7,1,5.0222469543104
10,7,1,0.131251816526694
11,7,1,2.19799319893916
12,7,1,2.43424694338981
13,7,1,2.75950076359982
14,7,1,2.84239860750485
15,7,1,-0.140930601239486
16,7,1,5.64542624503261
17,7,1,4.8109413970214
18,7,1,3.31015130650755
19,7,1,2.22982439718601
20,7,1,4.31840418371171
21,7,1,3.02084535752547
22,7,1,2.89025078324431
23,7,1,2.93001593763986
24,7,1,7.97040557283494
25,7,1,2.80336626056707
26,7,1,6.59867220600971
27,7,1,5.37408256733937
28,7,1,2.37158809119114
29,7,1,2.65586883284304
30,7,1,7.43089921142291
31,7,1,1.31247645994806
32,7,1,3.54054188023534
33,7,1,4.59737473072435
34,7,1,4.65406510215453
35,7,1,2.4012105081353
36,7,1,4.81976554187401
37,7,1,2.66757795312807
38,7,1,0.333832564017024
39,7,1,5.97254150274483
40,7,1,2.14247384959347
41,7,1,-0.361373134375259
42,7,1,5.49584352275608
43,7,1,1.66205223301842
44,7,1,2.8508078047721
45,7,1,1.51827242922803
46,7,1,6.27784704642359
47,7,1,5.09641994962018
48,7,1,3.32820426378563
49,7,1,5.46867102679154
50,7,1,4.23143511138431
51,7,1,3.63619319848682
52,7,1,2.8499537972184
53,7,1,-0.259932397479124
54,7,1,3.29477320970554
55,7,1,1.66373584982052
56,7,1,3.73576755199257
57,7,1,-0.57051461765999
58,7,1,0.0505413154373042
59,7,1,3.31585263505736
60,7,1,1.95043250401775
61,7,1,3.80138136881897
62,7,1,3.3351994989801
63,7,1,2.04618215656329
64,7,1,4.94739367433194
65,7,1,0.322170933873624
66,7,1,2.88107438295227
67,7,1,0.311158750249849
68,7,1,4.88818278513812
69,7,1,1.55168709598842
70,7,1,4.10027338674476
71,7,1,3.64851122547563
72,7,1,3.08549192113272
73,7,1,6.59324686512775
74,7,1,0.0730349066266949
75,7,1,5.36801357603252
76,7,1,1.18924926486737
77,7,1,6.99807345138207
78,7,1,3.94128696111418
79,7,1,4.22225970340535
80,7,1,4.53761939663059
81,7,1,1.06561056856756
82,7,1,5.74855435208385
83,7,1,0.100817750259697
84,7,1,0.799154955762655
85,7,1,3.15197540322254
86,7,1,5.21552163773828
87,7,1,2.63314756926556
88,7,1,2.80118671374432
89,7,1,6.21222206700182
90,7,1,8.57690939325205
91,7,1,-0.139321826208174
92,7,1,7.50231441482999
93,7,1,3.17809460386789
94,7,1,4.78762769594068
95,7,1,0.0709931022039685
96,7,1,2.84586834951969
97,7,1,3.18178343454946
98,7,1,1.04732657648095
99,7,1,1.44184287986897
100,7,1,3.27261155322949
101,7,0,2.01409973635348
102,7,0,-0.132946155979777
103,7,0,-0.130212646913222
104,7,0,-0.837924838570649
105,7,0,3.71843055590431
106,7,0,2.55701917166559
107,7,0,-1.80109176882468
108,7,0,4.98411599472135
109,7,0,-1.487087684901
110,7,0,-3.46691970563619
111,7,0,-0.483993270215314
112,7,0,-1.16849480550055
113,7,0,1.37453216447281
114,7,0,2.93921882286305
115,7,0,-0.230209330327709
116,7,0,1.59944035281728
117,7,0,-0.515345463536394
118,7,0,4.15847901124284
119,7,0,7.18125568702389
120,7,0,0.726538411318141
121,7,0,4.67319126402829
122,7,0,5.30331995432147
123,7,0,2.86422314636302
124,7,0,2.58491593401229
125,7,0,-1.59943837003907
126,7,0,2.03364823551912
127,7,0,-0.438746115154786
128,7,0,1.06066338029415
129,7,0,2.28538442632221
130,7,0,2.98307599652929
131,7,0,0.654448895919304
132,7,0,7.31237248367235
