"unit","time","treated","outcome"
133,7,0,4.29221721585885
134,7,0,0.534545697207397
135,7,0,1.03123375689127
136,7,0,0.230427374738816
137,7,0,-0.655971653151041
138,7,0,2.35554521873972
139,7,0,2.15005544050491
140,7,0,2.32546723764174
141,7,0,1.97655494844448
142,7,0,1.96110366329081
143,7,0,2.91701002106024
144,7,0,-2.69691960531407
145,7,0,5.02964749143016
146,7,0,0.883127444479783
147,7,0,2.04478966288909
148,7,0,4.43821646523076
149,7,0,2.72634249619136
150,7,0,-2.78593981899506
151,7,0,2.22228020113628
152,7,0,0.887271208280294
153,7,0,2.97469811028767
154,7,0,2.82117103596196
155,7,0,3.8257403638015
156,7,0,2.85180864568677
157,7,0,0.153907044124178
158,7,0,1.29099160132562
159,7,0,1.35431334269704
160,7,0,0.213191094264743
161,7,0,5.07475241736043
162,7,0,0.223050890422556
163,7,0,0.520577773027341
164,7,0,2.82997462485379
165,7,0,1.75032848668205
166,7,0,1.07326686160162
167,7,0,2.59192714380604
168,7,0,0.0212745829823199
169,7,0,2.19471900473186
170,7,0,1.64921698541651
171,7,0,-1.87026480396318
172,7,0,-0.494280833065609
173,7,0,3.84875341520566
174,7,0,-0.255714555427714
175,7,0,0.641372068178303
176,7,0,0.82965714045363
177,7,0,-2.02900259415215
178,7,0,1.49740028178585
179,7,0,4.32688783188026
180,7,0,1.17225077680247
181,7,0,-0.368632271729524
182,7,0,3.42795135688504
183,7,0,1.06661439859224
184,7,0,4.89213529201744
185,7,0,2.65106653467427
186,7,0,2.69511206508621
187,7,0,4.36429990884696
188,7,0,2.87823479706728
189,7,0,3.9308444618435
190,7,0,-0.377618039937961
191,7,0,1.34122142656843
192,7,0,0.579732772609865
193,7,0,6.25819272993179
194,7,0,2.15073907231025
195,7,0,-0.677217595027452
196,7,0,5.47774057213015
197,7,0,1.93580667995264
198,7,0,-1.78601462292555
199,7,0,1.10639909336058
200,7,0,0.00898805985311313
1,8,1,3.79843324444452
2,8,1,2.52484703225911
3,8,1,3.26289835038482
4,8,1,4.54129669099689
5,8,1,1.55995048377204
6,8,1,-0.249220883337337
7,8,1,1.70519689680735
8,8,1,1.48267167888453
9,8,1,4.13987368731974
10,8,1,1.36371558240159
11,8,1,2.69701559852477
12,8,1,2.1164292854985
13,8,1,4.35417327482039
14,8,1,2.0554879595606
15,8,1,-0.257341321381401
16,8,1,6.15587132216806
17,8,1,4.42014589172649
18,8,1,4.91745757503548
19,8,1,2.24925155737887
20,8,1,5.81839025755627
21,8,1,4.51653257291705
22,8,1,3.17213693535799
23,8,1,-0.980918782975172
24,8,1,5.97644433320512
25,8,1,3.43596463761435
26,8,1,7.45408212119739
27,8,1,5.46493245342612
28,8,1,2.96338988649419
29,8,1,4.37769528290446
30,8,1,6.78730419513887
31,8,1,1.86315293191447
32,8,1,3.37684718519668
33,8,1,4.81276227378754
34,8,1,4.04019578837611
35,8,1,2.62451379854819
36,8,1,4.81334498392355
37,8,1,4.76772013997066
38,8,1,3.63758129514378
39,8,1,5.31889554004226
40,8,1,0.623790986566578
41,8,1,1.18847910252538
42,8,1,4.33779044909298
43,8,1,0.000675705086637501
44,8,1,4.2573555308692
45,8,1,4.32866804034099
46,8,1,7.80805407056979
47,8,1,3.58390637728775
48,8,1,3.14967246510489
49,8,1,5.76351243054779
50,8,1,5.31413597080739
51,8,1,1.65484741011541
52,8,1,4.65897647296036
53,8,1,0.424628100417712
54,8,1,5.25385256882409
55,8,1,1.92198841159752
56,8,1,2.58494582732828
57,8,1,2.16094017468137
58,8,1,3.74784958139022
59,8,1,4.22413239915318
60,8,1,2.33317604249375
61,8,1,2.845275427206
62,8,1,4.14316519639835
63,8,1,1.77605288119554
64,8,1,3.16128611187549
65,8,1,1.57196854087145
66,8,1,4.41923665078308
67,8,1,-0.167505239078438
68,8,1,6.00708700690404
69,8,1,0.152892548355559
70,8,1,1.7675446379817
71,8,1,5.19697156779756
72,8,1,2.77814837064098
73,8,1,6.33541487315704
74,8,1,2.49959492179074
75,8,1,5.89588323487582
76,8,1,2.89187465423935
77,8,1,8.7665918400911
78,8,1,4.59255190958593
79,8,1,3.96559175615394
80,8,1,4.25846169102416
81,8,1,0.344089183862761
82,8,1,5.33529890465414
83,8,1,1.28257557702121
84,8,1,1.04944234809423
85,8,1,4.55172356310679
86,8,1,6.28973531260591
87,8,1,3.70089298907304
88,8,1,1.71396929911992
89,8,1,5.92468104209221
90,8,1,8.93782530147712
91,8,1,0.754266318850491
92,8,1,5.84605356457548
93,8,1,1.47220282852729
94,8,1,3.56552539495046
95,8,1,-1.4034752760693
96,8,1,2.31322391729679
97,8,1,1.07517833024612
98,8,1,2.82357883594602
99,8,1,0.568911392254976
100,8,1,4.01054239543822
101,8,0,2.95740339381153
102,8,0,-0.546150827564829
103,8,0,0.765966184166204
104,8,0,-2.05537009581985
105,8,0,2.82837215204762
106,8,0,5.10939933218578
107,8,0,-1.3874406364264
108,8,0,3.89821811959101
109,8,0,-0.834626074192482
110,8,0,0.144161272689642
111,8,0,-1.08349447183434
112,8,0,-1.04125627015523
113,8,0,-0.56986779902215
114,8,0,2.33735659351414
115,8,0,1.28350446659245
116,8,0,1.25994493191311
117,8,0,1.37730840155397
118,8,0,3.9663083730831
119,8,0,6.72920631414304
120,8,0,1.27662832697092
121,8,0,5.90091767082738
122,8,0,4.33329941330938
123,8,0,2.35144135934276
124,8,0,2.94144216826745
125,8,0,-1.81628940485854
126,8,0,1.85225004763543
127,8,0,1.71767578529817
128,8,0,1.21518318965185
129,8,0,3.17923803856225
130,8,0,3.18254189971934
131,8,0,3.92077279047019
132,8,0,6.69458644703355
133,8,0,3.18142969803901
134,8,0,0.820292188068261
135,8,0,1.93124216421947
136,8,0,1.41044472256323
137,8,0,0.616237418257785
138,8,0,4.12282922097391
139,8,0,3.28386764825571
140,8,0,2.34301813977001
141,8,0,3.45659447438387
142,8,0,3.4044771190039
143,8,0,2.86949206251593
144,8,0,-1.17043524761188
145,8,0,5.0516752671956
146,8,0,0.112718640122784
147,8,0,1.33432052770558
148,8,0,3.89073213338301
149,8,0,-0.742740013698534
150,8,0,-0.644498953015465
151,8,0,2.08764852474854
152,8,0,2.74726922842747
153,8,0,4.15531058116156
154,8,0,2.20427647873799
155,8,0,2.62782237936529
156,8,0,2.94758884194191
157,8,0,-1.22957936309364
158,8,0,0.942243012563315
159,8,0,0.48126734894558
160,8,0,3.57951521055894
161,8,0,5.57148632922636
162,8,0,-0.439061980419132
163,8,0,-0.0209611860411565
164,8,0,4.6024978906393
165,8,0,0.852326365168562
166,8,0,1.74987182874459
167,8,0,3.48392030283073
168,8,0,1.70203414878021
169,8,0,-0.21414995698853
170,8,0,1.14746874436001
171,8,0,0.282691575585944
172,8,0,-1.20321101522462
173,8,0,1.09294498928059
174,8,0,-0.17318190155175
175,8,0,1.75217355036215
176,8,0,1.14411699389813
177,8,0,-2.1999566461743
178,8,0,2.41722899795316
179,8,0,5.60600087124721
180,8,0,-0.293836664231709
181,8,0,2.17627229518792
182,8,0,4.29389060148634
183,8,0,3.04995673880397
184,8,0,1.79386432029965
185,8,0,3.54350149704375
186,8,0,2.87903621297072
187,8,0,3.94442862877921
188,8,0,2.26098687367256
189,8,0,2.20870384307074
190,8,0,-0.613074140242898
191,8,0,2.06057576084078
192,8,0,-1.08250052905864
193,8,0,5.66508872869767
194,8,0,1.27239921366922
195,8,0,-1.24910414344921
196,8,0,4.1082613136759
197,8,0,1.42944586512704
198,8,0,-2.27306971657026
199,8,0,1.09227110891947
200,8,0,3.80979094461383
1,9,1,3.254851278565
2,9,1,1.0444055230662
3,9,1,3.96180156058368
4,9,1,2.8735343252514
5,9,1,3.80073791441389
6,9,1,-1.10003937230357
7,9,1,1.47871571141166
8,9,1,1.22546770915479
9,9,1,2.91856389753205
10,9,1,2.34796382711321
11,9,1,4.05146442300872
12,9,1,1.36184970993625
13,9,1,3.95128924917764
14,9,1,3.07228134755474
15,9,1,-2.96173526271485
16,9,1,5.68646345967567
17,9,1,3.35005250425557
18,9,1,6.102056161051
19,9,1,2.4183609403575
20,9,1,5.30038788736388
21,9,1,3.13488154107823
22,9,1,3.69100104204412
23,9,1,0.702207005387688
24,9,1,6.31549970926863
25,9,1,2.98841892284244
26,9,1,7.41542998471419
27,9,1,7.13686535582052
28,9,1,2.93453492754575
29,9,1,5.21334434521966
30,9,1,5.90037860286478
31,9,1,2.96325307994172
32,9,1,4.04482905168813
33,9,1,4.17629670635641
34,9,1,4.44895091474183
35,9,1,4.6743035443003
36,9,1,7.5473240207997
37,9,1,5.29081961035383
38,9,1,2.85831324088899
39,9,1,4.59121681890765
40,9,1,1.58553487993336
41,9,1,1.17639806385644
42,9,1,4.40166530530599
43,9,1,1.54531110584884
44,9,1,4.64251532116904
45,9,1,1.11001060597559
46,9,1,6.56121392575985
47,9,1,5.5997925777367
48,9,1,2.38346570877576
49,9,1,4.32762712921748
50,9,1,4.74288191687155
51,9,1,0.080374199369313
52,9,1,4.60469225054637
53,9,1,1.79048754583904
54,9,1,3.66042840222344
55,9,1,2.03528412442175
56,9,1,4.05543515886674
57,9,1,1.012535884767
58,9,1,1.75976093631654
59,9,1,4.64838701451217
60,9,1,2.71192940069084
61,9,1,3.08475203839377
62,9,1,4.6296421376428
63,9,1,3.34084277787053
64,9,1,3.41815754020244
65,9,1,0.618684426152933
66,9,1,3.7159678534619
67,9,1,0.387055526629786
68,9,1,5.70075938753009
69,9,1,2.10748659694761
70,9,1,4.26326607888989
71,9,1,5.2220345522527
72,9,1,3.48846762077017
73,9,1,6.76687046241415
74,9,1,1.77178269634816
75,9,1,4.8816130715158
76,9,1,0.968309972351545
77,9,1,9.92188816860674
78,9,1,5.30470738323396
79,9,1,2.98527348475238
80,9,1,4.0987195087554
81,9,1,1.38132786489736
82,9,1,7.0109675444767
83,9,1,1.74519585489262
84,9,1,0.579138115678693
85,9,1,3.53989786885875
86,9,1,5.88796565985367
87,9,1,4.62585454454811
88,9,1,1.6156709786556
89,9,1,5.9238473932844
90,9,1,7.61345247410441
91,9,1,-0.617612774356327
92,9,1,5.55817267796327
93,9,1,2.16508272438743
94,9,1,6.79806926008928
95,9,1,1.01882913882748
96,9,1,2.75659928797184
97,9,1,2.08386606538972
98,9,1,3.02214587293226
99,9,1,3.73006719765522
100,9,1,3.26398524879286
101,9,0,3.91318757165463
102,9,0,1.03474689095294
103,9,0,0.541047417204997
104,9,0,-0.480150533583833
105,9,0,2.79918836648756
106,9,0,2.71888100796222
107,9,0,-0.365368421341619
108,9,0,4.73485291379154
109,9,0,-0.488634645686989
110,9,0,-0.414639089329801
111,9,0,-2.11828696689852
112,9,0,-2.91248744307856
113,9,0,1.42050594746525
114,9,0,1.88933165388705
115,9,0,-2.30074241496724
116,9,0,1.18982225477405
117,9,0,0.139527344112676
118,9,0,4.13494907493035
119,9,0,6.01100890769549
120,9,0,-0.257127429038782
121,9,0,6.58176190586192
122,9,0,5.03683860654475
123,9,0,2.92779749476481
124,9,0,3.43863757868739
125,9,0,-2.33092718813061
126,9,0,2.05625531703778
127,9,0,0.166916296174423
128,9,0,0.820058469943487
129,9,0,1.56774140032977
130,9,0,3.25764128443082
131,9,0,2.15639519075047
132,9,0,6.71324757423808
133,9,0,2.19347153623822
134,9,0,1.8239622051487
135,9,0,1.75395845660812
136,9,0,0.866115529842722
137,9,0,-0.161907205897218
138,9,0,2.26554759339095
139,9,0,3.76114176047945
140,9,0,1.4069898610547
141,9,0,1.8849224722454
142,9,0,3.07432369463385
143,9,0,3.33651234481718
144,9,0,0.0360866721877203
145,9,0,3.05618938188256
146,9,0,-1.00694470935221
147,9,0,2.37259992224499
148,9,0,4.20278576915443
149,9,0,1.38345366701297
150,9,0,-1.90248920385215
151,9,0,2.64548774915226
152,9,0,2.94165789945541
153,9,0,3.55174883653882
154,9,0,2.66087728835051
155,9,0,3.66288652720011
156,9,0,5.8882241828201
157,9,0,0.454964678470693
158,9,0,1.05885210658239
159,9,0,1.90341263451205
160,9,0,2.95287813128654
161,9,0,5.16899581647538
162,9,0,0.160180871961333
163,9,0,0.410772783643717
164,9,0,3.84797708273039
165,9,0,2.32415995193913
166,9,0,2.49184268004663
167,9,0,1.31856273831869
168,9,0,-0.0461725655538079
169,9,0,2.86002045600623
170,9,0,2.09744338384364
171,9,0,-0.859223134236117
172,9,0,0.717781678781931
173,9,0,3.31112584891331
174,9,0,2.22852291797643
175,9,0,1.32789044800482
176,9,0,1.64640021956424
177,9,0,-0.376261699512483
178,9,0,1.81222549178096
179,9,0,4.24146609235751
180,9,0,0.649019693527452
181,9,0,-0.696329799358171
182,9,0,3.08325461604236
183,9,0,2.74524526814152
184,9,0,3.32637865713661
185,9,0,3.2430013686772
186,9,0,2.59410418615314
187,9,0,4.7114326643334
188,9,0,2.36317390155415
189,9,0,2.98658457579762
190,9,0,2.00978378491609
191,9,0,3.21371324676272
192,9,0,1.74506035465183
193,9,0,6.09469749316395
194,9,0,2.46493864279459
195,9,0,-0.622859226462332
196,9,0,4.10372457497099
197,9,0,-0.733617323942863
198,9,0,-2.3166157927581
199,9,0,0.307627139287748
200,9,0,2.38302376578761
1,10,1,5.24007458108049
2,10,1,2.00496606186871
3,10,1,4.35891362518498
4,10,1,3.00521080322914
5,10,1,2.04727955837165
6,10,1,-0.428266595387654
7,10,1,2.21481937937956
8,10,1,2.18384319426284
9,10,1,3.7196156422402
10,10,1,1.58674918541573
11,10,1,4.24230924849984
12,10,1,2.44040158055494
13,10,1,3.2924772743563
14,10,1,3.96932267596509
15,10,1,1.01641872618108
16,10,1,6.7279046210123
17,10,1,6.65252676236442
18,10,1,5.29221487143086
19,10,1,1.88276562567705
20,10,1,6.01826124558287
21,10,1,3.50637201280357
22,10,1,4.5110820507237
23,10,1,1.88045400920528
24,10,1,6.54643019055116
25,10,1,2.60239966493512
26,10,1,8.25021495743192
27,10,1,7.7120932375025
28,10,1,3.55571539264135
29,10,1,5.87843378894256
30,10,1,7.21792316038697
31,10,1,4.51985473413384
32,10,1,4.48297594547165
33,10,1,3.0919828854778
34,10,1,5.95572736160238
35,10,1,2.11827357348624
36,10,1,6.1588606937639
37,10,1,6.03466099448357
38,10,1,2.25420440707749
39,10,1,5.16950780173717
40,10,1,2.98539529066382
41,10,1,0.393480227717747
42,10,1,5.08019416145982
43,10,1,1.16660340217539
44,10,1,4.25137834890406
45,10,1,3.26156088528623
46,10,1,6.3150300744643
47,10,1,5.24283790541314
48,10,1,2.40117980965918
49,10,1,3.95877409944443
50,10,1,6.68387812088939
51,10,1,2.27821080858197
52,10,1,3.30085444281604
53,10,1,2.60485035151091
54,10,1,4.94473227278234
55,10,1,2.3016115679989
56,10,1,2.61329502991549
57,10,1,1.08070915275837
58,10,1,0.61286569811989
59,10,1,2.58637386472539
60,10,1,0.338647575780052
61,10,1,2.8788613719185
62,10,1,4.2157984658922
63,10,1,2.56124599873981
64,10,1,4.38508203271547
65,10,1,-0.0574142542461477
66,10,1,2.68935532513201
67,10,1,0.525624516443563
68,10,1,6.22769387659644
69,10,1,0.905691246221234
70,10,1,5.43126947817321
71,10,1,5.0841096238257
72,10,1,5.08466243124269
73,10,1,7.26036164990655
74,10,1,3.13870106305858
75,10,1,3.78719637762941
76,10,1,1.32543612873669
77,10,1,7.95502943320154
78,10,1,3.88256555732536
79,10,1,3.78884123661194
80,10,1,5.89717107033712
81,10,1,1.70335112373267
82,10,1,5.44283415557442
83,10,1,1.20049366565245
84,10,1,1.46695259359616
85,10,1,3.27913146897788
86,10,1,5.61160218902934
87,10,1,4.10590055002923
88,10,1,3.63571933182227
89,10,1,6.37514078075117
90,10,1,8.45092450078524
91,10,1,0.465421541107758
92,10,1,6.01395782064325
93,10,1,0.394102682547818
94,10,1,5.89353608256773
95,10,1,-0.469220707319923
96,10,1,2.68405691088693
97,10,1,3.47834287723598
98,10,1,3.58220675366635
99,10,1,2.72241831488982
100,10,1,6.32289387214483
101,10,0,3.41768481213532
102,10,0,0.976759436024769
103,10,0,2.58411263861094
104,10,0,0.104941983823513
105,10,0,3.49343095688754
106,10,0,3.05814466202861
107,10,0,-2.34795231356536
108,10,0,5.89125503865101
109,10,0,0.484182535466477
110,10,0,-0.811974396894425
111,10,0,0.516760714956889
112,10,0,0.915468558131284
113,10,0,-0.179691264760242
114,10,0,4.79671746129964
115,10,0,0.313118366711483
116,10,0,2.98153424369186
117,10,0,-0.294314621234001
118,10,0,4.34687797486621
119,10,0,6.70808739175072
120,10,0,-0.502085775625824
121,10,0,6.28546826121309
122,10,0,5.35056327191443
123,10,0,2.14755143649657
124,10,0,2.75306815617719
125,10,0,-1.32427298891608
126,10,0,2.7418236369252
127,10,0,0.846805041871822
128,10,0,2.3734029149231
129,10,0,2.61076034160393
130,10,0,3.75554421462868
131,10,0,1.87275508380334
132,10,0,7.03933793758319
133,10,0,4.0484423702953
134,10,0,2.56861455541375
135,10,0,4.83025658676374
136,10,0,1.47469052183986
137,10,0,1.52212623870979
138,10,0,3.18034086333219
139,10,0,1.91151460688984
140,10,0,1.31553759361717
141,10,0,1.55035619432712
142,10,0,1.15525909825031
143,10,0,3.91542580738701
144,10,0,1.07001244882766
145,10,0,4.57853854560448
146,10,0,-0.180867968749202
147,10,0,1.91749603144191
148,10,0,4.98552525944651
149,10,0,1.90738197791995
150,10,0,-0.322981123168465
151,10,0,0.819910111783456
152,10,0,2.10880598169687
153,10,0,2.52540911849917
154,10,0,2.41157841195511
155,10,0,4.29652254407881
156,10,0,3.92778905671696
157,10,0,1.23087171870502
158,10,0,-0.992735123890375
159,10,0,1.65195955026918
160,10,0,2.61862829192206
161,10,0,4.1353213521955
162,10,0,0.823132759457892
163,10,0,-0.83664091295767
164,10,0,3.87583129168725
165,10,0,1.447475939203
166,10,0,2.24633422631981
167,10,0,4.28435044259727
168,10,0,1.72912720703513
169,10,0,1.76680373234843
170,10,0,1.77360302736803
171,10,0,0.100282120787885
172,10,0,1.62047284920109
173,10,0,5.45715330167857
174,10,0,1.44658825368063
175,10,0,1.46195002944781
176,10,0,2.53382107506177
177,10,0,-2.22005942371886
178,10,0,2.8727702100062
179,10,0,5.23897821147809
180,10,0,-0.0381594121462308
181,10,0,2.14042193514335
182,10,0,5.2522882299442
183,10,0,3.12891059226751
184,10,0,3.5315647076187
185,10,0,1.57368327532245
186,10,0,4.32594136047643
187,10,0,3.4141993442078
188,10,0,4.49025651052523
189,10,0,0.82538717860274
190,10,0,1.11751029878502
191,10,0,2.1072865910151
192,10,0,0.266417035668758
193,10,0,5.49177979148796
194,10,0,2.90152810384671
195,10,0,1.75139035830516
196,10,0,5.51947212440114
197,10,0,2.24099971819826
198,10,0,-0.684655779236284
199,10,0,-2.56024128679543
200,10,0,2.28807003789662
