"education","ability","ability_proxy","wage"
10,-1.127,0.463,2.218
14.3,0.592,0.493,2.736
12.5,-0.956,-1.144,2.689
6.1,-0.692,-1.134,2.025
12.1,-0.445,1.041,1.896
6.7,-0.344,-0.099,2.389
19,0.704,-0.171,3.096
8.7,-0.603,-0.437,1.834
16.7,0.089,-0.133,2.761
12,0.737,0.869,2.276
11.9,-1.54,-1.998,1.916
9,-0.69,-0.777,1.669
13.4,0.86,1.553,3.221
13.2,-0.377,-1.358,2.441
13.2,-2.535,-3.49,1.229
9.2,-0.858,-0.981,1.655
8.7,0.816,-0.025,2.303
8.1,-0.427,-0.448,1.204
11.9,-0.405,1.17,1.714
12.5,-0.146,-0.438,1.955
12.1,0.719,0.365,2.944
11.5,-0.491,-2.327,2.381
11.7,0.476,0.758,2.494
11.5,0.573,-0.538,2.14
17,-1.019,-1.063,2.458
12.2,-0.062,0.143,2.098
14.7,-0.538,-1.895,2.576
19.7,0.417,1.697,3.344
6.5,-1.508,-2.239,1.588
13.5,1.539,2.15,3.054
13.6,1.346,0.817,3.245
14.3,-0.843,-1.841,2.444
10.3,-0.67,-1.32,1.845
11.8,-0.908,-0.917,2.782
12.3,-0.137,-0.308,2.526
12.4,-0.501,-0.374,2.224
10.4,0.113,0.769,2.313
16.8,-1.875,-2.682,2.452
9.1,0.159,-0.97,2.22
11.2,0.016,-0.323,2.187
11.2,-1.601,-2.712,2.194
13.5,0.276,0.077,2.623
8.9,0.055,0.302,2.037
11.3,-0.231,-0.762,1.788
8.1,-0.013,-0.522,1.981
15,0.385,-1.132,2.907
9.9,0.347,0.343,2.572
8.4,-0.432,-0.767,1.681
13.4,1.15,1.609,3.31
8.5,-0.037,0.084,1.851
12.4,-0.136,0.927,2.277
11.6,0.945,-0.547,2.718
11.5,0.992,1.58,2.79
6.8,-0.701,-1.015,1.86
4,-0.991,-1.799,1.395
14.2,-0.706,-1.121,1.936
15.4,-1.176,-1.319,2.123
13.3,-1.781,-2.314,2.199
12.1,0.311,0.586,2.655
12.2,-0.145,-1.413,2.516
13.7,0.643,0.656,2.739
11.1,-0.002,0.215,2.381
13.8,0.409,1.906,2.741
13.7,-0.496,0.11,3.379
13.5,-0.96,-2.076,2.338
16.1,0.778,-0.134,2.678
11.8,0.761,0.599,2.948
10.8,-1.734,-1.473,2.372
12.8,0.877,1.481,2.992
6.3,-1.773,-1.184,1.527
9.4,-0.046,-0.192,1.774
10.7,-0.395,0.912,2.492
12.6,-0.128,-0.744,2.817
16.7,1.096,1.122,2.75
12.8,-1.255,-1.355,1.892
8.3,-0.265,-0.969,1.889
16.7,2.553,2.367,3.203
7.7,-1.478,-0.749,1.74
13.7,-0.627,0.005,1.857
9.3,-0.041,-0.947,2.279
8.8,0.2,0.377,2.148
11.6,-0.533,-0.219,2.69
9.4,-0.266,0.626,1.872
16.2,1.084,0.574,3.628
8.9,-0.181,0.082,2.115
13.7,0.252,0.267,2.692
15.2,0.37,-0.646,2.561
11.5,0.407,0.222,1.974
13.8,0.493,0.452,2.263
10.4,0.055,0.284,2.383
8,-0.709,0.777,1.957
5.5,-0.058,0.868,2.312
8.3,-0.963,-0.354,1.888
13.2,0.093,-0.248,2.965
11.8,-0.348,-0.479,2.866
9,-0.118,-0.159,2.268
10.5,-1.099,-0.818,2.358
5,-0.283,-1.04,1.712
12.9,-1.09,-0.767,1.791
9.1,-0.406,-1.134,2.067
12.3,0.527,2.131,2.561
13.4,0.24,0.094,2.276
10.7,0.898,0.586,2.55
16.6,0.488,0.527,3.406
13,0.112,-0.631,2.439
14.4,0.998,0.984,3.446
15.7,1.192,0.592,2.751
12.9,-1.399,-2.036,1.779
14.6,0.892,0.823,2.447
19.4,0.778,0.965,3.357
11.5,0.942,0.897,2.573
15.2,-0.909,-1.76,2.527
11.2,2.409,1.871,3.286
7.5,-2.594,-2.993,1.861
10.7,0.007,0.606,2.213
9.7,0.118,-0.102,2.799
12.1,-0.15,0.017,2.388
14.7,0.748,0.374,2.762
9.9,0.124,0.887,1.916
12.1,-0.778,-1.521,1.957
15.4,1.41,2.11,3.059
11.9,-0.294,-0.081,2.446
10.5,0.611,0.395,2.201
8.2,-0.667,-0.504,2.318
8.4,-1.06,-0.732,2.288
12.7,-0.606,-0.585,1.783
15.6,-1.057,-1.822,2.272
11,0.533,-0.115,2.728
14.2,-1.552,-1.963,2.537
8,-0.978,-1.837,1.952
10.5,0.027,0.061,2.31
9.7,-1.716,-2.553,1.868
10.2,-0.505,-1.131,2.326
12.1,-0.305,-1.172,2.451
15.9,1.346,1.618,4.099
14.6,-0.258,-0.653,2.375
13.5,-0.523,-0.546,2.243
7.1,-0.663,-0.687,2.102
10.9,0.447,0.406,2.82
10.6,-0.319,-0.899,2.302
13.3,-0.544,0.297,2.446
7.4,-0.28,-0.955,1.977
11.4,1.065,0.763,3.053
15.7,1.568,0.914,3.031
13.9,-0.643,-1.472,2.356
12.8,0.021,-0.313,2.88
16.2,-0.324,-0.296,3.075
7.6,1.857,0.232,2.476
13.3,0.591,0.316,2.608
9.7,-1.781,-0.764,2.287
8.7,-0.434,-0.583,2.491
7.7,-2.293,-3.201,1.893
12.5,-0.093,0.091,2.267
16.2,0.704,-0.652,2.562
11.6,-0.894,-1.282,2.492
12.3,-1.283,-1.734,2.201
11,1.256,-0.039,3.071
9.6,-0.965,-0.852,1.64
13,0.908,1.224,3.321
12.7,0.214,0.926,2.468
14.5,0.881,1.973,2.838
12.7,1.003,0.634,2.844
15.5,1.14,1.687,2.827
14.2,1.236,0.847,3.003
8.6,0.295,0.512,2.072
13.2,0.172,-0.419,2.665
6.2,-0.955,-1.009,1.488
8.8,-1.21,-0.343,1.663
12.1,-0.601,-0.396,2.557
8.3,-0.136,-0.419,2.785
10.5,-0.987,-2.513,2.009
12.7,0.832,0.97,2.518
10.7,-0.795,0.551,2.445
10,0.34,-0.309,2.303
14.7,0.87,0.64,3.099
12.6,-1.182,-0.516,1.72
12.2,1.023,2.174,2.882
10.6,-2.108,-2.643,2.46
10,0.23,-0.141,2.426
13.9,1.512,0.276,3.368
14.8,0.555,0.706,2.85
13.8,0.915,1.847,3.124
11.7,-0.553,-0.565,2.187
16,0.298,0.938,2.733
11.3,1.106,1.192,2.804
12.5,-1.329,-1.096,2.317
13.8,1.002,1.726,3.234
8.3,-1.409,-0.97,2.095
11.2,-0.499,-1.791,2.05
14.1,2.623,3.489,3.195
14.4,0.511,0.554,2.722
13,-0.091,1.528,2.713
8.1,0.979,2.777,1.971
16.2,-0.244,-0.862,3.036
6.9,0.622,1.96,2.218
13.5,-0.345,-0.158,2.53
7.1,-2.355,-2.602,1.706
15.5,0.472,0.558,2.84
12.5,-0.511,-0.142,2.16
15.1,-0.574,-0.642,2.35
11.5,0.004,-0.626,2.256
6.9,1.343,1.557,2.475
11.7,0.295,-0.449,2.084
13.3,0.842,0.78,2.396
16.1,0.629,1.476,3.209
8.9,0.102,-0.722,2.01
12.1,0.671,0.626,2.505
10.6,-0.138,0.402,2.979
14.6,-1.249,-1.169,2.237
8,0.348,0.098,2.109
12.2,-2.278,-2.857,2.064
14,-0.986,-1.037,2.625
11.6,-0.06,0.972,2.653
14.2,-0.161,-0.432,3.401
12.9,-0.42,-0.673,3.045
11.2,0.989,1.204,3.017
8.8,-1.07,-0.927,1.553
3.3,-2.614,-1.398,1.025
17.3,0.78,2.086,2.456
15.6,0.045,-0.768,2.342
15.4,-0.108,0.333,2.774
11.5,-0.391,-0.037,2.461
8.4,-1.687,-1.652,1.431
6.3,-0.953,-0.774,1.645
11,0.507,1.206,2.975
9.5,0.019,0.618,2.273
6.5,-1.419,-2.152,2.03
13.6,0.598,1.415,2.885
11.6,0.786,1.846,2.534
13.1,-0.135,0.219,2.278
9.8,-0.016,-1.874,2.429
19.4,1.409,2.411,3.21
19.6,0.395,-0.639,3.141
17.6,1.22,2.329,3.306
11.7,-0.045,-0.11,2.402
15.6,1.479,0.903,2.827
8,-0.076,-1.229,1.799
9.4,0.918,1.579,2.578
10.4,-0.345,-0.595,2.434
15.4,-1.077,-1.19,2.552
12.6,1.002,1.089,2.911
17.3,2.296,2.094,3.126
11.5,-0.326,-1.153,2.254
12.8,1.469,-0.206,3.117
12.3,-0.237,0.359,2.845
12.7,0.923,1.583,2.473
14.8,-0.989,-1.189,1.94
8.7,0.276,-0.171,2.299
11.4,-0.764,-0.053,2.329
10.3,-1.352,-1.886,2.256
12.4,0.655,1.057,3.093
12.2,1.61,0.658,2.859
13,-0.789,-0.157,1.942
6.9,-0.884,-0.675,1.351
12.8,-1.073,-1.074,1.757
5.4,-0.458,-0.62,1.81
17.1,0.666,1.489,3.152
14.8,0.712,1.537,2.668
12.7,0.443,1.353,3.022
6.2,0.76,2.433,2.359
11.2,-0.469,-0.924,2.208
9.8,-0.173,-0.84,2.444
16,0.682,2.133,3.088
7.2,-0.282,-0.151,1.899
6.4,-0.962,-0.069,1.913
9.7,-1.378,-1.214,2.323
15.1,2.698,1.748,3.626
8.2,-1.7,-0.939,1.917
11.5,0.029,0.448,2.278
13.6,1.934,1.099,3.123
11.6,0.838,0.521,2.318
9.9,-0.185,-0.413,2.353
12.2,0.533,0.553,2.485
16.8,1.785,1.4,3.042
17.4,0.19,-0.189,2.663
14.1,-0.569,-0.42,2.505
13.9,1.452,1.515,2.904
10.9,1.869,0.31,2.582
13.3,-0.985,-1.57,2.342
16.9,0.719,0.48,3.549
11.6,0.129,0.485,2.988
12.3,0.702,1.074,2.44
16.1,0.527,0.24,2.717
12.5,-0.021,-0.588,2.514
18.8,0.438,0.136,3.01
10.4,-1.211,-1.282,2.567
5.9,-1.404,-1.582,1.767
15.8,0.721,0.613,3.113
13.1,0.086,-0.022,2.74
11.1,-0.132,-1.743,2.268
6.5,-1.676,-0.65,1.854
13.7,-0.569,-1.472,2.045
13.9,0.192,-0.655,2.655
12.2,-0.486,-0.674,2.75
16.4,0.081,0.56,2.29
9.5,0.385,0.161,2.048
12.4,-0.138,0.314,2.123
11.8,0.428,0.139,2.773
13.1,-0.243,-0.377,2.483
12.8,-0.318,-0.922,2.371
11.4,-0.254,-0.602,2.567
8.6,0.639,-0.641,1.807
13.1,0.821,0.6,3.032
18.9,2.335,0.991,3.447
5.4,-0.983,-0.869,1.8
9.7,-0.707,1.257,2.398
14.2,0.644,-0.687,2.598
11,1.638,0.676,3.3
10.7,1.227,1.021,2.609
8.7,-0.468,-1.091,2.319
9,-0.678,-0.513,1.566
15,1.696,2.921,2.864
19.3,1.543,2.454,3.407
13.8,0.215,-0.262,2.94
11.8,1.701,2.537,2.903
10.5,-0.008,0.588,1.911
8,-0.818,-0.429,2.108
10,-0.051,-0.669,2.356
10.2,0.08,0.657,2.645
14,-1.56,-1.078,2.195
13.6,-0.171,0.764,3.201
6.8,-0.419,-0.985,1.604
14.9,0.491,0.422,2.995
14.9,-0.531,-1.09,3.042
11.9,0.482,-0.72,2.438
16.4,0.536,0.318,3.138
12.6,-0.279,0.057,2.545
13.7,-0.044,0.235,2.469
14,2.382,1.309,3.712
17.8,1.548,2.452,3.23
14,1.555,2.2,2.769
11.3,0.058,-0.449,1.848
12.3,-0.84,-0.438,2.547
12.4,0.571,-0.661,2.261
11.4,0.066,-0.574,2.6
18.3,3.585,4.175,3.989
9.1,-1.932,-2.231,1.014
10.6,-0.203,-0.753,2.335
12.3,1.484,1.611,2.879
5.7,-2.099,-2.786,1.661
16.1,-0.26,-1.449,2.451
10.6,0.334,0.447,2.811
10.7,-0.22,-0.363,2.613
11.1,-0.932,-1.07,2.862
10.1,-0.122,0.411,2.714
8.1,1.339,1.085,2.228
11.6,-1.348,-1.547,2.114
15.1,1.415,0.409,2.901
12.4,0.914,-0.399,2.283
9,-1.237,-1.563,1.356
8,-1.501,-2.429,1.759
17.4,0.035,0.088,2.548
11.5,0.286,0.045,2.594
13.3,1.186,2.03,3.105
12.2,-0.038,-0.387,2.842
11.9,0.42,0.147,2.478
20.1,1.289,0.879,3.764
13.4,1.171,0.983,3.203
10,0.826,0.613,2.619
13.3,0.324,0.791,2.478
15.5,0.381,-0.556,3.119
10.6,1.203,1.385,2.093
17.9,1.102,0.941,3.611
12.7,-0.062,1.251,2.873
11.9,0.365,-0.746,2.512
16.4,1.693,0.798,3.312
9.9,1.471,1.356,2.136
14.9,-0.977,-0.401,2.243
12.1,1.448,1.79,2.694
9.5,-0.086,-0.537,2.796
8.7,-1.574,-1.556,1.35
13.6,1.292,-0.094,2.622
9.5,0.084,0.297,2.36
6.3,0.967,1.858,2.32
14.7,1.939,1.956,3.098
15.7,1.08,0.78,3.036
11,-0.354,-1.194,2.525
12.9,-0.135,-0.578,2.406
12.9,-0.987,-0.038,2.61
8.4,-0.822,-1.062,2.197
17.3,0.49,0.051,3.527
9.4,-0.299,0.658,2.097
12.9,0.658,-0.602,2.386
18,0.832,0.612,3.217
13.1,0.363,0.415,2.914
11.4,-0.399,-0.888,2.732
7.1,-1.498,-1.987,2.277
9,0.115,0.334,1.66
9.2,-1.038,-0.607,1.863
11.6,0.646,0.758,2.983
17.5,0.773,0.741,2.8
10.8,0.316,-0.278,2.338
7.6,-1.038,-0.615,1.482
13,-0.755,-1.409,2.11
11.9,-0.492,-0.578,2.109
12.5,0.147,0.497,2.286
18.9,2.357,1.624,3.772
13.7,-0.921,-0.75,1.731
12.6,-2.157,-2.325,1.969
11.2,-0.12,0.504,2.801
10.5,-0.839,0.226,1.725
9.2,-2.172,-3.116,1.83
8.7,-0.874,-0.37,1.626
8.3,-0.374,-0.349,1.982
11.8,-1.102,-1.058,2.214
12.4,0.716,1.484,2.96
13.1,0.908,1.277,2.845
14.9,-0.325,-0.365,2.394
8.3,-1.482,-1.687,2.022
18.1,0.594,0.378,2.616
9.8,-0.855,-0.914,2.288
13.2,-0.83,-1.363,2.051
9.1,0.149,0.993,1.915
11.6,-0.976,-0.6,2.215
9.5,-0.295,0.174,1.578
9,-0.771,-0.651,1.822
9,0.392,0.538,2.073
10.9,-0.846,-0.756,1.826
13.1,-0.844,0.01,2.392
10.4,-0.962,-1.234,2.122
11.3,0.011,-0.749,2.566
12.3,1.215,1.644,3.304
12.8,-0.889,-0.318,2.257
15.1,0.218,-0.713,3.363
5.2,-0.656,-0.055,1.204
9.3,-1.089,-1.377,1.46
15.7,1.091,0.959,2.732
15.6,-0.569,-0.145,2.524
15.5,1.621,1.598,3.121
10.8,-0.687,0.389,2.685
14.5,0.657,1.381,2.685
13.9,1.111,0.101,3.204
16,2.141,2.337,3.367
12.3,-0.831,-0.692,2.536
16.2,0.076,-0.332,3.157
14.1,0.936,2.388,2.311
10.3,-0.502,-2.224,2.388
15.5,0.595,-0.035,2.754
9.3,-0.431,0.175,1.995
9.8,-1.133,-1.949,1.681
2.7,-2.237,-3.138,1.051
13.2,0.515,-0.145,2.279
13.3,-0.342,-0.63,2.233
9.3,1.718,1.192,2.678
17.6,-1.116,-0.84,2.557
8.9,-0.488,-1.645,2.31
9.4,0.807,2.218,1.779
10.8,-0.261,0.016,2.547
13.4,0.488,0.518,2.833
12.4,1.353,0.478,2.44
16,2.177,2.693,3.175
9.6,0.051,0.075,2.182
13,-0.838,-1.134,2.319
11,-1.085,-1.171,1.786
16.5,-0.547,-0.993,2.323
12.5,-0.427,-1.338,2.931
10.4,-1.211,-0.928,1.75
13.1,0.598,1.809,2.443
15.2,1.424,1.765,3.086
9.2,-0.443,-0.957,2.432
8,-1.04,-2.521,1.589
12.8,-1.274,-0.642,2.291
13.2,0.77,-0.09,3.101
8,0.032,0.207,2.191
7.1,-1.905,-1.61,1.527
12.1,-0.124,0.152,2.542
15.2,0,0.402,2.752
11.5,-0.844,-0.362,1.906
10.5,-1.221,-2.003,2.129
10.2,-0.453,-1.371,1.939
9.2,-0.702,-2.063,2.637
9.4,-0.674,-0.788,1.819
10.5,-2.303,-1.584,2.244
10.2,-0.149,0.583,2.41
13.7,0.949,0.439,3.007
12.6,1.156,0.951,2.798
14.9,2.074,0.925,2.794
15.1,0.265,-0.951,2.765
12.9,-1.052,-1.761,2.204
12.5,0.502,0.973,3.336
10.6,1.1,0.826,2.739
15.8,1.887,2.73,3.205
13.3,0.811,1.059,2.794
10.9,1.418,2.885,3.351
15.3,0.439,-0.405,2.35
12.9,-1.278,-2.37,2.186
9.1,-0.861,-0.39,2.055
21.6,1.887,1.588,3.789
4.2,0.704,-0.115,2.427
13,-0.668,-1.765,2.155
9.8,-0.706,-1.277,1.498
11.4,-0.921,-0.962,2.026
9.3,0.148,0.742,2.043
11,-0.25,0.115,1.746
9.2,-0.942,-0.998,2.058
14.8,1.214,1.262,3.03
13.3,0.019,-0.253,2.283
14.9,0.758,0.746,3.527
12.6,-0.38,0.241,2.856
12,0.175,-0.467,2.314
13,1.034,0.158,3.197
17.9,0.676,0.115,2.752
15.5,0.941,0.758,3.017
9.6,-1.827,-1.889,2.498
16.3,0.177,0.535,3.13
13,-0.192,-0.97,2.376
10.9,-0.65,-0.847,1.563
8.5,-0.561,-1.135,2.259
15,1.676,0.944,2.867
13.9,0.431,1.793,3.227
10.1,-0.145,-0.558,2.663
10.4,0.939,1.411,2.671
7.7,-0.545,-1.647,2.402
9.8,0.139,0.742,1.855
16.7,1.447,0.221,3.848
12.9,-0.333,1.081,2.933
8.5,-0.799,-1.038,2.348
7,-0.548,-0.509,2.062
3.1,-1.051,-0.163,1.241
9.7,0.253,0.992,2.197
13.7,0.328,-0.402,2.557
9.7,0.856,0.319,2.901
15,1.802,2.397,2.573
18.5,1.405,0.96,3.23
4.6,-1.251,-1.62,1.721
14.1,1.999,1.736,2.616
9.5,0.139,-1.619,2.134
14.2,-0.387,0.182,3.011
14.2,1.856,2.048,3.154
13.5,0.429,0.577,3.022
14.6,1.731,2.56,3.075
12.6,-0.044,-1.161,2.772
12,-0.731,0.112,2.448
7,-1.966,-1.551,1.888
16.9,1.127,2.521,3.141
15.1,-0.888,-0.469,2.187
12.6,0.871,0.133,2.321
11.6,0.12,-1.156,2.69
7.5,0.472,-0.039,2.092
14,1.267,1.257,2.689
5.2,-0.485,-1.262,2.003
10.9,-0.462,-1.325,2.373
7.6,-0.232,0.421,1.706
11.1,1.06,1.256,2.146
11,-0.475,-0.431,1.816
13.2,-0.176,-0.562,2.963
16.8,0.796,1.222,3.181
11.8,0.779,2.61,2.554
12.4,0.797,-1.36,2.845
11.4,0.049,-0.204,2.398
11.6,0.763,1.229,2.165
11.5,0.286,0.25,2.753
13.2,-0.633,-0.372,2.682
19,1.804,0.878,3.068
14.1,-1.863,-2.069,2.583
12.7,0.846,-0.258,2.685
14,0.342,0.225,2.479
10.4,0.023,-0.13,3.314
7.1,-0.611,-0.471,1.865
13.1,-0.261,0.414,1.977
15.2,1.806,1.225,3.194
16.3,-0.097,0.983,2.961
11.1,-0.384,0.871,2.624
6.2,-0.878,-1.568,1.893
12.2,-0.496,-1.108,2.317
7.7,-0.084,-0.323,1.924
7.3,-1.358,-1.621,1.926
12.1,1.143,2.11,2.546
10.9,0.098,1.243,2.666
10,1.465,2.072,2.55
16.1,0.99,0.104,2.405
14.5,1.414,1.335,3.266
7.9,-1.336,-1.689,1.713
10.4,0.58,2.298,2.482
8.2,-0.362,-0.277,2.55
12.9,-0.047,0.802,2.469
13.7,-0.599,-1.285,2.517
11,0.215,1.29,2.479
14.9,0.094,0.802,3.177
8.6,-2.12,-2.04,1.563
13.7,0.852,1.17,2.571
15.3,0.154,-0.576,2.537
8.7,-0.972,-1.378,1.325
11,-1.101,-1.199,1.543
12.6,-0.69,-0.071,2.729
8.9,-1.584,-1.106,1.803
12.6,0.138,0.362,2.563
14.9,1.502,0.682,3.137
15.5,0.193,-0.191,3.149
15.2,0.527,-0.216,2.762
9.1,-1.483,-1.763,1.809
11.8,-1.539,-2.478,2.342
15.2,-0.896,-1.684,2.829
11.1,0.721,0.522,2.865
14.8,-0.885,-2.482,2.119
8.9,0.559,0.354,2.412
9.3,-0.219,-0.593,2.053
12.8,0.384,0.323,2.487
6.1,-1.039,-2.529,1.811
11.7,-0.949,-0.654,2.666
6,-0.104,0.862,1.44
9.7,-0.209,-1.405,1.973
7.2,-1.789,-2.809,1.624
15.2,0.537,1.659,2.736
6.6,-1.95,-1.82,1.799
15.1,-0.415,-0.708,2.542
9.8,0.055,0.886,2.157
10.2,-0.702,-1.667,2.567
8,-1.404,-0.585,2.072
14.5,-0.399,-1.425,2.254
8.2,-0.11,1.105,1.597
12.9,-0.924,-1.229,2.373
13.1,-1.357,-1.072,2.925
9.5,-1.195,0.137,1.816
7.8,-0.528,-0.719,1.576
13.5,-0.453,-0.383,2.141
11,1.419,-0.187,2.34
8,-1.286,-1.447,1.716
10.6,0.381,0.854,2.732
8.9,-0.417,0.003,2.203
16.7,0.093,-0.375,3.164
12.9,-0.664,-1.455,2.717
13.9,0.803,0.777,2.884
8.4,-1.703,-0.305,1.852
15.1,0.154,0.446,2.453
9.2,0.026,-0.53,2.445
12.7,1.056,1.998,2.804
14.8,-0.224,0.468,2.393
10,0.497,0.383,2.324
12.6,0.4,-0.015,2.669
9.1,-0.647,-1.234,2.793
10.8,-0.084,0.318,2.73
11.7,-0.134,0.697,2.127
12.8,1.12,0.92,3.002
14.9,0.239,-1.094,2.491
14.1,0.291,0.547,2.872
17.1,2.344,2.573,3.076
14.8,0.416,-0.855,2.362
16.1,0.362,1.755,2.933
13.3,0.532,-0.195,2.969
15.7,1.548,0.285,2.861
12.2,0.961,-0.236,3.002
12.1,0.338,-0.306,2.925
12.7,-0.611,-1.329,2.564
11.5,0.357,0.887,2.845
11.1,0.142,0.477,2.46
10.5,-1.836,-2.338,2.408
14.4,-1.541,-2.139,2.548
6,-1.794,-3.049,1.596
12.4,1.415,1.543,2.67
13.8,0.618,-0.122,2.812
10.1,-2.35,-1.808,2.086
8.7,0.467,-0.019,2.509
10,0.064,0.643,2.115
8.6,-0.256,-1.099,1.879
11,-0.745,-1.47,2.353
14.1,-1.269,-1.444,2.015
13,0.863,1.29,3.17
10.7,-0.577,-0.216,2.2
18,-0.132,-0.51,2.968
11,0.587,-0.096,1.875
13,0.535,1.014,3.063
10.6,-0.393,-0.461,2.14
8.9,-0.541,-0.119,2.321
14,0.259,1.64,2.068
9.1,-1.178,-1.08,2.1
14.7,0.306,1.276,2.862
11.1,0.173,-0.64,1.953
