"study_id","beta_pre","se_pre","beta_post"
501,0.384771318621229,0.509651234385321,1.10306644819592
502,0.559331414264816,0.504442104534008,1.68329699176433
503,0.568771045910117,0.520652055598564,1.38706551744535
504,0.229295715206401,0.519899849297185,1.24106218045082
505,-0.0342443625376792,0.474554984602487,1.59053085974527
506,-0.489327932309356,0.494208883396658,2.10555477712773
507,0.193272467157862,0.498060423214661,1.83957175474562
508,0.395682631196008,0.503059925402592,0.825069631830129
509,0.414747494225834,0.477831585229578,1.38909693765825
510,0.534021683290995,0.496187076230708,1.52783425477684
511,0.850401282315085,0.50942100643047,0.770500485033227
512,-0.262668001109429,0.484311767507758,0.915570395722357
513,1.15720694452348,0.510941082130982,1.45907307199615
514,-0.00417622699892683,0.518492271284604,2.21799367272
515,0.469295443701888,0.511123350024742,2.04478099960102
516,1.20345423399194,0.48655271055464,1.46697552583393
517,-0.0792894713421302,0.537322937471117,2.00732875699875
518,0.541509018758376,0.491051392506758,1.16803051964586
519,0.3684578751699,0.516849348786849,1.94524717337039
520,-0.167056598012276,0.469235803010149,2.6894830714137
521,0.068447108705239,0.554790962580815,2.03536289861161
522,-0.307277635689856,0.485090438656266,2.2820329445349
523,0.417302713279406,0.489484701957338,1.8635527383961
524,-0.190531588640572,0.509741644677407,2.65458352809862
525,0.45738689206941,0.491243027485957,1.79136512265139
526,1.73796922112694,0.49403742995634,1.31370685162617
527,-0.656723032608711,0.480344743671997,2.15783844717043
528,0.62877844352296,0.501138358708353,1.52621929523577
529,-0.389900047877697,0.519482735970413,2.06439492603254
530,1.07778085418802,0.503863054655761,0.624631548515298
531,0.295029797307003,0.505412317644494,1.94572656906557
532,0.155164558409292,0.49540243706311,2.1766623413371
533,0.556049394118559,0.503428957358407,1.39830835691605
534,0.96442070891625,0.477832187974216,1.67793327466303
535,0.431430285529794,0.516687411354339,1.45370750056464
536,0.562228938565001,0.472832467179566,1.64251926885211
537,0.640291682518148,0.5069973332107,1.34960278411554
538,0.834104038737877,0.493808472405527,1.5292207544586
539,1.08444759377293,0.498587316805259,1.62835848463597
540,0.57962922813705,0.485913177888504,1.40251629459295
541,0.7252724995352,0.520523194059895,1.76817603342486
542,0.386874183405703,0.459928348033688,1.13510474073098
543,0.744861133244201,0.512329312793384,1.96931911305756
544,0.913252270444745,0.48614725997299,1.29367435794951
545,0.932707286585615,0.487543534479929,1.08073030024646
546,0.897310826439236,0.491811768269755,0.917800405083642
547,0.338651189000767,0.504064520521969,0.899837167117193
548,-0.864418332023485,0.502918480280403,2.63961494777648
549,0.58531845038919,0.492317182552762,0.7274042723267
550,0.0474929866907314,0.506068361603155,1.27987030539988
551,1.150694553715,0.478753483936661,1.81360928376207
552,0.388314630938956,0.515913033453477,1.19279800977433
553,0.453190667992983,0.508144768523251,1.54130794817503
554,0.700117929245899,0.509933224111523,1.65094975897253
555,-0.219422945138534,0.491411239845856,1.65215131757577
556,0.81175014396324,0.495108310122905,0.463151634187621
557,0.478728372377699,0.507940735854978,1.54997718276119
558,0.479371936031588,0.492405652603581,2.23173587712177
559,0.816734228664015,0.492469229052701,1.81010575991381
560,1.13787326854768,0.505375271901025,1.04287546444406
561,-1.01482638073599,0.484323243963617,3.23249938991759
562,0.0981210682303479,0.52907801668782,2.16450081948486
563,0.329888524150566,0.499397697746514,1.41131632525725
564,0.843375834100236,0.473923307397245,0.501937957585337
565,-0.241299053851792,0.496315064425898,1.6549060106296
566,0.413820042336973,0.479310027797374,1.66586061973129
567,0.600874440330328,0.521074548146025,1.52121294133315
568,-0.347213773400942,0.517152500521143,1.65270483281913
569,0.182147219146794,0.538587480841644,0.995039532437037
570,0.986850744368152,0.492991543507066,0.656426575874572
571,-0.120927251586482,0.499075551379814,1.47223680376991
572,0.251331996897028,0.483421471574569,1.9485184284951
573,0.587354171490633,0.54014104410442,1.28776343181222
574,0.837839444624967,0.503800178748682,2.03387513723111
575,0.703890945364392,0.464582313110358,0.785837546425207
576,1.49784661326666,0.500681327737795,0.582461556038372
577,1.17028101241733,0.505494438787952,1.07823284096348
578,0.872803559740468,0.47547232554703,2.36884217791642
579,0.723468727254886,0.485456529110422,1.06704739776616
580,0.808448254048433,0.514965602867305,0.961920103618515
581,0.749991225408702,0.505653859342185,1.39384658077479
582,-0.180340472585287,0.49150442907083,2.47028511774247
583,0.309202059481418,0.509105366367126,1.22426537417517
584,1.02188713719485,0.496567036439491,0.912420844984061
585,0.956741201123009,0.499580671290181,1.63012001685254
586,0.335160409666236,0.460043282461141,1.41807476915032
587,0.276168064320634,0.496004014410214,2.03456633310959
588,-1.09002484639272,0.500551001715358,1.86153460745334
589,0.48419212365161,0.500587286344671,2.11754796592131
590,0.628301883103898,0.541685124267392,1.17540722598852
591,0.624896343264272,0.509328124454256,0.799026994215113
592,1.43229785731936,0.485063505964037,1.22886628339172
593,0.228744503330374,0.515168380925385,0.886871036530769
594,0.49912339341373,0.535910302821487,1.35516028196815
595,0.116387468675646,0.510161447213958,1.71025493100343
596,0.909553739900473,0.496180394072247,0.866739083347514
597,0.251556967208936,0.48949575715405,2.59215504254442
598,0.736625761334781,0.522704974929649,2.07888344600345
599,-0.764698385726752,0.509775320198487,2.34201697919126
600,1.25457129606302,0.496579891498241,1.28364459708908
601,1.30250397953065,0.501287865763577,1.5716674074697
602,1.0847381467983,0.46933551321535,0.949341846718219
603,0.54581654398616,0.528531180043871,0.720623593037189
604,0.573799123068403,0.493439531042587,0.76891204737195
605,1.39227037415787,0.482163016146325,1.23983557775881
606,1.10793085100089,0.499855146069259,1.85861594997621
607,-0.0781640222997217,0.528980009433121,2.05222802758357
608,0.348696828443866,0.469993641787997,0.349684094093323
609,-0.140915613905078,0.485295520650802,1.65455118089514
610,0.174706877032952,0.532190150896275,1.73888463469807
611,0.632681990342407,0.501317153000413,0.794911751789172
612,0.702493031168223,0.509357078171599,1.87793491046793
613,-0.29572227558177,0.517789253288382,2.20951664027434
614,0.884177940395433,0.509648556816819,1.08860082596391
615,1.1504615628406,0.508068285176555,0.917470086904654
616,0.745085803116645,0.4735942272333,1.49989243935249
617,0.282715079453376,0.489959046797628,1.56521578874148
618,0.789795379633306,0.507393857271979,1.59500794808936
619,1.92360576042439,0.485302380248059,1.0253838024973
620,0.249811023550078,0.515095515845747,1.41527689730841
621,0.626122903411983,0.485985637117909,1.38952629449352
622,0.374084199713228,0.500548949429614,0.764669910988988
623,0.956290785030202,0.501871588137747,0.601042631921126
624,-0.202372041754145,0.510458761581333,2.00907952798691
625,-0.289125171760312,0.5316704313554,2.51269250695466
626,0.549992869843281,0.493022791612942,1.49993843397968
627,-0.847991830744944,0.505495534666392,2.57653541258923
628,-0.0185098388063383,0.51024389810988,1.82066109665191
629,-0.345273691843518,0.503067717537537,2.30771781781971
630,1.28713054500805,0.523739481742167,1.44753753014578
631,0.473398431995861,0.489483796840838,1.77168280927711
632,0.810141893194135,0.501489259955637,1.38619872922698
633,0.588369217297741,0.52016348625565,1.57884403119469
634,0.883475474567795,0.490163602845279,1.2345860898768
635,1.31361835462273,0.491420735413886,0.683058280730822
636,0.0935844353768411,0.500146881497915,1.07015769491653
637,0.748649176055296,0.492000756808782,1.18848324936986
638,0.669683251072652,0.475281121159632,1.32961913841177
639,0.598914045666307,0.469145726338109,1.04381101184065
640,1.12180916446938,0.503175593423635,1.40602426721498
641,-0.391636528263835,0.505224269603529,1.69698128538458
642,0.325758965380336,0.482425402670963,1.84522312387555
643,0.382732946790749,0.488719382360479,1.41940556179005
644,0.462604412850849,0.508096235738271,1.35859914459676
645,0.77744937491928,0.508096509093131,0.699874330128343
646,1.11235712502606,0.502623404883824,1.95282498527892
647,0.41348374393991,0.47918122212609,1.67734901250781
648,0.918478898159531,0.493391710673526,0.251028320850995
649,0.662507646946739,0.47933413881002,1.8008047985347
650,0.662205940316155,0.500713424847654,0.800413728077024
651,0.255126867469584,0.481237553772058,1.92679055310241
652,0.36686385061074,0.513927567700568,1.88604981197785
653,1.15952654618921,0.52222362383674,1.15149987098153
654,0.664305579657528,0.528161610882212,0.912136533407859
655,0.445802701272361,0.547904637808544,1.69676927384495
656,0.747361266614341,0.489044227267517,1.48682677683496
657,-0.26511902071136,0.520156634557167,1.36325844344715
658,0.555343235985189,0.482974551867341,1.45624510557072
659,1.13178300608986,0.492864266766431,1.25847386239303
660,1.22328382777429,0.474464936149889,0.384874745850022
661,0.78835072294177,0.483808754982011,1.33108993173397
662,1.00577464456798,0.519582594975121,1.05278796258032
663,-0.451521739572349,0.474634199273533,2.36080067373422
664,0.170258759166916,0.486374472877938,1.73807122313273
665,1.54539793700853,0.508018705833779,1.31173462802309
666,0.382164007424471,0.495042300050283,1.6629175941918
667,1.45672016395651,0.523374051209944,0.407658909828212
668,0.810818113467127,0.50898398139747,1.37985117622918
669,1.13962783319879,0.488634747377405,0.592451255796726
670,0.370577741044947,0.491803965329035,2.25278674257717
671,0.697888321822032,0.524026542026882,1.70885119361398
672,0.46092766413049,0.492871720487219,1.37590340136478
673,1.00447322758189,0.495218548202637,1.30155675117968
674,0.860474296522725,0.492204150507755,1.18304418750997
675,1.53569404740817,0.497126096641394,1.08188018028674
676,0.638847469499565,0.496267914620481,1.83325666454519
677,1.02145976521542,0.516000281330805,1.10662264484503
678,0.911846264535105,0.482658908083135,0.972567450979926
679,1.27188471961792,0.502617221886364,0.736525369698649
680,0.444531135396549,0.500354201034374,0.410387829199033
681,-0.15325856330982,0.465681771806848,2.43402724179106
682,-0.395238313050547,0.498679629522865,1.7826493793765
683,0.149331913500285,0.542786388721428,2.47787232485078
684,0.470670939589022,0.520684785351811,1.86203279271386
685,0.445189680489371,0.530127470826039,1.3669950707571
686,1.13046823086254,0.510356703995984,0.841724108446781
687,0.677456316324709,0.506580523402844,1.02192593312133
688,0.845110730480178,0.500313708747521,1.67774870723835
689,0.221796671513188,0.479396852561269,1.72856103100776
690,0.813779616882129,0.520523301617357,1.06361473394704
691,0.201890672916154,0.502774115564475,1.74687112364653
692,0.321392088701765,0.507085467772445,1.96095895345827
693,0.806527875998838,0.483754291520704,1.79269037236541
694,0.558093431843508,0.487135427284506,1.10142529898365
695,1.02911363891127,0.500908650545259,1.18022180876837
696,1.27177484880593,0.479502399851567,1.69812418652316
697,0.31776661712001,0.506096785955041,2.26763234427006
698,0.162709725228897,0.500900466061582,1.69325844673774
699,0.014548308897151,0.537155355200031,2.66454744211915
700,0.0391622830219863,0.489143846992018,2.6700557896935
701,-0.00456403052263046,0.503934222890981,1.2234735137691
702,0.619766535661762,0.469944587068642,1.463020410032
703,1.25737336908394,0.52106904598972,1.1296188768925
704,0.736257384287515,0.503372688691645,1.57917209762146
705,0.0307498085010547,0.481887387714649,1.77952861258884
706,0.474811662079001,0.495554550861854,1.30249372896781
707,0.296374271165165,0.502830565936828,1.66929992212476
708,0.771550564265472,0.506224829232392,1.70606061501268
709,1.23360169323084,0.473060761981049,1.34889505428417
710,0.101924758322328,0.501669990674299,1.37064115342371
711,-0.00120325952162596,0.494055409180112,1.6729420197767
712,1.19599914236738,0.486084317044964,0.491824373859114
713,0.691444494187848,0.491451468232643,1.56994612903388
714,0.255604462094534,0.487205684010689,1.55151436547911
715,0.877004533000827,0.530714759735992,1.39643450589285
716,1.1226440569475,0.500222879360579,1.81064553082521
717,0.370246084745506,0.488377457454994,2.30566335193231
718,1.14668724034931,0.517164360688472,0.586444727421304
719,0.924154285218977,0.505099404027185,1.51356422526272
720,1.41833643641094,0.457334995345761,1.03598520962178
721,0.781695435363873,0.502212719074155,0.900099678981582
722,0.841078520621435,0.494106814477314,1.81136628848532
723,1.02710014692805,0.503626990485555,0.64690700122636
724,1.14623726960886,0.506049138971281,1.24353597273181
725,0.0733300832190236,0.523886595608858,2.02797491673795
726,-0.073806516913757,0.488300068449396,1.91472683691408
727,0.521858409353691,0.49630901645594,0.592046754653385
728,-0.735832971780802,0.500951489508593,2.39544699356884
729,1.13550600971823,0.502606484454008,1.04463704503218
730,0.223665839240462,0.475944899258374,2.39144620795192
731,0.845864855349306,0.495824587003213,1.65493905134603
732,-0.100284881018594,0.499683662714548,0.900978360042631
733,0.243733889709515,0.495824521070883,1.30045004599612
734,-0.066200925191516,0.491476631801831,2.02017172642974
735,-0.136560709738661,0.494815127633988,1.87765016926765
736,0.919811967410935,0.500968929396301,1.87337251823555
737,0.6618278284503,0.523759303098187,1.191763355715
738,0.812735059274077,0.495693789222854,1.30463731438276
739,0.486613234034614,0.506299497939476,1.15150629981182
740,0.148839526932059,0.492567494110857,0.617780443448061
741,0.925844022969019,0.49951974060182,1.47500824460817
742,0.567541879078762,0.525300412216806,1.44948457715997
743,0.0285490172155614,0.510900894601118,2.03687842671099
744,0.71937504663541,0.476439462751073,1.58476674239114
745,0.390454004153611,0.482557256106719,2.202698493746
746,0.266246743567605,0.474188018484646,1.70791155093209
747,1.3135987391872,0.522910313926156,1.12223742992643
748,0.448725882091057,0.501889904479162,1.83615831423282
749,0.687301142229297,0.499063985484127,0.893089254430116
750,0.670969812842575,0.50643875048258,1.79922653101087
751,-0.0259917773776351,0.480059332663338,2.35938656154112
752,0.59311576286207,0.480557699210748,1.75571573850005
753,0.101227039980118,0.486810637642562,1.59694918452054
754,0.628443118126596,0.481404490335513,1.28326993488116
755,-0.175012751358954,0.502467949707008,1.24302432433795
756,0.865113353072101,0.49365038511071,1.54033129821686
757,0.724476781354158,0.500322280638731,1.28762699817441
758,0.355978733293401,0.495185126572077,1.96370151473283
759,0.106462827691003,0.494620864158659,1.05628098043414
760,0.941564054297863,0.494348851473043,0.949668579961676
761,-0.361302875415646,0.492155818488877,2.55562522767058
762,-0.179710428253398,0.462628377234388,1.72141437721051
763,0.816496834637078,0.528342332442675,1.08202577319927
764,-0.0857695764340449,0.497674350597225,0.993622876204373
765,0.276143738519436,0.520391136228739,1.92579975963134
766,1.04167769093997,0.491793090172756,1.36793716191943
767,0.736369820596392,0.471220413419409,1.65383375860058
768,1.39996074064072,0.512732131804989,1.13828040796705
769,1.05104918546644,0.481609948063007,1.29820595558814
770,0.168057153613695,0.484266576216513,1.71256041118265
771,-0.313164562137135,0.508529837748426,1.95456400464754
772,0.693482275943926,0.506089963461229,1.48006320063895
773,0.0223121850227686,0.50771255776899,1.61462489988912
774,0.0540013588515336,0.470709781241619,1.94293171621078
775,0.196425349794728,0.48774614211975,1.58072585316479
776,-0.075785026898619,0.503790014789184,1.74912477977867
777,0.154286817916457,0.493195569096857,1.99275969391265
778,0.174715058570834,0.498733820306515,1.51057880493594
779,0.41702173135063,0.49436050443214,1.10520376741082
780,1.25436322966461,0.471636894807229,2.14840037428043
781,-0.383957740875789,0.512836307543083,1.47951566133434
782,0.727306086930124,0.524640834408739,0.986948556025982
783,0.760762534481024,0.47873579283564,0.846320179842986
784,1.40537531343939,0.491510454090256,0.656193249215275
785,0.51190363749642,0.488736868435627,1.5186628625805
786,0.458533252323755,0.500477825194683,0.556912959492932
787,0.969767074708307,0.519657958545782,1.21193027705793
788,0.46489514582987,0.495976733628432,1.1303721379183
789,0.95427417832663,0.513841649108998,1.5278586907991
790,0.192971861875937,0.470177349342109,0.990629631199983
791,-0.517167552720447,0.49790913337068,1.82453802154188
792,0.696334467003771,0.52516122440456,1.09748632875923
793,-0.555077100434428,0.484639903015361,1.53892509610446
794,-0.0765627122209792,0.538353411462798,2.00271565225892
795,0.859573866723577,0.479214493462745,1.56569027749137
796,0.119865903512167,0.534311313334575,1.97059358121828
797,-0.192646082133273,0.495447755227331,1.45305864053274
798,1.72532207521491,0.485246613419862,1.22054578902599
799,0.350377590119908,0.519530117601182,1.48714169448407
800,-0.0729364857005907,0.462558158261807,1.58237363255175
801,-0.565474936323737,0.505594414126522,1.7114820319723
802,0.579892224223024,0.500538883260884,1.39017673425081
803,1.69320524618255,0.542890400959612,1.24539263133472
804,1.13635498857316,0.513693212131102,0.654028524903443
805,0.497281050627569,0.535466888124715,1.2332300261776
806,-0.211111217944233,0.481666082066787,1.29359007408948
807,0.836539165906566,0.509535682396464,1.82741313376718
808,1.46511147959206,0.520046152035551,0.413813275011142
809,1.30793589355151,0.516526152588781,0.550094348214485
810,-0.0529940592272302,0.505276976981041,2.31231314207847
811,0.298114964679544,0.525579439042658,1.06320976594283
812,0.911871306320743,0.499780443725826,1.31072492896392
813,0.467938885558542,0.502316340937905,0.933742511971148
814,-0.0101209648495313,0.474926366919106,2.04611603040141
815,1.32342962991971,0.496456004026686,1.29293579672524
816,0.20418970759127,0.523336805288977,1.98765659265312
817,0.676276825505273,0.476160571968602,1.05606003303817
818,0.504893252652911,0.498831194427213,1.63790994007118
819,0.215616711454078,0.525266396250695,2.21854427398802
820,-0.255290166854756,0.50883215413447,1.73990056885074
821,1.00430070417774,0.500369988551831,1.79642639933134
822,0.0369851320807747,0.486678147384504,2.73314662666901
823,0.51079950967699,0.502259995188096,1.81768281112843
824,0.368192405595267,0.502269695351251,1.80785210409424
825,0.304125160565568,0.501923619311171,1.78057779055925
826,0.0949677228853511,0.482872626568911,0.90145563866781
827,0.117960003804728,0.480688703417765,1.888268616335
828,-0.573646309232273,0.506825017103884,1.95778750195074
829,0.116064020875491,0.480854285863443,1.42790706800292
830,0.630868681441963,0.476223381599168,1.7226281061051
831,-0.289326286702451,0.52254284609377,1.66598215292162
832,-0.164769029624978,0.524255633794062,1.40219180196426
833,1.23687468224483,0.503415576833103,1.14734533749384
834,0.686326323454963,0.486106175492001,1.7266436182609
835,-0.688923443886231,0.501033690705751,2.30111775655138
836,-0.433779118250995,0.518480115546685,2.44536223914348
837,0.633000300165069,0.506017927854742,1.56334273942288
838,0.386908238765874,0.482704258774664,1.27691145735864
839,0.159105400482267,0.489745883450439,1.68775943893479
840,0.911150068798716,0.517684290969794,1.52104951198002
841,0.925785129923726,0.48685509598295,1.03869271222285
842,-0.420025502892546,0.509928041059445,1.43489036608758
843,0.0237814136291541,0.500448072502615,1.21984438731559
844,0.873431435374584,0.463348886473377,1.1496526109736
845,0.581444710102867,0.461239953434172,1.6734635798774
846,0.633113494431555,0.50823132510512,1.16972434078492
847,-0.386731619054231,0.517168021502067,2.33429370418543
848,-0.0891354197471609,0.501933289028432,2.21581213650777
849,-0.507593151727639,0.497383775498053,2.1299089879353
850,0.995763445460958,0.489117112746905,0.906643483026792
851,1.33310789816755,0.490446520663481,0.741591437549835
852,0.984851399250061,0.494829799865104,1.03469186841434
853,0.281952966983864,0.489411724885511,2.07204509785044
854,1.05316485189847,0.475445529068298,0.918866696948127
855,-0.0258216899941395,0.522935036762592,1.92841644120317
856,-0.0722194276877334,0.470141961333197,1.58185576267887
857,1.33644445858395,0.54166901585647,1.09752541147074
858,-0.0826014462523298,0.476930088512853,1.90886669282782
859,1.22964341523084,0.494058847318852,0.96109777819832
860,0.464653967285984,0.503810618115548,1.99853123261146
861,0.0642400373897712,0.514957991873537,1.73683032450807
862,0.457558010563771,0.510085281059083,1.53007122623675
863,1.25498251634915,0.517680263818166,2.21213121989934
864,-0.44134545178694,0.515103889868983,2.51201450652168
865,0.249088708545237,0.497600806352243,2.30222160566963
866,0.694799258867352,0.491937039577323,2.17914652054025
867,0.275876045286155,0.490260900233386,1.31002897403189
868,0.337006223740277,0.50310470008508,1.65562520977721
869,-0.072879040525784,0.504361094041422,1.74721153827571
870,-0.229246149488416,0.523633977825479,1.94678491275183
871,0.448154557043487,0.493407947528029,1.45428488253804
872,0.775165245599592,0.502654910926285,1.17894511033116
873,0.173246396202511,0.505029027881131,1.32811004640264
874,-0.488847048689337,0.542212703330718,1.10089921280366
875,0.016459885768261,0.499865788287132,1.78180042900809
876,-0.191580703693584,0.551334367206031,1.51127389274621
877,-0.0752328627725623,0.501549409705741,1.9831807088571
878,-0.476169537957475,0.481538507333453,2.40311064378855
879,0.128880870799471,0.48621946864069,2.20596461281206
880,-0.137538123920806,0.473289154471834,2.14714437779226
881,1.09741541775931,0.491984764165826,1.19506335672781
882,0.612245234160636,0.511444337875847,1.05234351705368
883,-0.479526665164753,0.490046348069594,2.01177437288161
884,-0.944579794996035,0.506211503679183,2.79014581446127
885,0.278354415915537,0.51742266336716,1.28152136856394
886,0.714300431018532,0.49565200538727,1.54865639916518
887,0.711157029446315,0.512218103815291,1.97009383610933
888,0.599852730684392,0.532531258928002,1.63927297210883
889,0.564318173406007,0.500940250091888,1.98473144204866
890,0.138637437010209,0.501661878873448,1.60560516790127
891,1.13368164117837,0.500949450165058,1.32339347216598
892,0.665428430754272,0.500505304187639,1.14482878777934
893,0.241372522861903,0.488549139803939,1.96867346327359
894,0.758985605044824,0.460659890971287,1.6579568213676
895,0.0826477990016447,0.518257571055026,0.823398060559757
896,0.949840775058205,0.478357394629041,0.993135309798132
897,0.27851826192509,0.512930470102003,2.28663054085274
898,0.444010051165966,0.469876635221917,1.83973724811577
899,0.967875433940636,0.492437306988315,1.64214194807896
900,-0.0893088100243107,0.493384218994348,1.70550301405079
901,0.344465945701507,0.515705066208245,1.58629709844404
902,0.0942751300934905,0.496646676119,1.65470924156963
903,0.99470716037107,0.483141615613954,1.06372122357423
904,1.32052052570813,0.480705071116346,1.10876308950466
905,0.595596537419318,0.488700873051865,1.21828982309364
906,0.147359378097892,0.47234704857926,1.46187584419946
907,0.214040779623929,0.513234625186886,1.80196396212186
908,0.454093270206885,0.502983815805324,1.46977701816592
909,0.622315131278291,0.490716790978254,1.32500560412719
910,0.206298615499787,0.518229567968417,2.20637493695055
911,-0.687121711757855,0.504398553702601,2.10551168466045
912,0.367517389592474,0.513801488043695,1.49112439410318
913,0.349066063264121,0.509614787856632,1.59523103075932
914,0.529271253310114,0.533733089090726,1.10588660238683
915,0.652737904966941,0.525000925567718,1.25703327006944
916,0.564004626161822,0.471989741094502,1.40183440994878
917,0.844714234008646,0.526676750771053,0.989325934765895
918,1.08500664212099,0.516438937502377,0.937607195389012
919,0.548517912503109,0.491662345980824,1.69150397882514
920,0.20416628260754,0.512455075237854,1.30936341256366
921,0.728283749048091,0.482918552794821,1.17992045929289
922,0.675411636591673,0.512050585194126,1.72166107107213
923,1.58987740464965,0.503427686522485,0.79926861426259
924,0.844667973869124,0.488860265110518,1.82348060432289
925,0.391015047227553,0.5036541077787,1.91729679335532
926,0.261684419242822,0.476297968965905,1.540774056388
927,0.413859376620087,0.511208531828616,1.43429278559131
928,0.58290487128039,0.516096556407872,1.78050426029169
929,1.32575116044902,0.47121648788,0.296984701659326
930,0.139981960240755,0.504695555457867,2.68832310082275
931,0.73167374871094,0.498467471708352,1.50289785729955
932,-0.0665572348772144,0.515834736613782,1.09535675578786
933,0.33889832279661,0.5085963105921,1.16368919364707
934,-0.15936477074371,0.526009623727166,1.86759770859064
935,0.291528115512839,0.489848474441607,1.54412212261828
936,0.890521558987097,0.477456543725371,0.869139490034378
937,0.421634678295682,0.515728932699811,1.21786953646649
938,-0.192568836555377,0.532228558826481,2.05007438527182
939,0.575054668286652,0.474059396182366,1.23468643357372
940,0.231847472402194,0.475190603159486,1.06047682894484
941,-0.417971003154285,0.504127943939033,1.76136775573025
942,0.6163069824889,0.485517345854687,1.76511439047507
943,0.595233488695125,0.481502093670225,1.41619349735872
944,0.0588951797431408,0.499201182852958,1.59904220124004
945,0.238145003334332,0.508165801141754,1.89330910273172
946,0.421653221973296,0.470038892529339,1.55182504712326
947,0.207857449042477,0.500035533280353,2.35743056931103
948,0.767055006139105,0.503975671426429,0.705461303233079
949,1.29395914987839,0.537202250748082,1.00468752355359
950,0.24906205009774,0.509854072067984,1.27926918979904
951,-0.208184276107201,0.513829018781525,1.95592167257449
952,0.415030949450036,0.520667275216184,1.84808380907562
953,0.597661326667479,0.479214132977468,0.859997954621963
954,0.172518217516904,0.50542597096595,1.22846612432757
955,-0.164669304833612,0.54297029484486,1.45889686152243
956,0.354321407584077,0.519946564779287,1.88430840528128
957,-0.0786950684414973,0.469410627771074,1.91916047031248
958,-0.498722420883664,0.498984589109974,1.8528700869661
959,1.13532052863993,0.475305104435144,1.60313005854586
960,0.272835400952156,0.509644464382069,2.06341688347118
961,0.994492874611038,0.514618160749258,1.24202243114664
962,1.10958154458042,0.464737061633058,2.2643407193461
963,0.64567331658039,0.492065461844895,2.02621438425727
964,0.182555831679168,0.485898424436689,1.36063745070629
965,-0.0142384773494431,0.480719457764704,1.9446587658106
966,0.577258771655089,0.476066937471256,1.2157097162913
967,0.0587721598653775,0.527040919874168,1.35212938785541
968,1.34599835715217,0.490353586827228,1.92230094636986
969,0.413440923773725,0.485346583379967,2.2181606341905
970,0.282022580920689,0.499486960006058,1.99520212602593
971,0.866740132440654,0.509564375317997,1.31132683423227
972,0.745830038323307,0.491675136939355,1.63966644617263
973,1.32976252960376,0.511461113918273,0.290606939099402
974,-0.360424723882807,0.495706593722909,1.91547112708426
975,-0.0794999465619216,0.514326541006058,1.34281352713519
976,0.713444858754094,0.517634718831308,1.58697604629591
977,0.36561034378165,0.510551785422426,1.12545841609516
978,0.654479453330148,0.522336787399086,2.11782432943248
979,1.04233615210062,0.494736814538569,1.01648282454346
980,-0.0448466351913652,0.49851406806808,1.91868850267262
981,0.184897583684631,0.51891943053503,2.17976961011805
982,1.06181910367553,0.495503517412006,1.73131818738431
983,0.716765574219714,0.500807848251867,1.70546801192676
984,0.502494484807554,0.516535345616522,1.43767649481897
985,0.611414145504371,0.481429792695869,1.25424844530279
986,0.532423396873296,0.542165094866638,1.51409826272427
987,0.976674536666006,0.507975789202561,1.43058954058348
988,-0.269003477595627,0.475028510675799,1.95927086000237
989,1.36698158133547,0.505939244518201,1.14296830332595
990,-0.718809530638682,0.516135572802767,2.7382788852047
991,0.337328429995368,0.475029821910982,1.62064433991299
992,0.0574598448141201,0.511025748222221,1.18388206792113
993,-0.04838472588789,0.516047900220977,1.42148643927552
994,1.10499115041565,0.463043473257151,1.35208647240858
995,1.09031644291821,0.520275336804159,1.19455079606049
996,0.648296854409274,0.496385020206756,1.29215047801026
997,-0.202199312847042,0.482035186589264,1.92069706282824
998,0.453012166983014,0.476866750846869,0.985460310703928
999,0.379343285289228,0.475893921059569,2.0796729163663
1000,1.12869431379561,0.524275586438985,0.760805178493631
