"student_id","score","eligible","scholarship","gpa","family_income","high_school_gpa"
509,63.7,0,1,2.76,93011,3.48
510,68.4,0,1,2.46,59985,2.74
511,73.7,1,1,2.88,87799,3.93
512,81.6,1,1,3.29,71662,3.08
513,56.6,0,0,1.81,72869,3.18
514,69.5,0,0,2.17,98971,3.38
515,62.5,0,0,1.79,53260,3.43
516,64.2,0,0,2.03,113930,3.38
517,78.1,1,1,3.08,71657,3.45
518,49.7,0,0,2.02,68227,2.78
519,61.3,0,1,2.65,80196,3.48
520,66.9,0,0,1.68,97683,3.3
521,58.9,0,0,1.7,71774,2.94
522,67.3,0,0,2,84971,3.9
523,82,1,1,2.63,88852,3.5
524,61.5,0,0,1.95,90637,3.04
525,77,1,1,2.57,101884,3.56
526,60.2,0,0,1.66,99236,2.8
527,83,1,1,2.5,66091,3.59
528,69.9,0,0,1.98,94531,3.49
529,67.7,0,0,1.83,86789,3.21
530,78.6,1,1,2.66,90059,3.55
531,84.7,1,0,2.52,79051,3.61
532,65.6,0,1,2.26,74690,3.2
533,51.1,0,0,1.1,67738,3.26
534,65.6,0,0,2.27,93824,3.8
535,68,0,0,1.72,72088,3.33
536,77,1,1,2.79,97983,4
537,85.5,1,1,3.35,82102,3.6
538,71.5,1,1,2.64,79814,3.48
539,93.1,1,1,2.29,112211,3.62
540,62.5,0,0,2.15,101666,3.43
541,67.9,0,1,2.71,107034,3.54
542,65.1,0,0,1.75,84490,3.63
543,49.9,0,0,1.1,65494,2.85
544,70.6,1,1,2.27,86435,3.44
545,55.9,0,0,1.77,56362,3.13
546,68.1,0,0,2.21,53457,3.79
547,73.6,1,1,2.73,85870,3.54
548,78.5,1,1,2.61,73816,3.7
549,62.5,0,0,1.07,77880,3.06
550,85.4,1,1,2.99,93903,3.63
551,60.6,0,0,1.72,72832,3.21
552,50.5,0,0,1.37,103247,3.21
553,52.5,0,0,1.94,59527,3.05
554,53.7,0,0,1.48,82135,2.54
555,62.1,0,0,1.75,86100,2.69
556,63.3,0,0,2.3,65293,2.86
557,66.8,0,0,2,79842,2.95
558,65.4,0,0,2.07,78757,2.84
559,71.2,1,0,2.17,109001,3.12
560,58.1,0,0,1.34,76833,2.68
561,60.9,0,0,1.42,126219,3.36
562,76.9,1,1,3.1,111956,3.56
563,73.1,1,1,2.82,73442,3.35
564,62.2,0,0,2.04,91185,3.19
565,60.3,0,0,2.11,97366,2.72
566,72.2,1,1,2.39,67972,3.83
567,59.3,0,0,1.65,93041,3.38
568,51.1,0,0,1.78,63333,2.88
569,65.6,0,1,1.99,66711,3.66
570,63.7,0,0,2.17,75308,2.51
571,68.9,0,0,1.97,84504,3.7
572,65.1,0,0,1.53,69941,3.27
573,63.1,0,0,2.12,96895,3.19
574,54.3,0,0,1.55,67831,2.67
575,71,1,1,2.38,87587,3.85
576,65.1,0,1,2.44,100192,3.37
577,65.8,0,0,1.98,84212,3.69
578,47.8,0,0,1.73,94651,2.72
579,75.4,1,1,2.57,95320,3.87
580,67.3,0,0,2.06,60245,3.78
581,59.5,0,0,1.8,46984,3.11
582,72.7,1,1,2.34,80020,4
583,52.6,0,0,1.43,64601,3.12
584,68.7,0,0,2.64,84655,3.34
585,55.3,0,0,1.42,101410,2.71
586,60.7,0,0,2.27,76287,3.31
587,71.6,1,1,2.5,69726,3.05
588,59.9,0,0,1.15,90353,3.29
589,59.7,0,0,1.72,47434,3.6
590,93.4,1,1,2.83,88538,3.51
591,64.8,0,0,1.76,67324,3.05
592,75.7,1,1,2.24,91686,3.91
593,67.8,0,0,1.65,74664,3.46
594,36.5,0,0,1.45,77765,3.53
595,45.5,0,0,1.23,94838,3.23
596,61.4,0,0,1.5,88364,3.37
597,71.9,1,1,2.74,98687,3.65
598,80.1,1,1,2.82,89154,3.63
599,69.6,0,0,2.12,77877,3.23
600,48.4,0,1,1.72,95308,2.73
601,69.8,0,0,1.84,69848,3.5
602,71.3,1,0,2.2,85037,3.24
603,57.9,0,0,1.71,87459,2.84
604,51.3,0,0,1.72,80435,3.09
605,66.2,0,0,1.8,70428,3.41
606,53.2,0,0,1.49,66298,3.45
607,82.4,1,0,2.41,84483,4
608,64.7,0,0,1.5,65817,3.85
609,56.5,0,0,1.84,73398,2.94
610,52.6,0,0,1.44,88279,3.23
611,72.1,1,1,2.48,58143,3.28
612,68.4,0,0,1.85,64572,3.67
613,51.4,0,0,1.62,72216,3
614,51.2,0,0,1.5,79268,2.84
615,65.8,0,0,1.6,107683,3.3
616,62.7,0,0,1.63,92280,3.17
617,75.2,1,1,2.21,94190,3.47
618,66.2,0,0,1.7,80171,3.46
619,61.6,0,0,1.65,69038,3.58
620,71,1,1,2.86,80035,3.01
621,46.8,0,0,1.38,94791,3.09
622,58.5,0,0,1.64,57512,3.18
623,53.9,0,0,1.94,53198,3.05
624,73.3,1,1,2.63,84419,3.48
625,60.4,0,0,1.67,75996,3.41
626,75.9,1,1,2.98,83761,3.51
627,65.6,0,0,1.8,59708,3.52
628,70.7,1,1,2.66,90573,3.93
629,62.5,0,0,1.49,80456,3.35
630,53.9,0,0,1.08,92269,2.96
631,68.1,0,0,1.79,58611,3.06
632,37.6,0,1,1.88,56332,2.78
633,81,1,1,3.02,89137,3.44
634,75.6,1,1,2.74,84390,3.64
635,76.4,1,0,2.69,77784,3.25
636,88.8,1,1,3.11,58641,3.84
637,60.1,0,0,1.15,76289,3.64
638,58.5,0,0,1.12,84054,2.78
639,65.6,0,0,1.86,72212,3.59
640,77.3,1,1,3.28,87720,3.27
641,47.7,0,1,1.74,79642,2.83
642,85.7,1,1,2.84,111171,3.36
643,73.5,1,1,2.43,73210,4
644,78.4,1,1,2.92,103673,3.83
645,67.1,0,0,1.79,87749,3.05
646,75.4,1,1,2.44,113873,3.93
647,61.7,0,1,2.12,61989,3.21
648,53.2,0,0,1.22,73338,2.8
649,60.9,0,0,2.08,55162,2.74
650,51.4,0,0,0.91,106891,2.86
651,75.6,1,1,2.89,89798,3.34
652,72.6,1,1,2.43,82864,3.93
653,64.5,0,0,1.31,92873,3.05
654,63.4,0,0,1.92,67632,2.69
655,53,0,0,1.53,82083,2.93
656,73.7,1,1,2.74,90067,3.59
657,40.5,0,0,1.43,82313,2.97
658,71.8,1,0,2.08,80146,3.17
659,58.5,0,0,2.14,83812,2.92
660,62.9,0,0,1.91,84516,3.79
661,74.9,1,1,2.42,79171,2.86
662,67.6,0,0,2.14,84126,2.9
663,71.1,1,1,2.85,94371,3.21
664,71.8,1,1,2.6,90570,3.45
665,60.8,0,0,1.82,89059,3
666,60.8,0,1,2.4,71362,2.94
667,67.3,0,0,2.23,58637,3.24
668,65.8,0,0,2.15,84206,3.53
669,64.6,0,0,1.4,71301,3.32
670,63.2,0,0,1.77,65231,2.83
671,61,0,0,1.67,104054,2.88
672,64,0,0,1.75,102277,3.04
673,71.7,1,1,2.57,98345,3.42
674,61,0,0,1.84,84944,3.03
675,51.6,0,0,1.49,76183,3.64
676,52.4,0,0,1.57,79716,2.92
677,62.2,0,0,1.8,89742,3.25
678,61.5,0,0,1.72,76266,3.34
679,50.4,0,1,2.04,81716,2.91
680,64,0,0,2.14,66571,3.17
681,62.8,0,0,1.9,80725,3.36
682,63.7,0,0,1.56,74752,3
683,64.4,0,0,1.22,79187,3.06
684,67.6,0,0,1.71,80467,2.8
685,51.2,0,0,2.22,86941,2.76
686,56.2,0,0,2.34,69428,3.1
687,58.1,0,0,1.18,84772,2.99
688,49.3,0,0,1.68,89105,2.64
689,68.3,0,0,2.38,105516,3.37
690,62.7,0,0,1.64,83885,3.41
691,67.9,0,0,2.34,81100,2.94
692,67,0,0,2.24,54036,3.72
693,62.6,0,0,1.96,84027,3.44
694,60.8,0,0,1.79,90417,3.39
695,52.5,0,0,1.52,79315,2.62
696,70.7,1,0,2.88,72532,3.19
697,49.7,0,0,1.79,85407,2.98
698,75.1,1,1,2.55,89211,2.7
699,52.4,0,0,1.18,68085,3.46
700,59.5,0,0,2.11,74843,3.19
701,82.7,1,1,2.55,110680,3.36
702,69.5,0,0,1.86,81204,3.47
703,69,0,0,2.18,85273,3.71
704,65.9,0,0,1.82,67290,2.84
705,69,0,0,1.92,94268,3.42
706,64.3,0,0,1.54,60197,3.16
707,48.7,0,1,2.11,47770,3
708,75.4,1,0,2.23,76256,3.71
709,71.7,1,1,2.34,73176,3.54
710,66.3,0,0,2.05,80635,3.18
711,56.9,0,0,1.51,72538,3.61
712,67,0,0,1.92,70935,3.5
713,55.3,0,0,1.74,78239,3.83
714,60.9,0,0,1.93,72409,3.63
715,73.6,1,0,1.55,98265,3.05
716,80.4,1,0,2.47,92463,3.67
717,72.6,1,1,2.55,73365,3.43
718,66,0,0,1.07,91456,3.54
719,63,0,0,1.39,79824,3.45
720,63.5,0,0,1.7,84701,3.39
721,72,1,1,2.55,86714,3.53
722,58.8,0,0,1.85,80443,3.41
723,66.7,0,0,1.63,86985,3.02
724,58,0,0,1.73,98552,3.03
725,60.6,0,1,2.67,108492,3.44
726,42.8,0,0,1.16,72328,3.25
727,54,0,0,2.22,66413,3.48
728,83.7,1,1,3.15,86080,3.8
729,72.8,1,1,2.25,84144,3.6
730,62.4,0,0,2.01,59177,3.36
731,58,0,0,2.1,65277,3.25
732,89,1,0,2.33,99907,4
733,69.7,0,0,2.05,83287,3.5
734,72.4,1,0,2.14,96468,3.71
735,65.7,0,0,1.67,94238,3.93
736,57.9,0,0,1.81,98502,3.05
737,56.7,0,0,1.85,66953,3.51
738,72.5,1,1,2.89,46314,3.76
739,75.9,1,1,3.12,70433,4
740,68.2,0,0,1.68,81572,2.74
741,54.8,0,0,1.32,53177,3.68
742,62.3,0,0,1.72,67687,3.28
743,65.8,0,0,2.26,63118,3.52
744,72.6,1,0,2.05,81443,3.23
745,52,0,0,1.73,88624,2.71
746,69,0,0,1.87,88618,3.11
747,65.6,0,1,1.97,78917,3.56
748,66.4,0,0,2.41,81646,3.23
749,66.9,0,1,2.86,78050,4
750,69.4,0,1,2.15,105171,3.42
751,72.9,1,1,2.83,83186,3.63
752,66.8,0,0,1.67,57087,3.32
753,74.3,1,1,2.82,83967,3.69
754,70.1,1,1,2.5,94431,3.86
755,70.7,1,1,2.37,75912,3.58
756,65.3,0,0,1.85,89679,3.24
757,64.6,0,0,2.05,90617,3.18
758,63.4,0,0,1.58,76580,3.07
759,72,1,1,1.88,86358,3.35
760,75.3,1,1,2.39,60488,4
761,48.5,0,1,1.75,85015,2.75
762,57,0,0,1.69,88634,3.44
763,82.2,1,1,3.18,95484,3.89
764,59.7,0,0,2.02,105164,3.07
765,56.5,0,0,1.79,104373,2.45
766,50.7,0,1,2.4,66678,3.5
767,51.7,0,0,1.92,90870,3.03
768,86.4,1,1,3.25,106230,3.64
769,69.6,0,0,1.53,109236,3.31
770,67,0,0,1.84,100504,3.49
771,80.8,1,1,2.43,97919,3.64
772,52.8,0,0,1.66,61384,3.03
773,71.5,1,1,2.76,102183,3.58
774,63.4,0,0,1.89,85326,3.33
775,57.1,0,0,1.68,89921,2.79
776,74.8,1,0,2.01,80712,3.38
777,67,0,0,1.66,92981,3.56
778,64.8,0,0,1.52,86321,2.8
779,57.9,0,0,1.75,78685,3.61
780,49.7,0,0,1.79,89997,3.74
781,60.1,0,0,0.84,76545,3.36
782,50.6,0,0,1.23,86678,3.02
783,87,1,1,3.05,108457,4
784,69.9,0,0,2.14,70133,3.49
785,72.7,1,0,1.95,72915,2.91
786,72.1,1,1,2.2,118206,3.43
787,78.4,1,1,2.85,109847,3.2
788,50.9,0,0,1.72,97397,2.47
789,64.6,0,0,2.21,71992,3.28
790,60.7,0,0,1.9,78473,2.84
791,54.6,0,0,1.25,95599,3.52
792,52.8,0,0,1.92,61935,1.98
793,69.3,0,1,2.25,85628,3.75
794,67.9,0,0,1.44,95244,3.28
795,49.3,0,0,1.04,81071,3.63
796,74.9,1,1,2.68,88875,4
797,60.1,0,0,1.74,83469,3.23
798,79.2,1,1,2.97,63615,3.31
799,70.2,1,1,2.5,64301,3.13
800,73.7,1,1,2.36,70462,3.01
801,81.9,1,1,2.54,107929,3.26
802,80.2,1,1,2.38,83405,3.49
803,68.4,0,0,2.3,87820,3.56
804,57.4,0,0,2.06,83824,3.28
805,77,1,0,2.68,85524,2.72
806,59.7,0,0,1.66,94024,2.83
807,60.6,0,0,1.57,88594,3.72
808,84.9,1,1,3.07,100887,3.81
809,74.7,1,1,2.28,96993,3.21
810,67.9,0,0,2.27,98268,3.29
811,58.9,0,1,2.11,92662,2.63
812,62.1,0,0,1.35,92556,3.45
813,50.9,0,0,1.51,80472,3.21
814,75.8,1,1,2.59,70764,3.97
815,62.8,0,0,1.83,103304,3.2
816,48.2,0,0,1.17,67151,2.92
817,43.8,0,0,0.94,62580,2.74
818,64.2,0,0,2.37,60276,3.24
819,57.6,0,0,2.04,94804,3.57
820,88.4,1,1,2.57,92298,3.66
821,83.2,1,1,2.92,75951,3.51
822,59.3,0,0,2.11,90894,3.12
823,49,0,1,1.76,80694,2.59
824,87.5,1,1,2.73,88169,3.61
825,60.5,0,0,1.59,49901,3.14
826,63.7,0,0,1.78,86548,3.87
827,57.6,0,0,1.66,115750,3.15
828,72.1,1,1,2.66,88978,3.02
829,61.2,0,0,1.58,43979,3.38
830,87.9,1,1,3.32,84157,3.4
831,59.9,0,0,2.21,74774,2.94
832,54.2,0,0,1.19,66267,3.08
833,68.2,0,0,2.17,75372,2.86
834,76.4,1,1,2.67,96799,2.88
835,61.3,0,0,1.44,96212,3.61
836,60,0,0,1.44,77044,3.17
837,57,0,1,2.3,98468,2.87
838,68.6,0,0,2.03,57327,3.77
839,60.6,0,0,2.2,73210,2.67
840,66.4,0,1,2.31,81448,3.53
841,63,0,0,1.69,78713,3.56
842,72.9,1,1,2.31,76398,3.83
843,60,0,0,1.64,72298,2.7
844,74.3,1,0,2.47,63163,3.25
845,67.3,0,0,1.77,88626,3.75
846,67.7,0,1,2.42,65405,3.33
847,79.8,1,1,2.74,103625,3.82
848,59.7,0,0,1.93,86742,3.08
849,48.5,0,0,1.48,80359,3.16
850,57.3,0,0,1.9,69622,3.22
851,64.1,0,0,1.72,129468,3.54
852,53.7,0,0,1.32,58329,3.16
853,64.6,0,0,2.13,90898,3.39
854,39.5,0,0,1.27,71152,2.61
855,77,1,1,2.5,85216,3.53
856,66.4,0,0,1.65,87928,3.83
857,51.2,0,0,1.35,67470,2.86
858,90.7,1,1,2.61,84543,3.76
859,68.8,0,0,2.2,87685,3.1
860,64.5,0,0,1.27,84378,3.33
861,59,0,0,1.65,80824,3.18
862,63.4,0,0,1.85,71372,3.58
863,51,0,0,1.54,43787,3.14
864,68.7,0,0,2.29,79238,3.37
865,63.4,0,0,1.85,72915,3.68
866,48.9,0,0,1.47,101143,2.98
867,68.3,0,0,2.8,106157,3.29
868,68.9,0,0,1.93,111493,3.31
869,83.4,1,1,2.31,69326,3.22
870,76.3,1,1,3.08,98628,3.83
871,62.9,0,0,1.38,60084,3.16
872,54,0,0,0.92,84308,3.35
873,65,0,0,2.46,104733,3.14
874,72.8,1,1,2.58,74051,3.7
875,67.6,0,0,1.9,51420,3.58
876,53,0,0,1.59,74506,3.14
877,56,0,0,1.52,72808,2.89
878,67.5,0,1,2.26,77256,3.25
879,72.9,1,1,2.08,106343,3.4
880,77.7,1,0,2.36,92204,3.91
881,60.3,0,0,1.31,102805,2.79
882,73.1,1,1,2.67,62035,3.8
883,66.1,0,0,1.73,43412,3.24
884,76.4,1,1,2.47,101684,3.27
885,91.3,1,1,2.8,81610,3.77
886,54.4,0,0,1.5,54644,2.46
887,76.6,1,1,2.51,90617,3.25
888,70.5,1,1,2.27,96459,3.54
889,74.6,1,1,2.33,78541,3.71
890,65.8,0,1,2.02,100589,3.69
891,76.3,1,1,2.52,118451,3.43
892,55.8,0,0,1.71,97866,3.27
893,62.7,0,0,1.62,75871,2.78
894,67.8,0,0,2.59,120373,3.47
895,83.3,1,1,3.06,82954,4
896,66.6,0,1,2.3,100859,3.37
897,77.3,1,0,2.64,92589,3.68
898,77.2,1,0,2.47,81796,3.31
899,55.9,0,0,1.55,99392,3.41
900,65.1,0,0,1.61,81360,3.54
901,79,1,1,2.45,75732,3.21
902,67.4,0,0,1.71,74800,3.37
903,61.6,0,0,1.89,75362,3.17
904,74.9,1,1,2.36,52283,3.08
905,76.3,1,1,3.21,67082,3.57
906,56,0,1,2.04,79904,3.55
907,59.2,0,0,1.73,85315,3.37
908,61.6,0,0,1.7,105704,3.09
909,68.6,0,0,1.55,86526,3.5
910,56.5,0,0,1.29,86419,3.24
911,41.9,0,1,1.73,88356,3.01
912,71.5,1,1,2.31,75707,3.61
913,75.1,1,1,2.21,82915,3.62
914,53.6,0,0,1.35,71091,3.1
915,74.5,1,1,3.2,82305,3.11
916,84.3,1,1,2.39,111022,3.93
917,67.1,0,0,2.08,75593,2.99
918,66.1,0,0,2.1,97285,3.69
919,52.6,0,0,1.46,87911,2.87
920,74.1,1,0,2.77,81780,3.69
921,70.2,1,1,2.42,63593,3.25
922,57.5,0,0,2.29,86295,2.99
923,55.9,0,0,2.26,83830,2.81
924,51.6,0,1,2.67,103632,3.52
925,72,1,1,2.44,67071,3.31
926,43.3,0,0,1.76,69129,2.53
927,60.6,0,0,1.97,54617,3.31
928,60.8,0,0,1.44,83636,2.97
929,76.2,1,1,3.02,74662,3.22
930,35.6,0,0,1.26,71879,3.06
931,57.4,0,1,2.47,77340,3.05
932,52.3,0,0,1.75,62254,3.16
933,59,0,0,1.05,81869,2.67
934,57.4,0,0,1.77,73600,3.14
935,76.6,1,1,2.36,90192,3.75
936,72.3,1,0,2.41,95396,3.29
937,65.2,0,0,2.28,92196,3.22
938,60.8,0,0,1.68,87905,3.15
939,65.1,0,0,1.63,115932,3.36
940,63,0,0,2.44,91798,3.26
941,49.6,0,0,2.18,83138,3.2
942,57.6,0,0,1.44,85610,3.33
943,55.9,0,0,2.01,60731,2.81
944,69.6,0,1,2.24,82574,3.13
945,53,0,0,2.14,52008,3.07
946,64.6,0,0,2.58,85606,3.1
947,71.7,1,1,2.34,81128,3.26
948,77,1,1,2.61,71210,3.97
949,53.8,0,0,1.64,73103,3.31
950,70.3,1,1,2.54,98026,3.58
951,58.5,0,0,1.47,73608,3.03
952,36.8,0,0,0.99,81258,2.84
953,59.2,0,1,2.87,69069,3.23
954,76.9,1,1,2.57,77510,3.68
955,70.7,1,1,2.3,64773,3.36
956,60.6,0,0,1.43,97206,3.49
957,64.9,0,0,1.77,51625,3.49
958,59,0,0,1.83,75562,3.24
959,64.7,0,0,1.77,86055,3.13
960,68.5,0,0,2.03,96061,2.66
961,54.7,0,0,1.5,91386,3.26
962,67.7,0,0,2.2,100882,4
963,55.8,0,0,1.12,73353,3.26
964,75.5,1,1,2.62,82081,3.71
965,56,0,0,1.17,46153,3.45
966,49.6,0,0,1.78,65275,2.52
967,65.5,0,0,1.88,97525,2.82
968,66.7,0,0,2.12,60317,2.68
969,62.7,0,0,1.95,78871,3.25
970,64.6,0,0,1.57,84282,3.69
971,57,0,1,1.95,92977,3.56
972,64,0,0,2.2,77392,2.6
973,78.9,1,1,2.51,102963,3.58
974,73.4,1,1,2.15,81467,3.38
975,77.7,1,1,2.38,88173,3.38
976,54.6,0,0,1.73,70146,3.13
977,63,0,0,1.74,93907,3.51
978,48.6,0,0,1.73,84821,3.12
979,76.2,1,1,2.65,91154,4
980,58.1,0,0,1.75,76011,2.94
981,60.4,0,0,1.88,64468,3.06
982,61.8,0,0,2.33,81185,3.13
983,74.3,1,1,2.89,92251,3.83
984,51.7,0,1,1.85,69774,3.15
985,70.7,1,0,2.11,89414,3.65
986,59.1,0,0,2.14,87162,3.39
987,68.3,0,0,1.75,91830,3.79
988,62.7,0,0,2.25,87776,2.65
989,67.1,0,0,1.98,100835,3.66
990,72.4,1,1,2.99,87406,3.38
991,53.3,0,0,1.74,91028,3.53
992,43.7,0,0,0.97,100713,2.9
993,61.9,0,0,2.12,99992,3.49
994,56.9,0,0,1.98,94217,3.65
995,77.4,1,1,2.49,102076,3.17
996,58.1,0,0,1.57,69678,3.1
997,68.8,0,1,2.48,75731,2.77
998,48.3,0,0,1.91,76749,3.26
999,67.3,0,0,1.98,118636,3.59
1000,80.9,1,1,2.39,97433,3.61
1001,66,0,0,1.68,79702,3.34
1002,65.3,0,0,2.29,73728,3.14
1003,66.9,0,0,1.5,78155,3.26
1004,53.2,0,0,1.73,82947,3.01
1005,49.4,0,0,1.55,61371,3.29
1006,67,0,0,2.09,88290,3.75
1007,64.5,0,1,2.8,90172,3.31
1008,53,0,0,1.56,97794,3.44
1009,50.3,0,0,1.58,67274,3.37
1010,56.2,0,0,2.07,54744,3.1
1011,50.3,0,0,1.64,99793,2.83
1012,74.5,1,0,1.96,98950,3.21
1013,50.3,0,0,1.81,97987,3.18
1014,69.4,0,0,2.47,106678,3.44
1015,81.2,1,1,2.89,76985,3.5
1016,85.9,1,1,2.97,79179,3.91
