"student_id","score","eligible","scholarship","gpa","family_income","high_school_gpa"
1017,88.4,1,1,3.06,92539,4
1018,73.2,1,0,1.71,97237,3.03
1019,73.7,1,1,2.54,48535,3.56
1020,62.8,0,1,2.18,78578,3.06
1021,54.3,0,0,1.79,53169,3.27
1022,65.8,0,1,2.16,111387,3.5
1023,64.2,0,0,1.76,99782,2.94
1024,76.2,1,1,2.94,88649,3.16
1025,65.1,0,0,1.84,95300,3.17
1026,59.3,0,0,1.64,59688,3.67
1027,65,0,1,2.78,61180,3.36
1028,73.2,1,1,2.21,73685,2.86
1029,61.4,0,0,2.01,74191,3.02
1030,52.5,0,0,1.31,88710,3.26
1031,56.6,0,1,1.97,70081,2.85
1032,52.9,0,0,2.01,76926,2.85
1033,85.1,1,0,2.71,93044,3.49
1034,83,1,1,2.48,86317,3.29
1035,73.4,1,1,2.4,101329,3.57
1036,57.7,0,0,1.44,74098,2.88
1037,71.4,1,1,2.24,70578,3.54
1038,77.5,1,0,1.97,109506,3.67
1039,71.7,1,1,2.66,98652,3.77
1040,73.7,1,1,2.3,110515,3.02
1041,42.1,0,0,1.56,62351,2.78
1042,57.3,0,0,1.86,65260,2.99
1043,54.2,0,0,1.44,51181,3.17
1044,64,0,0,1.58,110794,3.99
1045,46.9,0,0,2.01,58251,2.97
1046,72.9,1,1,2.6,106954,3.47
1047,66.1,0,0,1.62,88039,2.94
1048,76.7,1,1,2.58,79296,3.47
1049,48.6,0,0,1.11,89452,2.76
1050,83.2,1,1,3.18,85035,3.93
1051,82.1,1,1,2.68,63003,3.31
1052,56.4,0,0,1.91,77479,3.21
1053,84,1,1,2.88,103022,3.83
1054,79.8,1,1,2.65,87709,3.65
1055,70.3,1,1,2.25,85754,3.18
1056,70.8,1,1,2.51,88089,3.23
1057,68.7,0,0,2.06,78184,3.25
1058,65.2,0,0,2.08,122063,2.75
1059,73.3,1,1,2.79,110897,3.38
1060,74.5,1,1,2.38,108957,3.79
1061,57,0,0,1.94,65057,2.8
1062,62.5,0,0,1.69,84218,3.42
1063,73.1,1,0,2.14,100924,3.58
1064,69.9,0,0,1.71,116937,3.69
1065,70.1,1,1,2.97,91537,3.36
1066,54.7,0,0,1.52,95914,3.22
1067,56.4,0,0,2.09,95814,3.78
1068,72.1,1,1,2.71,97634,3.53
1069,51.6,0,0,0.84,78067,2.59
1070,70.7,1,1,2.54,93044,3.49
1071,72.1,1,1,2.57,98289,3.53
1072,82.5,1,1,3.2,87783,3.75
1073,64.4,0,0,1.79,60175,3.96
1074,56.3,0,0,1.67,72789,3.34
1075,57.8,0,1,2.12,76696,3.17
1076,73.3,1,0,2.26,72075,4
1077,63.9,0,0,1.61,60982,3.08
1078,79.5,1,1,3.11,73904,3.89
1079,70.3,1,0,1.94,82224,3.4
1080,65.2,0,0,2.94,55695,3.1
1081,85.6,1,1,2.79,98064,3.97
1082,76.5,1,1,2.73,87226,3.41
1083,71.1,1,1,2.59,106281,3.11
1084,73.9,1,1,2.28,67757,3.33
1085,67,0,0,1.49,82176,3.07
1086,61.8,0,0,2.12,85921,2.72
1087,92.5,1,1,3.47,107233,3.63
1088,59.8,0,0,1.57,95173,3.13
1089,48.8,0,0,0.96,86319,3.11
1090,61.8,0,0,1.69,64880,3.11
1091,73.3,1,1,2.18,97356,3.33
1092,45.4,0,0,1.61,60835,2.7
1093,70.9,1,1,2.59,101693,4
1094,63.5,0,0,2.03,94102,2.96
1095,75.8,1,1,2.7,90658,3.84
1096,58.5,0,0,2.07,72679,2.78
1097,73.1,1,1,2.17,71804,3.27
1098,51.8,0,0,1.82,79661,3.35
1099,58.4,0,0,1.67,113806,3.01
1100,50.8,0,0,1.42,86369,2.7
1101,63.3,0,0,1.81,83081,3.05
1102,66.3,0,0,1.86,57854,3.61
1103,75,1,1,3,87343,3.77
1104,67.6,0,0,2.27,70378,3.11
1105,79.1,1,1,2.44,87184,4
1106,60.1,0,0,1.69,79981,3.7
1107,59.4,0,1,2.34,89424,3.08
1108,68.1,0,0,2.02,51424,3.76
1109,67.9,0,0,1.84,103675,2.9
1110,70.7,1,1,3.07,87756,3.78
1111,59.2,0,0,1.43,79627,3.16
1112,79.6,1,1,2.37,94217,4
1113,77.3,1,1,2.5,30960,3.8
1114,82.8,1,1,2.48,88288,3.66
1115,84.7,1,1,2.45,85364,3.72
1116,56.9,0,0,1.85,71937,3.03
1117,61.2,0,1,2.77,93590,3.1
1118,53.7,0,0,1.26,78773,2.96
1119,49.2,0,0,1.54,49161,2.96
1120,75.5,1,1,2.56,73304,3.48
1121,78.1,1,1,2.6,105671,2.99
1122,60.1,0,0,1.51,75968,3.01
1123,68.7,0,0,1.7,76119,3.86
1124,69.7,0,0,2.46,82810,3.54
1125,49.7,0,0,1.02,65901,3.07
1126,63.2,0,0,1.48,75610,2.71
1127,66.7,0,0,2.75,94328,3.62
1128,67.4,0,0,2.5,88130,2.97
1129,67.4,0,0,2.15,81698,3.22
1130,63.7,0,0,1.37,79311,3.01
1131,70.8,1,1,2.57,71994,3.63
1132,64,0,0,1.66,74660,3.07
1133,60.1,0,0,1.76,98972,3.13
1134,63.1,0,0,1.87,83509,3.5
1135,31.8,0,0,1.56,45531,2.43
1136,79.4,1,1,2.35,104738,3.76
1137,62.9,0,0,2.62,99621,3.52
1138,61.6,0,0,1.68,83971,2.69
1139,64,0,0,1.61,81587,3.05
1140,72.7,1,1,2.39,80245,3.47
1141,44.6,0,1,2.39,74645,3.17
1142,64.7,0,0,2.09,75016,3.06
1143,52.4,0,0,2.52,83551,3.46
1144,65.8,0,0,1.96,92590,3
1145,51,0,0,1.51,74447,3.22
1146,62.5,0,0,1.88,80635,3.81
1147,56.7,0,0,1.75,56927,2.76
1148,68.5,0,0,1.45,96984,3.38
1149,58.4,0,0,2.07,65426,3.48
1150,61.2,0,0,2.07,87654,2.67
1151,52.6,0,1,1.77,71907,3.22
1152,62.1,0,0,1.59,76334,3.2
1153,73.1,1,1,2.96,101477,3.53
1154,58.1,0,0,1.18,85313,2.7
1155,61.8,0,0,2.22,77303,3.22
1156,57.7,0,0,1.3,91497,3.33
1157,75.9,1,1,2.86,73319,3.79
1158,66.8,0,0,1.54,82891,2.91
1159,55.7,0,0,1.42,66430,3.26
1160,64.8,0,1,2.65,99105,3.03
1161,53.5,0,1,2,50166,2.94
1162,71.9,1,1,2.78,71221,4
1163,79.7,1,1,2.29,100554,3.68
1164,54.5,0,0,1.56,83719,2.92
1165,57.8,0,0,2.18,102481,3.2
1166,51.1,0,0,1.52,84595,2.75
1167,60,0,0,1.9,83653,2.98
1168,70.6,1,1,2.57,84064,3.65
1169,59.1,0,0,1.75,77791,3.08
1170,46.5,0,0,1.68,82690,2.89
1171,56.7,0,0,1.41,92488,3.28
1172,45,0,0,1.73,67469,2.81
1173,65.8,0,0,1.61,98238,3.31
1174,54.6,0,0,1.34,92173,2.85
1175,46.8,0,0,1.64,89138,3.04
1176,71.2,1,1,2.78,83110,3.26
1177,59.1,0,0,1.56,68062,3.57
1178,67,0,0,1.76,91137,3.42
1179,68.3,0,0,1.65,110262,3.27
1180,73,1,1,2.66,97497,3.47
1181,73.2,1,1,2.76,97897,3.58
1182,60.1,0,0,1.44,79986,3.06
1183,43.6,0,0,1.5,67927,3.16
1184,57.3,0,0,1.89,75873,2.85
1185,55.6,0,0,1.76,83700,3.23
1186,53,0,0,2.21,99742,3.4
1187,58.5,0,0,1.58,113110,3.14
1188,64.2,0,0,1.59,82838,3.42
1189,61.9,0,0,1.21,90443,3.67
1190,50.6,0,0,1.9,85464,2.74
1191,67.9,0,0,1.55,89731,3.57
1192,62.9,0,0,1.7,82297,3.73
1193,73.7,1,0,2.6,99957,3.63
1194,55.9,0,0,1.44,99327,3.64
1195,64.6,0,0,2.2,104428,3.31
1196,62.8,0,0,1.46,62857,3.13
1197,57.1,0,1,2.35,38701,2.56
1198,51.1,0,0,1.47,77690,2.92
1199,67.6,0,0,1.61,81889,3.29
1200,63.8,0,0,2.14,69300,2.7
1201,68.6,0,0,1.98,57800,3.42
1202,66.5,0,0,2.06,60440,3.71
1203,60.9,0,0,1.67,73062,3.18
1204,88.9,1,1,3.29,101025,4
1205,66.1,0,0,2.02,86660,3.58
1206,68.9,0,0,1.64,90870,3.51
1207,62.1,0,0,2,93664,3.1
1208,68.6,0,0,1.81,106907,3.68
1209,65,0,0,1.81,86146,3.18
1210,51.2,0,0,1.86,94295,2.91
1211,65,0,0,2.14,101208,3.4
1212,67.8,0,0,2.26,105351,3.88
1213,63.1,0,0,1.89,79478,3.35
1214,69.4,0,0,2.08,85946,2.96
1215,53.6,0,0,1.73,67210,3.07
1216,66.2,0,0,1.69,95853,3.64
1217,64.5,0,1,2.06,104376,3.82
1218,50.8,0,0,1.85,91282,3.08
1219,62.3,0,0,1.79,83317,3.17
1220,78.6,1,1,2.4,98040,3.76
1221,71.8,1,0,1.53,58877,2.99
1222,64.8,0,0,1.78,72829,2.35
1223,70.6,1,1,2.32,89172,3.73
1224,58.6,0,0,1.47,69245,3.18
1225,56.6,0,0,1.58,90520,3.51
1226,51.1,0,0,1.32,76648,2.94
1227,59.1,0,0,1.9,79724,2.8
1228,56.7,0,0,1.54,85860,3.34
1229,69.3,0,0,2.09,63910,3.64
1230,68.7,0,0,1.86,104272,3.51
1231,72.9,1,1,2.73,86811,3.67
1232,60,0,0,1.46,64243,3.16
1233,91.7,1,1,3.26,85864,3.76
1234,71.3,1,1,2.84,92299,3.14
1235,62.9,0,1,2.43,98709,3.45
1236,58.9,0,0,1.34,65843,3.43
1237,66.2,0,0,2.24,90612,3.24
1238,71.9,1,1,2.86,81003,3.03
1239,52.2,0,1,2.1,78052,3.16
1240,81.7,1,1,3.01,79907,3.91
1241,74,1,1,2.86,81561,3.59
1242,58.6,0,0,1.87,82251,2.85
1243,57.9,0,0,1.3,71162,2.98
1244,71.6,1,1,3.17,78314,3.79
1245,70.4,1,1,2.91,74083,2.99
1246,69.1,0,0,2.26,101538,3.93
1247,53.3,0,0,1.72,57334,3.23
1248,64,0,0,1.74,54392,3.01
1249,65.4,0,0,2.39,80721,3.79
1250,73,1,1,2.55,69893,3.41
1251,64.8,0,1,2.18,78949,3.13
1252,71.9,1,1,2.92,92321,3.71
1253,67.9,0,0,2.4,106075,3.5
1254,64.9,0,0,2.54,63529,3.34
1255,63.3,0,0,2.29,84671,3.38
1256,86.9,1,1,2.99,69531,3.73
1257,75.8,1,1,2.68,73405,3.47
1258,55.1,0,0,1.45,96347,3.15
1259,53.7,0,0,1.56,80964,2.59
1260,47.4,0,0,1.94,77422,3.06
1261,62.3,0,0,1.62,93599,3
1262,52.8,0,0,1.64,82592,2.94
1263,68.3,0,0,1.53,89880,3.07
1264,56.8,0,0,1.82,71919,2.81
1265,56.4,0,0,1.6,92397,2.75
1266,49.5,0,0,0.92,67354,3.24
1267,71.9,1,1,2.34,94218,4
1268,55.6,0,0,1.44,100736,3.27
1269,75.7,1,1,2.78,98929,3.39
1270,68.8,0,0,2.13,85098,3.18
1271,74.7,1,1,2.92,72986,2.94
1272,73,1,1,2.43,76476,3.27
1273,61,0,1,2.36,80831,3.48
1274,62.1,0,1,2.34,69996,3.56
1275,67.8,0,0,1.93,101087,3.25
1276,69.7,0,0,1.93,121216,3.82
1277,71.5,1,1,2.85,101717,2.85
1278,73.1,1,0,2.09,92315,3.44
1279,62.6,0,1,2.5,74792,2.94
1280,67.5,0,1,2.49,46122,3.44
1281,74.2,1,1,2.39,76444,3.5
1282,71.8,1,1,2.43,71088,3.64
1283,62.4,0,0,2.09,107191,3.58
1284,60.5,0,0,1.82,95977,3.88
1285,66.9,0,1,2.32,90372,3.2
1286,82.8,1,1,2.84,81194,3.9
1287,58.6,0,0,1.67,98365,3.46
1288,52.8,0,0,1.58,69096,2.83
1289,67.8,0,0,2.23,95980,3.49
1290,48.5,0,0,0.73,71996,3.04
1291,62.3,0,0,1.54,63499,3.18
1292,72.3,1,1,2.64,98821,3.34
1293,69.3,0,0,1.51,94170,3
1294,60.4,0,0,1.17,56671,3.42
1295,74.8,1,0,1.81,84414,3.46
1296,80.4,1,0,2.62,85333,3.54
1297,71.8,1,1,2.29,47735,3.37
1298,59,0,0,1.52,70776,3.2
1299,78.8,1,1,2.99,50342,3.62
1300,50.7,0,0,2.04,70173,2.81
1301,63.2,0,0,1.59,92095,3.36
1302,79.2,1,1,2.39,95294,3.49
1303,60.9,0,0,1.15,100290,3.51
1304,74,1,1,2.74,121780,3.29
1305,93.5,1,1,2.98,84388,3.9
1306,54.6,0,0,1.55,83959,2.96
1307,58.2,0,0,2.02,57453,3.36
1308,61.3,0,0,1.46,95526,3.48
1309,60.9,0,0,2.48,62590,3.17
1310,73.5,1,1,3.4,93539,3.16
1311,57.4,0,1,2.03,71300,2.91
1312,62.9,0,0,1.5,77140,3.45
1313,58.9,0,1,2.3,64157,3.41
1314,58.3,0,0,1.79,60699,3.12
1315,62.1,0,1,2.7,87522,2.85
1316,61.7,0,0,1.84,101900,3.4
1317,57.7,0,0,1.18,89003,3.27
1318,72.9,1,1,2.36,74286,3.22
1319,50.5,0,0,0.97,47287,2.6
1320,51,0,0,1.67,46986,3.12
1321,80.6,1,1,2.71,113681,3.71
1322,63.6,0,0,1.37,37475,3.61
1323,74.3,1,1,2.2,89941,3.62
1324,54.1,0,0,1.91,81688,3.3
1325,70.2,1,0,2.06,83758,3.19
1326,75.3,1,1,2.07,80073,3.07
1327,57.1,0,0,1.68,86732,3.02
1328,53.5,0,0,2.07,78189,3.28
1329,63.6,0,1,2.44,96482,2.88
1330,70,1,1,2.79,55441,3.23
1331,47.5,0,0,1.51,61523,2.82
1332,70.7,1,0,2.23,68224,3.79
1333,65.4,0,1,2.61,83549,3.28
1334,62.2,0,0,2.13,69889,3.34
1335,58.1,0,0,1.63,84256,3.16
1336,56.2,0,0,1.77,50005,2.67
1337,68.8,0,0,2.25,64341,3.88
1338,55.8,0,0,1.82,67726,3.32
1339,69.5,0,0,2.32,89076,3.43
1340,56.8,0,1,2.75,72142,3
1341,57.1,0,0,1.73,79041,2.91
1342,59.3,0,0,1.74,57005,3.13
1343,78.2,1,0,2.12,87942,3.29
1344,70.4,1,1,2.25,72532,3.32
1345,64.7,0,0,2.37,80786,3.39
1346,62.8,0,0,1.95,67540,3.38
1347,58.4,0,0,1.44,79603,3.9
1348,60.9,0,0,2.28,62592,2.9
1349,49.2,0,0,1.86,79971,2.57
1350,58.1,0,0,2.35,85983,2.98
1351,78.6,1,1,2.4,95545,3.61
1352,74.9,1,0,2.26,100434,3.6
1353,59.5,0,0,2.15,104855,2.71
1354,64.6,0,0,1.86,78384,4
1355,58.8,0,0,2.08,106352,3.86
1356,51.7,0,0,1.55,65322,2.6
1357,64.1,0,0,1.48,96358,3.32
1358,64.8,0,0,1.89,83372,3.48
1359,57.3,0,0,1.16,87864,3.7
1360,94.3,1,1,2.79,75736,4
1361,59.8,0,0,1.14,65478,3.08
1362,72.9,1,1,2.11,83296,3.74
1363,74.6,1,1,2.81,90195,3.88
1364,53.3,0,0,1.65,79139,2.83
1365,54.7,0,0,1.44,116336,3.54
1366,63.6,0,1,2.53,85681,3.27
1367,83.9,1,1,3.11,78807,3.37
1368,65.3,0,0,2.48,100975,3.08
1369,62.8,0,0,1.5,84774,3.06
1370,67.6,0,0,1.71,108232,3.6
1371,64.3,0,0,1.6,84428,3.2
1372,72.8,1,1,2.27,102715,3.16
1373,83.9,1,1,3,72489,3.03
1374,74.1,1,1,2.66,96231,3.32
1375,71.9,1,1,2.34,107933,3.23
1376,84.5,1,1,3.2,100471,3.4
1377,56.2,0,0,1.78,76012,2.54
1378,51.8,0,0,1.25,50122,3.05
1379,56.7,0,0,2.02,74349,2.93
1380,63.2,0,0,1.7,73424,3.25
1381,61.4,0,0,1.62,73635,3.23
1382,73.8,1,1,2.59,75894,3.27
1383,60.1,0,0,1.03,83376,3.43
1384,61.1,0,0,2.21,93306,3.19
1385,62.7,0,0,1.92,79396,3.39
1386,66.8,0,1,2.6,64889,3.53
1387,65.2,0,0,2.18,77827,3.65
1388,41.9,0,0,1.42,86906,2.91
1389,61.3,0,0,1.61,58345,3.12
1390,73.6,1,1,2.44,82584,3.89
1391,80,1,1,2.9,80100,3.64
1392,53.4,0,0,1.3,99028,3.18
1393,63.3,0,0,1.75,76548,3.27
1394,52.1,0,0,1.02,93416,3.02
1395,58.6,0,0,1.6,76638,3.44
1396,93,1,1,3.08,67913,3.68
1397,72.6,1,1,2.71,90933,3.65
1398,83.9,1,0,2.78,73359,3.87
1399,65.5,0,0,1.85,68438,3.1
1400,71.3,1,0,2.22,83135,2.89
1401,72.3,1,1,2.72,88387,3.98
1402,48.9,0,1,2.13,60814,3.18
1403,57.6,0,0,1.6,78179,3.29
1404,61.7,0,1,2.15,82483,3.21
1405,68.6,0,0,2.37,73586,3.14
1406,65,0,0,2.32,61581,3.03
1407,59.3,0,0,1.89,52635,2.94
1408,74.8,1,1,2.56,69927,4
1409,50.1,0,0,1.74,88108,3.09
1410,66.8,0,0,1.33,64361,2.96
1411,77.3,1,1,3.08,93394,3.27
1412,58.4,0,0,1.52,83965,3.29
1413,75.1,1,0,2.29,65414,3.23
1414,77.8,1,1,2.54,76755,3.3
1415,59.4,0,0,1.2,72587,3.55
1416,69.3,0,0,2.11,89623,3.24
1417,72,1,1,1.93,99107,3.76
1418,50.5,0,0,1.68,94049,2.91
1419,65.9,0,0,1.88,80326,3.38
1420,64.7,0,0,1.9,77631,3.77
1421,60.1,0,1,2.32,100132,3.36
1422,56.3,0,0,1.05,88844,3.53
1423,50,0,0,1.62,60307,2.59
1424,89.7,1,1,3.46,104232,3.98
1425,68.2,0,0,1.77,120170,3.77
1426,65.1,0,0,2.1,81083,3.69
1427,72.9,1,1,2.88,83676,3.23
1428,74.6,1,1,2.71,97225,3.04
1429,61.1,0,0,2.14,76142,3.29
1430,60.9,0,1,2,82288,3.69
1431,51.9,0,1,2.22,87555,3.14
1432,81,1,1,2.84,88652,3.67
1433,74.3,1,1,2.51,91302,3.04
1434,74.8,1,1,2.71,79562,3.16
1435,61.9,0,0,2.1,76497,3.58
1436,75.6,1,0,2.34,77949,3.44
1437,49,0,0,1.47,89162,3
1438,53.3,0,0,1.08,70366,2.72
1439,59.3,0,0,2.03,70856,3.18
1440,58,0,0,2.16,71731,3.56
1441,73.4,1,1,2.64,72080,3.47
1442,72.9,1,1,2.5,71221,3.58
1443,65,0,0,1.88,78244,3.29
1444,59.3,0,1,2.25,101251,2.98
1445,64.2,0,0,1.59,101146,3.53
1446,88.3,1,1,2.85,106540,3.88
1447,55.7,0,0,1.51,89415,2.66
1448,81.8,1,1,2.85,84540,3.84
1449,70.7,1,1,2.53,90111,3.29
1450,73.2,1,0,2.14,68622,3.68
1451,68.3,0,0,1.93,73265,3.64
1452,41.3,0,0,1.15,79061,3.02
1453,79.4,1,1,3.19,80125,3.7
1454,66.7,0,1,2.47,79307,3.29
1455,80.7,1,1,2.81,102416,3.62
1456,70.7,1,1,2.24,73343,2.98
1457,56.4,0,0,1.77,74830,3.25
1458,63.8,0,0,2.15,52304,3.15
1459,69.3,0,0,1.85,64066,3.27
1460,54.7,0,0,1.85,89411,3.46
1461,59.8,0,0,1.85,71973,2.78
1462,65.2,0,0,2.21,75331,3.2
1463,72.1,1,1,2.9,73289,3.68
1464,61,0,0,1.78,48423,2.87
1465,63.2,0,0,1.49,79647,2.46
1466,74,1,1,2.84,101252,3.4
1467,40.2,0,0,1.23,65711,2.91
1468,71,1,1,2.72,110660,3.33
1469,61.2,0,1,2.07,65515,2.7
1470,67.7,0,0,1.34,81237,3.72
1471,64,0,0,2.21,89218,3.33
1472,82.5,1,1,2.76,82782,3.78
1473,67.3,0,0,2.17,98134,3.21
1474,69.5,0,0,2.55,72460,3.41
1475,83.9,1,1,3.19,106666,3.88
1476,56,0,0,1.26,99842,3.62
1477,55.9,0,0,1.76,65351,2.69
1478,45.9,0,0,1.11,77347,3.14
1479,44.3,0,0,1.67,64904,3
1480,75,1,0,2.08,93111,3.37
1481,71.6,1,1,2.46,95115,3.28
1482,74.7,1,1,2.54,103375,3.28
1483,71.3,1,0,1.9,68704,3.16
1484,64.3,0,0,2.02,94676,3.8
1485,52.3,0,0,1.87,47100,3.16
1486,52.2,0,0,2.11,52985,3.22
1487,56.8,0,0,1.73,62759,3.29
1488,65.4,0,0,2.12,88069,3.32
1489,60.4,0,1,2.26,95220,3.44
1490,64.2,0,0,2.18,96419,3.32
1491,71.7,1,1,2.35,99324,3.41
1492,65.3,0,0,1.99,84721,2.89
1493,74.6,1,0,2.4,100165,4
1494,79.8,1,1,3.62,109999,3.58
1495,70.9,1,1,2.89,76878,3.13
1496,74.3,1,0,2.31,80353,3.6
1497,51.2,0,0,1.1,67448,3.07
1498,60.8,0,0,1.74,93147,3.29
1499,59,0,0,2.05,78418,3.52
1500,66.8,0,0,1.86,63921,3.26
1501,78.3,1,1,2.62,74635,3.91
1502,75.3,1,1,2.87,90798,3.74
1503,82.9,1,0,2.27,78047,3.68
1504,67.5,0,0,1.46,62310,3.65
1505,69.4,0,1,2.9,93733,3.78
1506,61.7,0,0,2.01,78148,2.92
1507,58.4,0,0,1.19,74997,2.99
