"student_id","score","scholarship","gpa","family_income","high_school_gpa"
1,70.2,1,2.44,88083,3.77
2,54.2,0,0.94,79565,2.99
3,66.4,0,2.37,84407,3.88
4,64.2,0,2.21,69721,2.8
5,58.3,0,1.36,69858,2.93
6,39.8,0,0,78959,2.95
7,57.6,0,1.54,74077,3.37
8,54.8,0,0.95,80761,3.2
9,66.1,0,1.59,75438,3.51
10,60.3,0,1.66,58165,3.46
11,60.9,0,1.71,96331,2.72
12,57.7,0,0.45,77369,3.69
13,62.8,0,1.6,77430,3.1
14,62.7,0,1.53,87664,3.43
15,39.5,0,0,101403,2.65
16,78.5,1,2.57,89759,3.85
17,71.2,1,2.14,106896,3.31
18,67.2,0,1.84,96456,3.32
19,57,0,1.13,70883,3.37
20,71.9,1,2.52,95532,4
21,61.7,0,1.5,83306,3.12
22,63.4,0,1.43,94307,3.53
23,51.1,0,0.38,85518,2.75
24,79.7,1,2.91,84072,3.82
25,65.5,0,1.8,60340,3.14
26,84.1,1,3.35,98561,3.97
27,82.3,1,3.47,94903,3.85
28,65.6,0,1.49,74391,3.64
29,71.5,1,2.65,94567,3.33
30,82.3,1,3.17,87650,3.59
31,59.7,0,1.81,103517,3.04
32,66.7,0,1.7,85603,3.07
33,62.5,0,1.88,75271,2.95
34,68.3,0,2.01,103502,3.05
35,66.8,0,2.38,49701,3.65
36,76.6,1,2.88,85745,3.04
37,70.9,1,2.39,98165,3.13
38,56.1,0,1.6,78616,3.02
39,70.8,1,2.88,85625,3.65
40,56.8,0,1.64,87928,2.59
41,53.4,0,1.26,57320,3.32
42,72.8,1,2.35,79263,3.4
43,53,0,0.98,70126,3.15
44,68.1,0,1.6,78619,3.18
45,56.7,0,1.32,92283,3.04
46,79.2,1,3.21,81781,3.76
47,72.1,1,2.43,83339,3.54
48,61,0,1.42,68593,3.1
49,73,1,2.84,61901,3.06
50,69.3,0,2.15,112114,3.67
51,53.3,0,1.23,85920,3.15
52,62.9,0,1.72,77149,2.58
53,55.7,0,1.76,84841,2.58
54,69.5,0,1.87,85439,3.14
55,58.6,0,1.85,73168,3.16
56,62.7,0,1.53,67492,2.73
57,52.6,0,1.08,69602,3.1
58,55.4,0,1.53,55722,3.16
59,66.3,0,1.91,57927,3.59
60,55,0,1.69,52551,3.27
61,63.6,0,1.21,69227,3.38
62,66.7,0,1.53,81567,3.43
63,63,0,1.84,65882,3.72
64,62.1,0,1.55,95562,3.39
65,47.7,0,0,65021,3.08
66,62.3,0,1.74,69672,2.7
67,47,0,0.53,75382,3.14
68,76.5,1,2.43,87083,3.42
69,55,0,1.48,61185,2.93
70,66.5,0,2.11,100273,3.06
71,70.2,1,3.14,85777,3.5
72,65.1,0,1.86,98657,3.85
73,78.5,1,2.8,97745,3.83
74,56.5,0,1.17,90742,3.08
75,69.4,0,1.97,68206,3.6
76,55.2,0,1.54,66796,3.19
77,86.2,1,3.55,88691,3.83
78,71.9,1,2.29,63558,3.05
79,61.6,0,1.74,87934,3.14
80,72.9,1,2.58,91352,3.76
81,53.4,0,1.01,76918,3.68
82,80.1,1,2.69,66425,3.33
83,53.4,0,0.99,69372,3.12
84,49.4,0,0.48,83409,2.97
85,64.4,0,1.47,73044,3.7
86,73.5,1,2.59,85448,3.42
87,64.9,0,2.33,84371,3.15
88,57.4,0,1.51,96045,3.04
89,76.8,1,3.1,88753,2.79
90,89.1,1,3.62,88880,4
91,45.4,0,0.19,78437,3.33
92,79.7,1,3.21,75852,3.35
93,60.3,0,1.43,40308,3.51
94,74.8,1,2.55,86368,3.77
95,46.8,0,0.47,61092,2.47
96,62.4,0,1.22,69279,2.63
97,55.4,0,0.56,98641,3.27
98,60.1,0,1.52,88492,2.76
99,54.2,0,0.67,90255,3.24
100,68.7,0,1.96,108111,3.1
101,77.2,1,3.2,73377,3.16
102,60.1,0,1.84,79517,3.6
103,62.7,0,1.91,96945,3.33
104,53.9,0,1.52,81874,2.95
105,75,1,2.49,80026,3.35
106,70.6,1,2.31,84317,3.51
107,49.4,0,0.62,56409,3.16
108,79.8,1,3.16,103837,3.86
109,53.3,0,1.49,88989,3.22
110,54.5,0,1.06,66631,2.63
111,50.3,0,1.83,97057,2.55
112,53.1,0,1.71,96085,2.82
113,61.5,0,1.5,58494,3.71
114,70.3,1,2.3,111116,3.59
115,57.9,0,1.42,74976,3.47
116,63,0,1.61,102193,3.27
117,62.2,0,1.41,55126,3.53
118,76.7,1,3.18,88425,3.22
119,87.9,1,3.92,95909,3.79
120,54.3,0,1.27,71684,3.49
121,84.1,1,2.95,99146,3.32
122,86.3,1,3.19,79455,4
123,67.3,0,2.02,78920,3.43
124,74,1,2.81,71388,3.76
125,47.6,0,0.78,76100,2.88
126,69.7,0,1.91,81912,3.57
127,59.6,0,1.51,78827,3.28
128,63.3,0,1.36,92213,3.05
129,70.5,1,2.04,77846,3.21
130,75.3,1,2.27,82983,3.53
131,64.5,0,1.78,81727,3.48
132,91.4,1,4,92129,4
133,70.9,1,2.86,98506,3.43
134,63,0,1.85,96101,3.22
135,69.4,0,2.42,113907,3.37
136,64,0,1.82,77128,3.32
137,54.1,0,0.43,102684,3.1
138,70,1,2.83,87608,3.45
139,74.5,1,2.49,57446,3.55
140,68.8,0,1.82,62649,3.35
141,68.7,0,1.5,66458,3
142,66.6,0,2.13,65912,3.34
143,73.5,1,2.87,90043,3.54
144,52.2,0,0.95,100652,3.54
145,76.6,1,2.73,92230,3.51
146,55.9,0,1.99,72510,2.87
147,68.3,0,1.26,72863,2.68
148,72.8,1,1.71,107907,3.45
149,67.4,0,1.94,75197,2.63
150,49.4,0,0.56,86651,2.69
151,65.2,0,1.76,64169,2.71
152,68.3,0,1.97,75743,3.27
153,74.9,1,2.78,65649,3.77
154,70,1,2.01,76162,3.64
155,70.8,1,2.89,102541,3.12
156,76.4,1,2.93,82836,3.62
157,57.9,0,1.05,88637,2.94
158,58.8,0,1.01,53066,3.38
159,64.9,0,1.8,77479,3.16
160,68.4,0,1.73,83312,3.54
161,79.1,1,2.64,79418,3.31
162,56.3,0,0.86,86455,3.17
163,56.3,0,1.48,61819,2.87
164,72.7,1,2.31,91258,3.32
165,61,0,1.57,84269,3.5
166,62.8,0,1.3,91549,3.7
167,71.1,1,2.62,101658,3.45
168,58.9,0,1.34,93824,3.36
169,57.8,0,1.24,97135,3.39
170,62.4,0,1.47,85512,3.03
171,61.1,0,1.53,63816,2.83
172,58.1,0,0.87,93958,3.28
173,73.8,1,2.64,112482,3.5
174,60.2,0,2.01,86231,3.23
175,65.7,0,1.44,72729,3.22
176,66.4,0,1.9,87097,2.89
177,46.4,0,0.47,65662,3.37
178,68.5,0,1.63,86953,3.28
179,80,1,2.77,93536,3.88
180,64.9,0,2.33,52290,3.08
181,57.2,0,1.19,103964,3.32
182,78.1,1,2.98,98500,3.49
183,67.6,0,2.01,92918,3.56
184,75.1,1,2.37,80103,3.74
185,67.2,0,2.03,70737,3.45
186,71.1,1,2.76,102037,3.28
187,79.5,1,3.11,67583,3.48
188,71.6,1,2.19,103411,3.32
189,68.8,0,1.85,55524,3.24
190,58.3,0,1.09,86153,3.13
191,70.8,1,2.37,69595,3.39
192,60.9,0,1.37,66873,3.41
193,86.8,1,3.83,80362,3.8
194,68.4,0,1.71,87437,3.19
195,57,0,1.37,98712,3.3
196,81.4,1,3.02,94261,3.78
197,60.4,0,1.3,97615,3.11
198,49.1,0,0.33,81874,3.08
199,54.6,0,1.51,40244,3.1
200,65.4,0,1.98,85771,3.24
201,60.7,0,1.2,69954,3.09
202,69.6,0,1.89,101348,3.1
203,62.7,0,1.4,62326,3.14
204,46.4,0,0,61703,2.75
205,62.1,0,1.31,78509,3.01
206,82.7,1,3.66,105829,3.65
207,60.6,0,1.73,76436,3.22
208,59.1,0,1.09,95398,3.41
209,63.8,0,2.05,93469,3.31
210,81.5,1,2.95,100540,3.85
211,56.3,0,1.81,42084,2.97
212,72.8,1,2.61,83088,2.91
213,58.9,0,1.82,80545,3.43
214,61.7,0,1.73,98363,2.68
215,61.4,0,1.52,83369,3.53
216,72.8,1,2.41,92094,3.35
217,71.1,1,2.79,97521,3.79
218,75.8,1,2.14,94313,3.7
219,75.7,1,2.31,74044,3.21
220,86.6,1,3.34,68673,3.72
221,65.7,0,1.75,71425,3.05
222,39.6,0,0,43487,2.05
223,59.6,0,1.95,57994,3.54
224,57.2,0,1.21,80434,3.11
225,62,0,1.76,82184,3.31
226,76.5,1,2.49,72957,3.05
227,59.3,0,1.82,84436,3.3
228,56.9,0,1.57,67909,2.91
229,69.9,0,2.5,97768,3.36
230,72,1,2.04,70519,3.09
231,62.6,0,1.26,88955,3.33
232,69.1,0,1.99,70832,3.37
233,70,1,2.33,81494,3.43
234,68.7,0,2.13,61331,4
235,59.3,0,1.54,66919,3.22
236,72.4,1,2.23,111125,3.28
237,42.3,0,0.11,63611,2.84
238,71.1,1,2.16,70748,2.96
239,69,0,2.05,80028,3.39
240,85.5,1,3.63,111245,3.46
241,67.6,0,1.7,92222,3.3
242,66.1,0,1.77,80980,3.62
243,77,1,2.92,121431,3.48
244,72.3,1,2.8,87192,3.55
245,65,0,2.07,93447,3.35
246,64.8,0,1.28,65593,3.96
247,66.4,0,2.17,97572,3.73
248,54.3,0,1.24,77731,3.2
249,77.4,1,1.87,88404,3.18
250,59.6,0,1.49,102195,3.77
251,62,0,1.84,86990,3.57
252,71.9,1,2.77,102329,3.42
253,61,0,1.63,86736,3.16
254,64,0,1.82,71973,3
255,80.3,1,3.24,68884,3.64
256,58.7,0,1.22,83345,3.55
257,62.7,0,1.44,71209,2.99
258,80,1,3.22,94495,3.5
259,61.6,0,1.79,85497,3.31
260,59.5,0,1.44,63471,3.44
261,67.6,0,1.28,78477,3.35
262,71.1,1,2.47,71586,3.64
263,58.5,0,1.97,108155,2.83
264,63.6,0,1.73,96261,3.34
265,63.8,0,1.7,78432,3.5
266,55.4,0,1.35,98056,2.78
267,65.2,0,1.75,94017,2.75
268,81.9,1,3.18,88646,3.3
269,73.9,1,2.64,82264,3.56
270,57.7,0,1.11,66126,2.96
271,68.5,0,1.91,90772,3.4
272,62.5,0,1.84,76839,3.1
273,63.4,0,1.96,85613,2.66
274,73.7,1,2.98,103580,2.87
275,71.1,1,2.82,102444,3.01
276,74.3,1,2.48,90024,3.24
277,69.6,0,1.61,84875,3.36
278,57,0,1.42,100906,2.56
279,60,0,1.89,70285,3.6
280,52.9,0,1.32,46995,2.3
281,71.2,1,2.08,77064,3.48
282,78.6,1,2.99,66568,3.1
283,48.8,0,0.12,67499,3.3
284,65.8,0,1.82,84890,3.43
285,70.1,1,2.84,103306,3.46
286,62.8,0,1.75,84346,3.13
287,56.7,0,1.49,84136,3.78
288,54.9,0,1.41,94305,2.85
289,77.8,1,3.55,78302,3.66
290,62.9,0,1.46,97706,3.26
291,76.8,1,2.47,89443,4
292,58.5,0,1.12,87231,2.95
293,77.9,1,3.15,88739,3.98
294,70.4,1,2.46,74403,3.45
295,65.3,0,1.61,95750,3.24
296,76.6,1,2.78,82968,4
297,61.3,0,1.73,86136,3.65
298,61.4,0,1.76,80144,3.05
299,64.9,0,1.79,69345,3.15
300,64,0,1.39,47542,2.95
301,63.5,0,1.58,74718,3.15
302,63.2,0,1.35,84486,3.11
303,56.4,0,1.33,73649,3.16
304,74.6,1,2.17,74551,3.79
305,56.6,0,1.39,54930,3.09
306,57.4,0,1.9,79099,3.22
307,56.3,0,0.81,79227,2.72
308,81.6,1,2.68,110473,3.22
309,70.6,1,2.46,87215,3.22
310,71,1,3.1,107531,3.64
311,45.3,0,0.04,73008,3.05
312,61.2,0,1.53,73593,3.89
313,76.6,1,2.74,93049,3.65
314,78.9,1,2.94,88541,3.69
315,44.9,0,0,71102,2.58
316,41.6,0,0,50698,2.69
317,51.3,0,0.58,70389,3.13
318,51.3,0,0.89,52324,3.04
319,72.4,1,2.36,79446,3.71
320,69.5,0,2.3,98511,3.32
321,82.8,1,3.05,36280,3.85
322,66.9,0,1.84,72600,3.69
323,61.6,0,1.77,75717,3.48
324,81.1,1,3.14,72243,3.77
325,72.8,1,2.83,65730,3.5
326,72,1,2.66,113025,3.29
327,75.7,1,2.66,98602,2.79
328,62.9,0,1.6,64598,3.53
329,68.6,0,2.06,87326,3.94
330,75.8,1,2.43,79992,3.47
331,45.5,0,0,57362,3.33
332,65.2,0,1.56,90313,2.85
333,56.3,0,1.25,88716,2.67
334,56,0,1.53,62281,3.11
335,57.2,0,1.17,111612,3.21
336,68.6,0,2.01,67934,3.47
337,64.8,0,2.33,95133,3.12
338,53.8,0,1.18,76816,3.87
339,70.9,1,2.49,79095,3.16
340,69.9,0,2.2,83105,3.17
341,69.7,0,2.25,105880,3.62
342,68.6,0,1.96,103210,3.46
343,77.2,1,2.79,88809,2.81
344,58.3,0,1.28,93296,3.32
345,59,0,1.36,78432,3.16
346,72.4,1,3.2,100462,3.5
347,71,1,2.61,83554,3.53
348,76.1,1,2.33,112066,3.6
349,64.9,0,1.86,55355,3.32
350,71.1,1,2.5,105715,3.25
351,76.2,1,2.75,91182,3.7
352,57.9,0,2.35,95155,3.94
353,82.6,1,3.3,118763,3.58
354,57.7,0,1.73,95243,3.38
355,48.7,0,0,106169,3.07
356,63.8,0,2,92004,3.66
357,67,0,2.23,54647,3.46
358,58.2,0,1.24,70941,3.08
359,54.8,0,2.05,93486,3.01
360,58.3,0,1.78,71116,3.43
361,76.2,1,2.54,94325,3.56
362,44,0,0.02,64264,3.2
363,44.1,0,0,79135,2.49
364,52.1,0,0.65,76020,3.37
365,75.7,1,2.97,87123,3.99
366,73.9,1,2.31,96269,3.59
367,56.6,0,0.98,100492,3.26
368,65.5,0,2.11,76253,4
369,71.2,1,2.89,67681,3.87
370,69.9,0,1.96,102280,3.04
371,70.3,1,2.01,64062,3.61
372,67,0,2.11,88534,3.42
373,68.3,0,1.76,95787,3.36
374,50.6,0,0.65,78900,3.24
375,86.1,1,4,121034,3.5
376,63.2,0,2.02,80057,3.24
377,69.9,0,2.41,102337,3.37
378,51.4,0,0.37,97372,3.21
379,61.3,0,1.29,80107,3.32
380,72.6,1,2.83,94995,3.84
381,66.5,0,2.35,71605,3.8
382,67.6,0,2.12,102524,3.71
383,51.9,0,0.93,86746,3.68
384,69.9,0,1.73,59848,3.93
385,59.9,0,1.6,81827,3.47
386,48.4,0,0.35,81857,2.87
387,71.2,1,2.07,99178,3.28
388,65.2,0,1.18,83258,3.59
389,57.7,0,1.03,62284,3.31
390,67.8,0,1.44,82372,3.61
391,46.4,0,0.22,100561,3.12
392,85.8,1,4,77556,4
393,41.4,0,0,55633,2.87
394,68.3,0,1.32,78094,4
395,62.7,0,1.6,45620,3.38
396,53.2,0,0.61,57357,3.48
397,68.3,0,2.24,58231,3.24
398,60.9,0,2.12,97358,3.35
399,80.3,1,2.67,104842,3.45
400,54,0,1.33,60109,2.61
401,78.4,1,3.51,96534,3.2
402,70.5,1,2.76,79848,4
403,54.4,0,1.01,78290,2.79
404,63.1,0,2.05,104371,2.69
405,55.9,0,1.36,48316,3.03
406,45,0,0.09,68101,2.67
407,84.1,1,3.26,97183,3.88
408,80.7,1,3.27,60540,3.57
409,66.4,0,1.69,84340,3.38
410,50.8,0,0.97,89039,2.93
411,70.1,1,2.44,82305,3.41
412,55.1,0,1.39,78586,3.28
413,71,1,2.7,85951,3.7
414,73.7,1,2.13,90362,3.26
415,66.9,0,1.83,92735,3.93
416,64.3,0,1.43,79910,3.63
417,75.8,1,2.56,58404,3.39
418,75.7,1,3.1,110380,3.27
419,69.2,0,2.18,73001,3.6
420,63.8,0,1.68,74411,3.04
421,74.4,1,2.75,80354,3.15
422,67,0,1.77,86847,2.9
423,79.5,1,2.85,88010,3.68
424,52.2,0,0.6,82041,3.26
425,64.2,0,1.75,75062,3.08
426,76,1,2.58,88851,3.93
427,58.1,0,1.32,83162,2.64
428,47.7,0,0.73,85116,2.72
429,70.7,1,2.88,77042,3.41
430,59,0,1.94,83764,3.24
431,60.1,0,2.13,86672,2.82
432,72.7,1,2.46,85795,3.54
433,86.1,1,3.88,89165,3.58
434,65.4,0,1.23,98733,3.11
435,74.5,1,2.16,91505,3
436,43.8,0,0.45,30930,2.79
437,65.9,0,2.59,80432,3.24
438,47.6,0,0.46,67277,3.26
439,48,0,0.65,77112,2.35
440,79.1,1,2.83,95247,4
441,72,1,2.54,91966,3.33
442,70.8,1,2.33,96192,3.73
443,59.7,0,1.79,63409,3.26
444,52.2,0,0.98,52536,3.28
445,69.3,0,1.17,82466,3.49
446,53.7,0,1.25,72528,2.93
447,89.2,1,3.67,105530,3.61
448,65.8,0,2.18,101771,2.92
449,68.2,0,1.94,82287,3.49
450,49.2,0,0.67,48487,2.58
451,70.2,1,2.9,105239,3.37
452,76.4,1,2.56,94414,3.34
453,68.1,0,1.79,81279,3.4
454,65.6,0,1.89,93196,3.65
455,80.7,1,3.37,90729,3.11
456,72.2,1,2.92,121885,3.52
457,71.3,1,2.1,76942,3.29
458,75.7,1,2.44,89479,3.64
459,68.4,0,1.22,67441,3.04
460,96.4,1,4,76670,3.51
461,68.5,0,1.76,95433,3.46
462,75.7,1,2.78,107395,3.59
463,74.2,1,2.52,98018,3.65
464,72.2,1,2.76,64942,3.11
465,75.6,1,2.17,93997,2.94
466,68.5,0,2.04,69408,3.82
467,45.6,0,0.13,78815,2.84
468,57,0,1.3,46048,3.13
469,88.4,1,3.62,112434,3.76
470,84.2,1,3.59,120233,3.54
471,63.9,0,1.82,84297,2.83
472,39.9,0,0,89864,2.83
473,57.4,0,1.25,67434,2.91
474,49.9,0,1.13,71976,2.84
475,48.2,0,0.3,86067,3.41
476,74.5,1,2.55,87836,3.51
477,66.2,0,2.09,63918,2.92
478,79.4,1,2.32,87051,3.34
479,51.7,0,0.89,70111,2.93
480,55,0,1.44,70687,3.66
481,71.4,1,2.2,97063,3.53
482,76.6,1,2.1,110928,3.56
483,63.3,0,2.21,84882,3.28
484,55.4,0,1.45,82988,3.08
485,83.5,1,3.26,102107,3.46
486,81.8,1,2.84,90930,3.54
487,75.6,1,2.58,120896,3.74
488,73.1,1,2.71,90812,3.26
489,53.1,0,1.05,81208,2.5
490,44.7,0,0,97520,3.35
491,86.2,1,2.92,59256,3.73
492,68,0,1.95,90867,3.61
493,56.8,0,1.75,72472,3.02
494,80.2,1,3.22,81842,3.96
495,58.9,0,2.03,77160,3.32
496,60.4,0,1.74,117746,3.59
497,69.4,0,1.83,91210,3.71
498,51,0,0.56,70380,3.21
499,60,0,0.93,61765,2.47
500,54.4,0,1.17,107469,2.9
501,76.7,1,2.86,73908,3.05
502,68.3,0,1.86,90291,3.02
503,62.1,0,1.76,92824,3.1
504,78.2,1,2.39,99795,3.54
505,64.5,0,2.07,72233,3.22
506,62.9,0,2.09,68645,3.7
507,66.3,0,2.13,66530,3.37
508,58.6,0,1.38,84063,3.64
509,65.6,0,1.74,87060,3.43
510,74.3,1,2.3,84347,3.42
511,67,0,1.99,64342,3.43
512,81.3,1,3.02,67866,3.05
513,59.1,0,1.51,96863,3.59
514,61.9,0,1.95,80390,3.23
515,78.4,1,2.62,90925,3.9
516,52.9,0,1.39,89737,3.21
517,50.9,0,0.59,82512,3.05
518,71.4,1,2.2,71622,3.41
519,60.9,0,1.93,62677,3.55
520,55.2,0,1.49,53567,3.1
521,55.7,0,1.64,62058,2.99
522,72.9,1,2.31,88265,3.8
523,58.1,0,2.16,83804,3.15
524,64.6,0,1.41,67151,3.29
525,57.1,0,1.15,100962,3.36
526,69.3,0,2.14,90404,3.63
527,58.3,0,1.58,114181,3.24
528,69.5,0,2.26,96493,3.5
529,59.5,0,1.64,78145,3.4
530,83.6,1,3.34,106372,3.86
531,69,0,2.04,90000,2.92
532,46.4,0,0.14,80627,3.13
533,78.7,1,3.21,109037,3.51
534,64.3,0,1.35,105405,2.85
535,67.3,0,1.61,84676,2.89
536,78.9,1,3.28,90572,3.26
537,69.1,0,1.72,91676,3.85
538,90.6,1,3.95,86335,4
539,59.7,0,0.95,102615,3.13
540,68.5,0,1.98,97554,3.61
541,69.8,0,1.8,69430,3.38
542,72.9,1,2.03,82509,2.77
543,73.3,1,2.67,88420,3.58
544,70.5,1,2.21,102273,3.48
545,52.6,0,1.1,91073,3.24
546,60.9,0,1.38,100530,3.01
547,65.7,0,1.88,106037,3.56
548,60.1,0,1.12,84973,3.12
549,68.2,0,2.56,84506,3.17
550,57,0,1.28,76510,2.78
551,74.1,1,2.33,84088,3.61
552,67.1,0,1.82,106196,2.98
553,70.5,1,2.75,118216,3.24
554,62.8,0,1.63,100566,3.84
555,58.2,0,1.42,90411,2.77
556,79.6,1,3.1,122071,3.6
557,56.4,0,1.1,76197,3.36
558,57,0,1.56,56658,3.31
559,58.1,0,1.48,46550,3
560,83.2,1,3.02,85741,3.73
561,64,0,1.74,75219,3.28
562,76.1,1,3.01,82873,3.48
563,54.7,0,1.37,72044,3.14
564,60.8,0,1.25,75112,2.74
565,63.4,0,1.68,63838,3.85
566,71.6,1,2.19,103430,3.68
567,62,0,1.51,72432,3.54
568,72,1,2.57,82085,3.63
569,66.1,0,2.19,69542,3.77
570,66.8,0,2.17,49863,3.23
571,86.2,1,3.83,96677,3.63
572,58.2,0,1.46,89890,3.1
573,74.8,1,2.54,77453,3.82
574,76,1,2.96,110595,3.69
575,81.7,1,3.55,98701,3.64
576,68.2,0,1.62,56954,3.47
577,67.5,0,1.67,101537,3.64
578,66.5,0,1.83,114723,2.93
579,72.2,1,2.23,73627,3.08
580,71.1,1,2.31,70718,3.05
581,62.2,0,1.73,81793,3.58
582,73.9,1,2.6,90628,4
583,70.9,1,2.9,81157,3.35
584,72,1,2.14,83186,3.2
585,93.1,1,4,92766,4
586,67.8,0,1.91,92514,2.91
587,59.9,0,1.44,87978,3.02
588,69.2,0,1.36,89247,3.9
589,62.3,0,1.82,85125,2.97
590,57.3,0,1.48,77549,2.99
591,61.2,0,1.67,83887,2.79
592,66.1,0,1.68,103673,3.45
593,74.7,1,3.22,103795,3.25
594,68.6,0,1.47,67548,3.39
595,56.8,0,1.55,90506,3.51
596,63.4,0,2.21,65356,3.81
597,49.7,0,0.13,68143,3.26
598,63,0,1.52,97097,3.32
599,51.9,0,1.13,79139,3.16
600,51.1,0,1.1,91057,2.83
601,74.6,1,2.58,82824,2.97
602,63.2,0,1.79,81777,2.82
603,65,0,1.97,42563,3.22
604,70.1,1,2.46,86996,3.48
605,60.4,0,1.56,85650,3
606,62.9,0,1.54,103163,3.5
607,59.3,0,1.15,117145,3.43
608,61.5,0,1.72,81847,3.23
609,54.5,0,1.17,65957,3.39
610,72.9,1,2.66,88843,3.64
611,71.2,1,2.2,67618,3.82
612,57.1,0,1.59,80959,3.75
613,82.8,1,3.49,89876,3.31
614,62.5,0,1.62,91412,3.47
615,62,0,1.69,78221,3.11
616,50,0,1.36,80265,3.16
617,65.3,0,1.54,105372,3.26
618,55.9,0,1.13,74975,2.63
619,68.5,0,1.96,78253,3.16
620,67,0,2.63,95410,2.93
621,73.6,1,2.49,60848,3.1
622,58.3,0,1.46,77958,2.5
623,48.4,0,0.07,46347,2.93
624,68.9,0,2.24,74551,2.95
625,69.4,0,1.97,116523,3.3
626,77.8,1,2.69,111407,3.55
627,63.4,0,1.3,102879,3.21
628,70,1,2.71,104056,3.18
629,69.6,0,2,97581,3.29
630,60.2,0,1.28,58311,3
631,49.4,0,0.26,91958,3.07
632,58.1,0,1.41,82014,2.7
633,66.5,0,2.16,67140,3.71
634,66.4,0,1.79,100532,2.95
635,51.3,0,1.03,79785,2.85
636,64.1,0,1.83,82594,3.28
637,53.8,0,1.11,92976,2.72
638,72.4,1,2.08,92809,3.35
639,65.8,0,1.78,57956,3.76
640,60,0,1.65,78835,3.21
641,71.1,1,2.72,69771,3.53
642,56.3,0,0.9,99736,3.42
643,76.7,1,3,115291,3.68
644,57.3,0,1.7,60623,3.17
645,46.9,0,0,72655,3.08
646,55.8,0,0.54,74370,3.1
647,61.4,0,1.21,95070,3.44
648,63.2,0,1.43,78724,3.09
649,57,0,0.92,81776,2.96
650,61.1,0,1.71,81905,3.57
651,67.7,0,2.26,58477,4
652,67.6,0,2.2,73818,3.41
653,66.1,0,1.75,70666,3.56
654,55.8,0,1.38,57780,3.1
655,67.1,0,1.91,78331,2.79
656,79,1,2.99,70927,3.25
657,56.9,0,1.36,95097,3.35
658,84.2,1,2.98,91079,3.57
659,73.7,1,2.19,86399,3.66
660,52.4,0,1.71,83229,2.82
661,55.4,0,0.65,71986,3.62
662,62,0,1.79,90632,3.52
663,65,0,1.88,101789,3.37
664,55.9,0,1.46,70188,2.62
665,58.5,0,1.38,66174,2.81
666,68.8,0,1.79,115026,3.72
667,67.8,0,1.46,81793,3.38
668,57.5,0,1.92,85273,3.07
669,60.3,0,1.2,97498,3.05
670,55.9,0,1.23,81325,2.96
671,39,0,0,48947,2.37
672,59.1,0,1.6,65965,3.21
673,58.6,0,1.29,62405,2.75
674,63.9,0,1.45,67516,3.37
675,55.2,0,1.26,105152,3.1
676,69.8,0,2.24,79110,3.71
677,50.9,0,0.77,70391,3.13
678,81.3,1,2.89,94798,3.24
679,53.7,0,0.85,58275,3.29
