"student_id","score","scholarship","gpa","family_income","high_school_gpa"
1347,70,1,2.14,72178,3.52
1348,73.7,1,1.93,71513,3.58
1349,49.8,0,0.58,96780,3.36
1350,51.2,0,1.17,43520,3.02
1351,66,0,1.82,107895,3.65
1352,66.3,0,1.87,63694,3.4
1353,59.1,0,1.39,57527,3.2
1354,79.9,1,2.85,94369,3.68
1355,48.5,0,0.53,76146,2.58
1356,50.2,0,0.3,61569,3.1
1357,61.2,0,1.89,61314,3.1
1358,66.7,0,1.82,68244,2.95
1359,53.6,0,0.36,93600,2.55
1360,75.3,1,2.79,85326,2.99
1361,61.7,0,1.98,102096,2.75
1362,53.6,0,1.04,87225,3.03
1363,54.9,0,1.48,84385,3.15
1364,55.9,0,1.19,94413,2.54
1365,68.8,0,2.07,74742,3.3
1366,54.5,0,0.98,87803,3.06
1367,65.1,0,1.74,94645,3.22
1368,52.1,0,0.89,65690,3.05
1369,65,0,1.54,116182,3.6
1370,66.6,0,1.51,94261,3.72
1371,77.7,1,2.29,92167,3.35
1372,63.9,0,1.53,87808,3.8
1373,72.9,1,2.2,89505,3.99
1374,47.5,0,0.32,95382,2.92
1375,68.3,0,1.98,77813,3.02
1376,64.7,0,1.89,92237,3.26
1377,78.4,1,2.88,75565,3.48
1378,50.3,0,0.74,41571,3.13
1379,72.6,1,2.83,67545,3.29
1380,60.9,0,1.55,100457,3.05
1381,65.3,0,1.87,98788,3
1382,64.7,0,1.43,78647,3.11
1383,67.4,0,2.36,87953,3.22
1384,58.9,0,1.39,56455,3.15
1385,67.9,0,1.92,83552,3.95
1386,68.9,0,2.29,85978,3.68
1387,62.7,0,1.68,68815,2.9
1388,61,0,1.03,83479,3.16
1389,85.3,1,2.79,85109,4
1390,53.5,0,1.06,74471,3.36
1391,62.3,0,1.22,70336,3.1
1392,70.9,1,2.67,87268,3.13
1393,66.7,0,1.8,98964,3.27
1394,78,1,2.71,97756,3.31
1395,69.4,0,1.67,79053,3.79
1396,72.3,1,2.89,90907,3.17
1397,74.5,1,2.62,80003,3.36
1398,49.9,0,0.67,48844,3.04
1399,64.3,0,2.18,54340,3.04
1400,71.4,1,2.25,63356,3.79
1401,80.9,1,2.94,97631,3.29
1402,45.5,0,0,92007,2.63
1403,55.1,0,1.31,76123,3.19
1404,74.9,1,2.53,76064,3.45
1405,74.9,1,2.4,101545,3.09
1406,59.8,0,1.28,84960,2.84
1407,48.7,0,1.12,100437,2.68
1408,55.2,0,1.39,85416,2.96
1409,79.6,1,2.89,99437,3.61
1410,42.5,0,0,88022,2.99
1411,61.8,0,1.92,94084,3.33
1412,70.6,1,2.19,70146,3.69
1413,63.7,0,1.8,100631,3.35
1414,64.6,0,1.8,79892,3.12
1415,81.2,1,3.54,107724,3.49
1416,61.2,0,1.85,89999,2.75
1417,67.4,0,1.74,79912,3.6
1418,60.4,0,1.98,85380,3.37
1419,70.1,1,2.2,82351,3.82
1420,61.1,0,1.65,98437,2.68
1421,68.4,0,2.11,75339,3.73
1422,63.9,0,1.03,93119,3.22
1423,88.8,1,3.96,59859,4
1424,82.1,1,2.56,78908,3.75
1425,58.7,0,1.24,75286,2.74
1426,59.5,0,1.19,60261,2.99
1427,50.8,0,0.66,95287,2.63
1428,54.2,0,0.99,67650,3.03
1429,45.3,0,0.28,46369,2.48
1430,71.5,1,2.71,75064,3.2
1431,55.4,0,1.68,92667,3.04
1432,63.7,0,1.86,54621,3.06
1433,82.7,1,3.46,82885,3.78
1434,71.6,1,2.49,94004,4
1435,52,0,0.74,55675,3.32
1436,56.6,0,1.36,82434,2.71
1437,46.5,0,0,77427,3.49
1438,52.8,0,0.96,81626,2.63
1439,79.8,1,2.97,109648,3.24
1440,69.6,0,1.98,78775,3.63
1441,51.2,0,0.92,69404,3.4
1442,71.1,1,3.16,74645,3.54
1443,72.4,1,2.27,106344,3.55
1444,54,0,0.97,66389,3.41
1445,63.5,0,2.21,93450,3.45
1446,66.1,0,2.17,86973,3.56
1447,68.4,0,2.08,86027,3.75
1448,73,1,2.69,120263,3.58
1449,70.4,1,2.46,92041,3.68
1450,65.5,0,1.85,75294,3.54
1451,91.4,1,4,68807,3.29
1452,64.3,0,1.25,80005,3.53
1453,47.7,0,0.48,107229,3.07
1454,55.6,0,1.18,50027,2.93
1455,61.2,0,1.16,101942,3.38
1456,73.7,1,2.61,98049,3.39
1457,50.7,0,1.11,57934,2.99
1458,51.4,0,1.12,81880,3.07
1459,62.1,0,1.95,124579,3.38
1460,71.2,1,2.2,91982,2.87
1461,72.5,1,2.87,118702,3.9
1462,61.7,0,1.43,59806,3.52
1463,56.1,0,1.18,75031,3.36
1464,87,1,3.26,88923,3.83
1465,69.6,0,1.85,100100,3.64
1466,65.9,0,2.03,76572,3.35
1467,70.8,1,2.96,106216,3.51
1468,57.5,0,1.37,69925,3.37
1469,67.2,0,1.65,82670,2.88
1470,69.7,0,1.99,100058,3.78
1471,57.8,0,1.46,102082,2.71
1472,62.4,0,1.65,79771,2.5
1473,70.7,1,2.72,61381,3.71
1474,49.3,0,0.63,62054,2.82
1475,76.5,1,2.66,94301,3.8
1476,63.1,0,1.57,73829,2.96
1477,59.2,0,1.47,107101,2.99
1478,57.3,0,1.63,105908,2.9
1479,80.8,1,2.88,73208,3.71
1480,61.3,0,1.68,54252,3.45
1481,65.4,0,1.26,71078,4
1482,59,0,1.27,74158,3.37
1483,55.8,0,1.18,52953,3.58
1484,70.8,1,2.55,60299,4
1485,64.3,0,1.7,84346,3.62
1486,66.8,0,1.76,67194,3.48
1487,58.2,0,1.41,80450,3.3
1488,74.9,1,2.41,78548,3.42
1489,70.3,1,2.6,91489,3.9
1490,69.1,0,1.37,93531,3.77
1491,69.4,0,1.89,95675,2.8
1492,77.2,1,3.17,75130,3.27
1493,72.9,1,2.41,113495,3.41
1494,59.9,0,2.08,55038,2.64
1495,68.9,0,2.31,86644,3.23
1496,65.3,0,1.62,69605,3.6
1497,82.7,1,3.37,83266,3.61
1498,51.9,0,0.92,67196,3.51
1499,67.6,0,2.08,102590,3.41
1500,57,0,1.43,65232,3.52
1501,47.5,0,0.04,83267,2.34
1502,60.2,0,1.47,86639,3.23
1503,54.9,0,1.35,105178,3.2
1504,65.5,0,1.82,95816,3.48
1505,68.9,0,1.98,51978,3.36
1506,66,0,2.25,95215,3.5
1507,64.9,0,1.88,100322,3.08
1508,71.9,1,2.01,72975,3.74
1509,60.2,0,1.71,91606,3.06
1510,38,0,0,41622,3.3
1511,76.3,1,2.92,82193,3.56
1512,63.9,0,1.61,83086,3.22
1513,72.4,1,2.63,92563,3.49
1514,70.4,1,2.51,92203,3.5
1515,63.6,0,1.72,95729,2.86
1516,71.6,1,2.97,76247,3.6
1517,52.1,0,0.9,57257,3.8
1518,69.8,0,2.22,96506,3.24
1519,77.7,1,2.53,88243,3.79
1520,80.3,1,3.09,77085,3.8
1521,60.3,0,1.24,96134,2.76
1522,62.1,0,1.6,77822,3.1
1523,75.7,1,2.02,96509,3.66
1524,59.6,0,1.36,76135,3.31
1525,70.4,1,2.27,98373,3.72
1526,62.6,0,1.31,97668,3.4
1527,58.2,0,1.81,69403,3.24
1528,65.6,0,1.73,81480,3.56
1529,63.5,0,1.46,94565,3.31
1530,60.8,0,1.92,90928,3.05
1531,59.1,0,1.53,81783,2.65
1532,72,1,2.3,81549,3.28
1533,82.8,1,2.65,102830,4
1534,61.1,0,1.87,64631,3.57
1535,53.1,0,1.01,59463,2.62
1536,56,0,1.27,55143,3.37
1537,67,0,2.31,95494,3.19
1538,65.2,0,2.01,110507,3.38
1539,54.2,0,1.34,83304,2.89
1540,67.3,0,1.98,103741,2.93
1541,64,0,1.57,96441,3.46
1542,68.1,0,1.76,72316,3.23
1543,63.9,0,1.75,84182,3.46
1544,50.4,0,0.99,57313,3.06
1545,78.8,1,3.21,103768,3.89
1546,78.7,1,2.99,102229,3.15
1547,65.4,0,1.74,87847,3.98
1548,80.5,1,2.98,88268,3.63
1549,74.2,1,2.29,93599,3.02
1550,55,0,1.22,55317,3.04
1551,73.4,1,2.75,91215,3.51
1552,53.8,0,1.37,109814,3.13
1553,61.6,0,1.86,69151,2.83
1554,69.9,0,1.72,60867,3.32
1555,78.4,1,3.31,78338,3.33
1556,57.3,0,1.15,94575,2.77
1557,67.4,0,1.93,86201,3.43
1558,76.9,1,2.57,75055,3.4
1559,65.4,0,2.45,66304,3.9
1560,47,0,0.44,64526,2.54
1561,74.3,1,2.89,106805,3.24
1562,71.2,1,2.57,94259,3.22
1563,74.4,1,2.7,74952,3.28
1564,64.5,0,1.09,96383,3.3
1565,77.2,1,2.7,77103,3.63
1566,66.7,0,1.9,78621,2.95
1567,65.5,0,1.96,94784,3.28
1568,64.2,0,1.47,95707,3.29
1569,88.1,1,4,60719,3.75
1570,73.3,1,2.41,109246,3.16
1571,40.8,0,0,79475,3.04
1572,60.5,0,2.01,77655,2.98
1573,72.6,1,2.66,70119,3.74
1574,58.7,0,0.88,74169,2.59
1575,56.7,0,1.84,74526,2.71
1576,57.2,0,1.28,63858,3.19
1577,68.6,0,1.66,87277,3.55
1578,59.7,0,1.41,95133,3.34
1579,64.9,0,1.65,97224,3.5
1580,63.7,0,1.57,62509,3.38
1581,63.5,0,2.03,76652,3
1582,59.7,0,2.05,61070,3.13
1583,57.1,0,1.41,84144,3.67
1584,80.3,1,2.73,91414,3.09
1585,73.9,1,2.83,107223,3.36
1586,66.3,0,1.89,68932,3.05
1587,66.4,0,1.88,60367,3.55
1588,67.3,0,1.76,72581,3.44
1589,83.5,1,3.09,104290,3.73
1590,61.4,0,1.3,86905,3.5
1591,53.5,0,1.23,94747,3.07
1592,65.7,0,2.37,76916,3.1
1593,70.6,1,1.89,72213,3.22
1594,66.3,0,2.32,123334,3.23
1595,60.9,0,1,72488,3.06
1596,73.6,1,2.33,80625,3.75
1597,80.2,1,2.64,114715,3.99
1598,65.5,0,2.34,53451,3.34
1599,83.6,1,3.24,87849,3.6
1600,50.9,0,0.92,83131,3.46
1601,57,0,1.4,102179,3.41
1602,76.3,1,2.93,90206,3.15
1603,59.3,0,1.6,82935,4
1604,76.6,1,2.55,67227,3.45
1605,58.4,0,1.56,97796,3.28
1606,77.3,1,3.08,79484,4
1607,61.2,0,1.52,75335,3.05
1608,64.7,0,0.94,84921,3.66
1609,68.6,0,2.49,80513,3.52
1610,52.6,0,1.07,90905,3.36
1611,64.6,0,1.71,69059,3.26
1612,65.2,0,2.25,77226,3.57
1613,77.4,1,2.35,117914,3.36
1614,54.5,0,1.36,89701,2.92
1615,77.8,1,3.11,85529,3.48
1616,64.1,0,1.89,83972,3.23
1617,61.3,0,1.6,69747,3.59
1618,74.3,1,2.35,111581,3.45
1619,68,0,2.09,80113,3.53
1620,73.8,1,2.7,74659,3.26
1621,81.2,1,3.24,83534,3.59
1622,64.5,0,2.22,69794,3.65
1623,47.5,0,0.7,73240,2.65
1624,59.9,0,1.81,72759,2.8
1625,62.8,0,1.47,93346,3.47
1626,65.8,0,1.76,84697,2.77
1627,49.5,0,0.95,56849,2.78
1628,57.9,0,1.35,101042,3.23
1629,60.3,0,1.12,94267,2.86
1630,62.8,0,1.99,85017,2.59
1631,58.7,0,1.05,86869,2.87
1632,59.9,0,1.57,96806,2.98
1633,82.7,1,3.32,97633,3.81
1634,63.2,0,1.6,98786,3.24
1635,52,0,1.1,87231,3.06
1636,54.3,0,0.98,75378,2.61
1637,65.3,0,1.63,100601,3.48
1638,83.7,1,3.79,65199,4
1639,71.1,1,2.27,86657,3.24
1640,52.2,0,0.77,69570,2.96
1641,64.5,0,2.04,93395,3.58
1642,57.3,0,1.49,81434,3.12
1643,53.5,0,1.46,95450,3.07
1644,65.9,0,1.58,84673,3.87
1645,89.4,1,4,99614,3.56
1646,79.2,1,2.85,98274,4
1647,51,0,0.56,97603,2.91
1648,69,0,2.01,76120,3.78
1649,71.1,1,1.93,112516,3.48
1650,74.1,1,3.1,77016,3.72
1651,69.4,0,1.6,68308,3.42
1652,80.2,1,2.85,108006,3.32
1653,52.3,0,0.72,83219,3.16
1654,73,1,2.85,79381,3.21
1655,61.6,0,1.55,100707,2.96
1656,59.9,0,1.81,88589,2.95
1657,75.8,1,2.51,75796,3.56
1658,86.1,1,4,97604,2.99
1659,69,0,2.3,83844,3.59
1660,72.8,1,2.62,70380,3.1
1661,60.7,0,1.61,89698,3.2
1662,67.5,0,1.83,87763,4
1663,51.2,0,0.73,79117,2.88
1664,66.9,0,2.33,72611,3.3
1665,79.9,1,2.93,89197,3.31
1666,79.1,1,3.02,83918,3.78
1667,63.8,0,1.61,67877,3.47
1668,66.5,0,2.04,81219,3.58
1669,51,0,0.08,55468,2.92
1670,44.2,0,0,73269,2.71
1671,71,1,2.17,60362,3.45
1672,57.1,0,1.37,77772,2.89
1673,65.9,0,2.31,83730,3.1
1674,71.4,1,2.56,46565,2.85
1675,79.5,1,2.65,119593,3.06
1676,77.9,1,3.24,95969,3.33
1677,74.6,1,2.89,75688,3.31
1678,61.6,0,2.17,108133,2.88
1679,76,1,2.43,111066,3.24
1680,56.3,0,0.92,52746,3.2
1681,56,0,1.97,77411,3.14
1682,52.6,0,1,63501,3.73
1683,65.4,0,2.13,91308,3.42
1684,71.1,1,2.07,56085,3.4
1685,76.1,1,3.19,111522,3.6
1686,75.4,1,2.52,68821,3.27
1687,66.7,0,1.53,76833,3.58
1688,61.8,0,1.42,87145,2.96
1689,65.2,0,1.34,102260,2.54
1690,70.5,1,2.66,79562,3.28
1691,76.2,1,2.77,84442,3.84
1692,58.4,0,1.55,98216,2.79
1693,53.7,0,1.03,103998,3.26
1694,45.5,0,0.77,85768,2.6
1695,51.9,0,0.73,77466,3.4
1696,57.8,0,2.05,80883,3.38
1697,59.4,0,1.82,68945,3.09
1698,67.5,0,2.25,61367,4
1699,56.7,0,1.38,99763,3.61
1700,62.2,0,1.73,81216,3.34
1701,54.7,0,1.17,95709,3.06
1702,53.9,0,1.09,107092,2.6
1703,61.7,0,1.67,81195,3.38
1704,51.1,0,0.47,83231,3.33
1705,57.8,0,1.65,64103,3.11
1706,89.3,1,3.9,101451,4
1707,66.9,0,1.54,77172,3.65
1708,58.8,0,1.55,65202,3.39
1709,64.5,0,1.64,81021,3.93
1710,71.9,1,3.36,69449,3.54
1711,68,0,2.47,88329,3.04
1712,62.9,0,1.74,83667,3.7
1713,50.7,0,0.85,86365,2.86
1714,62.2,0,1.53,86994,3.15
1715,76.5,1,2.99,69008,3.39
1716,66,0,1.66,48637,3.23
1717,68.8,0,1.7,100624,3.92
1718,65.7,0,2.15,95330,3.19
1719,71,1,2.35,92672,3.38
1720,83.6,1,3.25,75011,3.79
1721,70.3,1,2.61,71799,3.25
1722,50.1,0,0.04,64156,2.72
1723,68.3,0,1.83,85351,3.13
1724,60.9,0,1.49,102946,3.29
1725,66.1,0,1.87,106040,3.84
1726,58.6,0,1.83,84451,2.83
1727,77.5,1,2.44,73426,3.53
1728,64.9,0,2.03,96386,3.58
1729,70.2,1,2.42,81126,3
1730,60.6,0,1.45,59965,3.18
1731,89.6,1,3.81,80186,3.83
1732,63.6,0,1.92,72342,4
1733,69.5,0,1.85,79902,3.29
1734,61.7,0,1.33,101083,3.44
1735,59.9,0,0.88,92085,3.21
1736,65.6,0,1.75,79760,2.87
1737,77.5,1,3.09,115099,3.72
1738,80.6,1,2.82,113753,4
1739,63.3,0,1.74,81616,3.63
1740,65.2,0,1.75,78607,2.68
1741,76.6,1,2.8,104850,3.66
1742,80.3,1,3.57,136485,3.01
1743,61.2,0,1.27,43627,3.14
1744,63.4,0,2.14,73314,3.05
1745,76.8,1,2.56,81444,3.64
1746,68.8,0,1.73,108107,3.35
1747,56.1,0,1.43,100440,2.86
1748,72.8,1,2.19,86857,3.66
1749,37.3,0,0,58906,2.69
1750,74.2,1,2.28,80442,3.49
1751,69.8,0,2.33,92077,3.18
1752,70.2,1,2.4,92950,3.35
1753,71.2,1,2.76,64947,3.39
1754,61.5,0,1.54,82614,3.22
1755,64.2,0,1.73,88417,3.01
1756,56.1,0,1.34,75897,3.05
1757,51.3,0,0.74,83001,2.38
1758,71.2,1,2.33,70903,3.32
1759,54.4,0,1.2,71008,2.72
1760,78.5,1,3.4,126237,3.47
1761,77.1,1,2.56,100177,2.97
1762,62.4,0,2.22,80787,3.35
1763,66.7,0,1.68,101124,3.67
1764,80,1,3.19,95343,3.83
1765,66,0,2.27,90014,3.28
1766,71.2,1,2.24,115490,3.35
1767,72.2,1,2.2,61767,3.48
1768,78.8,1,3.27,101574,3.55
1769,61.8,0,1.78,61625,3.14
1770,66.1,0,2.55,60371,3.22
1771,60.1,0,1.86,53691,3.01
1772,51.1,0,0.86,71056,3.68
1773,42.9,0,0,62514,3.39
1774,57.3,0,2.4,93996,3.24
1775,65.6,0,2.02,101515,3.42
1776,58.1,0,1.58,65299,2.97
1777,64.6,0,2.27,80878,2.84
1778,66.7,0,1.88,40340,3.6
1779,75.5,1,2.86,71639,3.54
1780,46.8,0,0.01,98256,2.65
1781,86.7,1,3.49,99115,4
1782,66.2,0,2.12,80775,3.44
1783,74.7,1,2.41,78917,3.32
1784,47.1,0,0.21,58740,3.08
1785,80.6,1,3.14,79718,3.32
1786,66,0,2.08,92700,3.69
1787,60,0,1.23,84779,3.52
1788,58.9,0,1.3,112155,3.53
1789,64,0,1.49,81209,3.26
1790,56.8,0,0.99,85333,3.16
1791,58.4,0,1.93,69002,3.06
1792,46.9,0,0.28,69419,2.86
1793,62.5,0,1.88,89458,4
1794,55.3,0,1.62,95553,2.77
1795,52.9,0,1,106078,3.4
1796,57.7,0,1.37,73742,2.38
1797,72.9,1,1.91,70758,3.25
1798,58.4,0,1.24,72565,3.23
1799,81.3,1,3.11,108651,3.35
1800,86.7,1,3.79,104332,3.99
1801,49.4,0,0.49,75166,3
1802,59.3,0,1.39,98438,3.33
1803,64.1,0,1.32,82694,3.39
1804,57.7,0,1.25,106802,3.36
1805,78.6,1,3.42,71616,3.43
1806,66.5,0,2.12,80999,2.63
1807,56.7,0,1.34,83075,3.13
1808,59.9,0,1.54,88863,2.76
1809,54.1,0,1.27,101124,3.29
1810,60.2,0,1.82,76602,3.21
1811,75.9,1,2.8,92494,3.69
1812,55.4,0,1.47,90812,3.78
1813,71.2,1,2.44,72115,3.85
1814,62.5,0,2.21,62033,4
1815,48.5,0,0.56,54019,2.9
1816,57.1,0,1.29,87559,3.35
1817,48.4,0,0.76,66391,3.01
1818,83.9,1,3.13,85585,3.79
1819,67.5,0,2.66,72882,3.05
1820,66.4,0,1.75,92173,3.52
1821,65.1,0,1.73,79632,3.38
1822,67.4,0,1.81,72919,3.12
1823,62.1,0,1.19,100537,3.06
1824,61.1,0,1.59,83006,3.11
1825,56.1,0,1.64,76518,3.35
1826,63.2,0,1.94,72116,3.38
1827,64,0,2.01,122187,3.61
1828,55.4,0,1.4,76548,3.06
1829,66.4,0,2.07,93944,3.26
1830,51.7,0,0.57,75182,2.38
1831,67.4,0,1.5,70374,3.34
1832,64.3,0,1.47,69269,3.85
1833,74.1,1,2.55,106357,3.74
1834,65.1,0,1.75,76471,3.26
1835,70.3,1,2.6,64006,3.72
1836,79.4,1,2.9,90282,3.69
1837,68.3,0,1.81,87072,3.37
1838,73.6,1,2.8,72710,3.5
1839,61.6,0,1.18,101116,2.91
1840,59.6,0,1.75,104395,3.03
1841,62.1,0,2.01,93339,2.96
1842,55.7,0,1.04,93821,2.9
1843,66.8,0,1.36,64674,3.56
1844,67.5,0,1.72,83451,3.57
1845,55,0,0.52,109138,3.53
1846,64.5,0,1.79,64343,3.58
1847,69,0,1.8,87677,3.33
1848,59.1,0,2.07,64846,3
1849,54.5,0,1.42,85346,3.31
1850,66.1,0,1.79,105246,3.46
1851,51.4,0,0.81,67622,2.95
1852,77.4,1,3.06,95833,3.35
1853,63.7,0,1.7,59175,3.19
1854,54.8,0,1.01,68598,2.98
1855,60.5,0,1.3,90118,3.09
1856,72.4,1,2.67,96514,3.7
1857,62.1,0,1.6,51137,3.26
1858,64,0,1.32,81080,3.21
1859,71,1,2.24,74317,3.37
1860,74.3,1,2.78,91986,3.39
1861,60.9,0,1.4,58248,3.17
1862,70.2,1,1.85,72365,3.96
1863,64.6,0,1.6,86173,3.65
1864,67.2,0,1.81,74599,2.8
1865,68.1,0,1.95,62837,2.97
1866,69.8,0,2,80790,3.26
1867,67.1,0,2.5,96870,3.34
1868,61.2,0,1.77,74553,3.09
1869,68.4,0,1.58,94531,3.91
1870,66.9,0,2.78,82175,3.08
1871,69.1,0,2.46,88123,2.94
1872,62,0,2.14,100170,3.11
1873,68,0,2.06,94740,3.02
1874,61.9,0,1.4,78208,3.72
1875,67.2,0,1.97,69123,3.55
1876,56.4,0,1.88,87121,3.28
1877,84,1,3.48,100597,3.98
1878,66.5,0,2.26,89801,3.24
1879,63.9,0,2.05,70886,2.69
1880,52.5,0,1.26,83985,2.83
1881,64.1,0,1.7,96085,2.62
1882,67.2,0,1.84,73647,3.94
1883,67.8,0,1.75,104439,3.73
1884,64.1,0,1.86,88865,3.4
1885,63.7,0,1.54,74192,3.81
1886,69.1,0,2.23,78552,3.67
1887,73.7,1,2.39,86603,4
1888,58.6,0,1.83,91564,2.79
1889,62.9,0,1.86,88102,2.78
1890,55.1,0,1.37,100401,2.91
1891,60.2,0,1.79,88163,2.98
1892,53.3,0,1.09,56382,2.35
1893,58.4,0,1.82,64929,3.92
1894,75.6,1,2.47,112473,3.35
1895,73.9,1,2.96,94541,3.11
1896,60,0,1.65,101418,2.96
1897,67.2,0,1.42,89415,3.24
1898,67.2,0,2,74927,3.5
1899,86.1,1,3.86,84713,3.26
1900,52.5,0,0.37,73355,2.48
1901,62,0,1.35,63432,3.78
1902,67.4,0,2.1,98792,3.94
1903,57.2,0,1.32,65714,3.2
1904,64.7,0,2.36,99584,3.6
1905,55.3,0,1.26,100915,3.22
1906,63.2,0,1.11,91307,3.23
1907,74.9,1,2.35,80423,3.87
1908,64.9,0,2.22,41265,3.51
1909,65.7,0,1.86,81337,3.79
1910,64.1,0,1.98,90056,3.42
1911,55.5,0,1.44,92128,2.91
1912,42,0,0,90663,2.71
1913,68.4,0,1.81,104515,3.69
1914,55.5,0,0.75,96019,3.05
1915,38.4,0,0,73882,2.59
1916,63.1,0,2.13,100115,3.46
1917,54.2,0,1.05,64598,3.23
1918,65.2,0,1.98,84113,3.44
1919,61.6,0,2.08,87301,2.88
1920,66,0,1.41,91228,3.23
1921,74.9,1,2.37,84397,3.43
1922,55,0,1.17,91119,2.78
1923,71.9,1,2.61,88915,3.37
1924,63.7,0,1.9,72354,2.51
1925,58.7,0,1.39,106716,3.35
1926,58.4,0,1.16,73339,3.12
1927,59.8,0,1.56,76226,2.86
1928,58.7,0,1.73,91581,3.53
1929,51.9,0,0.84,73176,2.97
1930,59.1,0,1.6,69684,3.24
1931,69.7,0,2.14,116966,3.78
1932,61.6,0,1.45,92317,3.49
1933,57.4,0,1.41,67042,2.69
1934,69.5,0,2,77372,3.31
1935,55.9,0,0.68,82503,3.34
1936,57.9,0,1.56,84723,3.09
1937,67.5,0,1.73,74448,3.97
1938,59.8,0,1.13,84406,2.65
1939,65.8,0,1.98,57956,3.16
1940,53.6,0,0.92,72111,2.4
1941,58.6,0,1.43,65982,3.83
1942,74.8,1,2.75,80498,3.03
1943,63.6,0,2.59,89045,3.25
1944,73.3,1,2.48,110237,3.3
1945,54.6,0,0.85,82759,3.16
1946,55.3,0,1.39,84491,2.85
1947,64.2,0,2.26,72357,3.04
1948,73.7,1,2.79,98052,2.82
1949,56.3,0,1.03,86968,3.09
1950,59.4,0,1.21,91831,3.4
1951,73.2,1,2.49,66495,3.82
1952,69.9,0,1.44,81003,3.4
1953,63,0,2.38,74132,3.62
1954,63.8,0,1.52,55426,3.35
1955,72.3,1,2.54,85639,3.94
1956,83.3,1,2.99,79899,3.79
1957,65.9,0,1.39,69961,3.6
1958,70.2,1,2.49,79078,3.67
1959,66.4,0,2.05,84266,2.88
1960,70,1,1.96,66596,3.22
1961,70.8,1,2.68,93308,3.67
1962,66.1,0,1.9,81436,3.53
1963,68.8,0,2.12,108541,3.65
1964,70.2,1,2.18,87316,3.55
1965,78.5,1,3.11,60001,3.44
1966,76.4,1,2.81,90741,4
1967,48.3,0,0.05,67651,3.82
1968,59.1,0,1.82,52566,3.43
1969,90.3,1,3.65,108557,3.43
1970,73.3,1,1.98,80448,3.88
1971,46.5,0,0.02,49052,3.5
1972,68.1,0,2.08,89193,3.59
1973,62.8,0,1.79,88866,3.79
1974,79.1,1,2.84,83062,3.95
1975,59.1,0,1.74,95087,3.07
1976,60.9,0,1.22,74728,3.3
1977,80.6,1,2.84,84099,3.85
1978,58.4,0,0.97,86248,2.84
1979,59.6,0,1.78,87866,2.65
1980,54,0,1.04,111828,2.98
1981,55.8,0,1.03,68763,3
1982,51.8,0,0.75,79022,2.92
1983,69.5,0,2.2,92573,3.49
1984,60.2,0,1.36,61643,3.33
1985,75.3,1,2.76,58903,3.39
1986,60.9,0,1.41,72794,3.39
1987,65.4,0,2.19,118335,3.39
1988,57.7,0,1.09,70839,3.13
1989,69.6,0,2.14,86268,3.71
1990,80.8,1,3.39,105191,4
1991,67.7,0,1.55,86148,3.1
1992,73,1,2.69,99759,3.09
1993,64.6,0,1.35,72491,3.58
1994,65,0,1.79,90641,3.16
1995,57,0,1.13,59978,3.17
1996,55.4,0,1.11,90678,3.07
1997,49.1,0,0.76,61094,3.41
1998,55.8,0,1.39,86352,2.8
1999,71.2,1,2.42,95184,3.88
2000,70.2,1,1.9,78066,3.96
