"unit","time","cohort","treat_post","outcome"
125,1,4,0,6.06802464497538
126,1,4,0,5.56099552303846
127,1,4,0,8.73298334073274
128,1,4,0,6.59655563581796
129,1,4,0,5.81771544902239
130,1,4,0,4.21157615524312
131,1,4,0,6.6911967228384
132,1,4,0,4.95086238522758
133,1,4,0,5.0579153054723
134,1,4,0,5.42446652160013
136,1,4,0,4.87054863491343
137,1,4,0,5.59465901931708
138,1,4,0,5.51797395734302
139,1,4,0,7.07086726483307
140,1,4,0,5.69701242437727
141,1,4,0,6.21783600287706
142,1,4,0,4.60949416580709
143,1,4,0,6.42746278335641
144,1,4,0,7.14954766459247
145,1,4,0,3.29455021423163
147,1,4,0,4.73285320679852
148,1,4,0,5.75553443116165
149,1,4,0,3.75081523459606
150,1,4,0,5.02430419609786
151,1,4,0,7.27603466104886
152,1,4,0,5.21333423211743
153,1,4,0,4.53592838459999
154,1,4,0,5.68186942426941
155,1,4,0,7.73133942717352
156,1,4,0,4.35773722851263
158,1,4,0,5.58493705355544
159,1,4,0,5.08439068445792
160,1,4,0,5.54535466159836
161,1,4,0,4.56827211550657
162,1,4,0,4.76030413366316
163,1,4,0,4.88671136361187
164,1,4,0,4.6729998837148
165,1,4,0,3.48342850132274
166,1,4,0,5.5181159617186
167,1,4,0,7.03436919928574
169,1,4,0,3.25432313482788
170,1,4,0,4.54020780193023
171,1,4,0,5.48620561627782
172,1,4,0,4.53857701647468
173,1,4,0,4.46984100499776
174,1,4,0,7.58775594026614
175,1,4,0,5.99820560025011
176,1,4,0,4.29764099692259
177,1,4,0,5.15535190548487
178,1,4,0,6.22975089620421
180,1,4,0,4.79208030379375
181,1,4,0,7.56211299921338
182,1,4,0,6.20283088718877
183,1,4,0,6.22949119121016
184,1,4,0,3.44924985707951
185,1,4,0,4.72562973811981
186,1,4,0,3.58054311078872
187,1,4,0,7.72096508768068
188,1,4,0,5.87255270361226
189,1,4,0,5.59827255309921
191,1,4,0,4.77010779692339
192,1,4,0,5.04492416912322
193,1,4,0,5.75369700474451
194,1,4,0,2.88592649117675
195,1,4,0,4.77585239198823
196,1,4,0,3.98237927241768
197,1,4,0,7.46692431963096
198,1,4,0,5.84811607098575
199,1,4,0,5.54000086477307
200,1,4,0,4.50922757865925
103,1,4,0,6.81698495793748
101,2,4,0,5.03175202081191
113,2,4,0,5.95373180128739
124,2,4,0,7.16776839179841
135,2,4,0,5.47743481262619
146,2,4,0,5.97499902510992
157,2,4,0,5.50033664870374
168,2,4,0,6.28677944330158
179,2,4,0,3.78264462191325
190,2,4,0,4.84793842942949
102,2,4,0,6.34773410343968
104,2,4,0,5.39039119613441
105,2,4,0,5.09806091395781
106,2,4,0,4.47491676796402
107,2,4,0,7.422886677094
108,2,4,0,5.81296672378668
109,2,4,0,5.67848382268666
110,2,4,0,6.8543997924865
111,2,4,0,4.97652329523143
112,2,4,0,6.48601412900959
114,2,4,0,5.51256957535643
115,2,4,0,7.29176458901006
116,2,4,0,4.99016381294842
117,2,4,0,4.26695797232077
118,2,4,0,6.12867873402113
119,2,4,0,8.13834805975919
120,2,4,0,6.21483365537013
121,2,4,0,3.80007417060066
122,2,4,0,6.50925861511717
123,2,4,0,3.44631883093388
125,2,4,0,6.09279755256135
126,2,4,0,6.71091877930405
127,2,4,0,8.95257320129635
128,2,4,0,7.29839282639756
129,2,4,0,6.53463271853045
130,2,4,0,3.85409383916578
131,2,4,0,6.77023777838452
132,2,4,0,3.9623797879393
133,2,4,0,6.1344870431398
134,2,4,0,6.24335283906818
136,2,4,0,5.61661869520921
137,2,4,0,6.82413673839288
138,2,4,0,6.51299261065997
139,2,4,0,8.06185082980883
140,2,4,0,6.37548072067713
141,2,4,0,6.82151624943593
142,2,4,0,3.28163747683538
143,2,4,0,5.72407990282177
144,2,4,0,7.91814476802148
145,2,4,0,4.14257065868663
147,2,4,0,4.11513850613659
148,2,4,0,4.62763576993588
149,2,4,0,4.27295804044538
150,2,4,0,5.76103732065704
151,2,4,0,5.94545871229046
152,2,4,0,5.08237815966482
153,2,4,0,4.70850841185464
154,2,4,0,4.52056743012847
155,2,4,0,8.28629496167944
156,2,4,0,3.25458546776572
158,2,4,0,6.21725362876233
159,2,4,0,4.32750470190474
160,2,4,0,5.7738712988328
161,2,4,0,5.11065752166876
162,2,4,0,4.89955696425096
163,2,4,0,3.96015806152492
164,2,4,0,5.4422075001615
165,2,4,0,5.83171285707285
166,2,4,0,5.89930109403987
167,2,4,0,6.39408262798214
169,2,4,0,2.80211675266899
170,2,4,0,5.59904699623685
171,2,4,0,6.0473490193732
172,2,4,0,5.56262197885353
173,2,4,0,4.3148106247061
174,2,4,0,6.04715679050689
175,2,4,0,6.17281138830719
176,2,4,0,3.60002626853436
177,2,4,0,4.59213653247881
178,2,4,0,7.65701647539477
180,2,4,0,4.67611711646347
181,2,4,0,6.67278481485966
182,2,4,0,5.94863102594823
183,2,4,0,6.40616707514955
184,2,4,0,5.06584251628936
185,2,4,0,4.53310112502361
186,2,4,0,4.41830747633876
187,2,4,0,8.11928670975672
188,2,4,0,6.24247186381748
189,2,4,0,5.98941629625699
191,2,4,0,6.55109768992973
192,2,4,0,6.37011177148004
193,2,4,0,7.08608101146218
194,2,4,0,3.07222913952616
195,2,4,0,6.29757746831739
196,2,4,0,4.5381252564795
197,2,4,0,7.40052620397183
198,2,4,0,6.35680693326813
199,2,4,0,6.71801843241735
200,2,4,0,5.04800129999075
103,2,4,0,6.05784433304694
101,3,4,0,6.00614642817521
113,3,4,0,4.97452182073223
124,3,4,0,7.28579476302286
135,3,4,0,5.91058711351345
146,3,4,0,7.00975877960325
157,3,4,0,4.59987751076969
168,3,4,0,7.19254312196075
179,3,4,0,5.33821709852365
190,3,4,0,3.73164380119364
102,3,4,0,7.98323179832134
104,3,4,0,6.17726662772434
105,3,4,0,4.06438652017034
106,3,4,0,3.43203324390749
107,3,4,0,7.222144684125
108,3,4,0,5.63781106147517
109,3,4,0,5.22014856755495
110,3,4,0,6.26558434747592
111,3,4,0,4.73885812764995
112,3,4,0,6.14034819203185
114,3,4,0,5.33602353280692
115,3,4,0,7.4740423341251
116,3,4,0,4.80165226908562
117,3,4,0,4.83608274451147
118,3,4,0,6.52791149060164
119,3,4,0,6.49906363156709
120,3,4,0,4.74376701224645
121,3,4,0,4.1181077566738
122,3,4,0,7.90454510888194
123,3,4,0,4.09599569717594
125,3,4,0,7.64548192928529
126,3,4,0,7.33992019253822
127,3,4,0,9.21015103524412
128,3,4,0,8.28211462753273
129,3,4,0,5.90439083867857
130,3,4,0,4.4613511236593
131,3,4,0,7.74989123468327
132,3,4,0,5.60798811648081
133,3,4,0,4.57959293603577
134,3,4,0,5.4876682836988
136,3,4,0,6.21798929337681
137,3,4,0,6.71936159063383
138,3,4,0,6.41941961069246
139,3,4,0,5.40884949259743
140,3,4,0,6.35208858111928
141,3,4,0,7.29183973285116
142,3,4,0,5.95746429281201
143,3,4,0,7.05901491753241
144,3,4,0,8.3736042843057
145,3,4,0,3.44612331911423
147,3,4,0,5.0218301508811
148,3,4,0,6.35063386991934
149,3,4,0,4.54921688366874
150,3,4,0,5.96413256087269
151,3,4,0,6.33939722998696
152,3,4,0,6.36020393786131
153,3,4,0,4.60207610914502
154,3,4,0,5.77301071838911
155,3,4,0,7.95164802166637
156,3,4,0,5.14123475821293
158,3,4,0,6.6326545162323
159,3,4,0,5.78294394888133
160,3,4,0,7.06333162556864
161,3,4,0,5.1288626147629
162,3,4,0,5.2534931601558
163,3,4,0,4.25928861753032
164,3,4,0,7.00745753981503
165,3,4,0,5.00846894703451
166,3,4,0,5.24808265863041
167,3,4,0,6.60382546530245
169,3,4,0,3.29000830231583
170,3,4,0,4.56440668009247
171,3,4,0,5.03192458871874
172,3,4,0,6.16299513669238
173,3,4,0,5.67409813284167
174,3,4,0,6.47709729574039
175,3,4,0,7.30300633062937
176,3,4,0,3.7583521419606
177,3,4,0,4.7338707134318
178,3,4,0,6.78246099281453
180,3,4,0,5.4783421608596
181,3,4,0,9.24522087846858
182,3,4,0,5.870053035131
183,3,4,0,7.86485131906542
184,3,4,0,4.10795639558001
185,3,4,0,3.3853282998288
186,3,4,0,5.12746971531509
187,3,4,0,8.35517291531748
188,3,4,0,6.18823155490106
189,3,4,0,5.70417904278697
191,3,4,0,6.19815652739601
192,3,4,0,6.13156097655118
193,3,4,0,5.94238772481392
194,3,4,0,4.23073241948788
195,3,4,0,7.07332281593241
196,3,4,0,4.76364398935159
197,3,4,0,7.71678612287041
198,3,4,0,5.68540023477641
199,3,4,0,5.96424945627697
200,3,4,0,4.12559629460398
103,3,4,0,6.39375590843636
101,4,4,1,8.16471647989575
113,4,4,1,6.67842636648924
124,4,4,1,9.50405428639648
135,4,4,1,6.65580758722368
146,4,4,1,8.45761364167719
157,4,4,1,5.85253886427096
168,4,4,1,7.42818909560527
179,4,4,1,5.87110915624732
190,4,4,1,5.37745050352145
102,4,4,1,8.86778572921456
104,4,4,1,6.39910285405792
105,4,4,1,5.78760921857584
106,4,4,1,5.99681315597053
107,4,4,1,8.85797206295402
108,4,4,1,6.31432176883763
109,4,4,1,5.87315229738846
110,4,4,1,8.9819519461561
111,4,4,1,6.9503542066692
112,4,4,1,7.53512128210048
114,4,4,1,7.70912086200413
115,4,4,1,9.32513156145708
116,4,4,1,5.81558470387218
117,4,4,1,6.1439005428245
118,4,4,1,7.86253475100155
119,4,4,1,8.93283455403052
120,4,4,1,6.72063375337266
121,4,4,1,5.01765777884389
122,4,4,1,6.79615757885544
123,4,4,1,4.43234716467424
125,4,4,1,8.79837383859467
126,4,4,1,8.00788264106263
127,4,4,1,9.79700715485133
128,4,4,1,8.96384390193266
129,4,4,1,8.90410709306568
130,4,4,1,5.05414360967108
131,4,4,1,9.40184285755982
132,4,4,1,6.92918973299043
133,4,4,1,7.50391595384353
134,4,4,1,6.72869810435268
136,4,4,1,7.4799564900222
137,4,4,1,7.15937330029571
138,4,4,1,7.74533359328186
139,4,4,1,7.22101258208777
140,4,4,1,7.88049142576329
141,4,4,1,7.77777798832557
142,4,4,1,6.85591969409259
143,4,4,1,7.42530331649723
144,4,4,1,8.94010149315503
145,4,4,1,5.66654567515346
147,4,4,1,6.27433318212277
148,4,4,1,6.83812164416477
149,4,4,1,4.93182796850537
150,4,4,1,6.35465997420236
151,4,4,1,8.00311328262358
152,4,4,1,6.43023995411076
153,4,4,1,5.9929294323592
154,4,4,1,5.96639823592462
155,4,4,1,9.03801015844757
156,4,4,1,6.23915674166355
158,4,4,1,6.01148502350826
159,4,4,1,6.96959391616523
160,4,4,1,7.60280092633
161,4,4,1,6.79043745885636
162,4,4,1,7.30086498193728
163,4,4,1,6.90639112610789
164,4,4,1,8.69452955613113
165,4,4,1,7.73882654538723
166,4,4,1,6.28575211303676
167,4,4,1,9.39994371229716
169,4,4,1,5.29366164474175
170,4,4,1,6.0552503127866
171,4,4,1,9.02392077719596
172,4,4,1,6.90578085930437
173,4,4,1,7.16321132492915
174,4,4,1,7.7120000994811
175,4,4,1,7.59394160403154
176,4,4,1,7.0548865814392
177,4,4,1,6.66829741153348
178,4,4,1,8.57676841641382
180,4,4,1,7.60934862466972
181,4,4,1,9.34030810602903
182,4,4,1,6.88481806060704
183,4,4,1,7.50619656855233
184,4,4,1,6.17766100132888
185,4,4,1,6.02231883409825
186,4,4,1,5.98608587275029
187,4,4,1,9.9214039058679
188,4,4,1,7.32056052240285
189,4,4,1,7.93507797792058
191,4,4,1,6.23664970618622
192,4,4,1,7.35711537426736
193,4,4,1,8.34774494654878
194,4,4,1,4.41006849572719
195,4,4,1,7.16323798354815
196,4,4,1,4.80402524468175
197,4,4,1,7.7768741344387
198,4,4,1,6.76669456209555
199,4,4,1,8.48252279409006
200,4,4,1,5.91258428959755
103,4,4,1,8.45369032071533
101,5,4,1,7.61821873839395
113,5,4,1,8.64870129018219
124,5,4,1,10.1205128983855
135,5,4,1,7.17790694307486
146,5,4,1,9.33888051847735
157,5,4,1,6.89962544508501
168,5,4,1,8.55017959973785
179,5,4,1,4.50923932526866
190,5,4,1,6.87341088959367
102,5,4,1,9.07870729120947
104,5,4,1,7.20794846503283
105,5,4,1,8.38038295460269
106,5,4,1,7.4303592564004
107,5,4,1,10.8030256349615
108,5,4,1,7.51937011667323
109,5,4,1,7.81205564214298
110,5,4,1,7.94597332356087
111,5,4,1,6.0546632500415
112,5,4,1,7.64784794576157
114,5,4,1,7.76877656946084
115,5,4,1,10.8086737821275
116,5,4,1,6.76837690237363
117,5,4,1,7.99033906554447
118,5,4,1,8.29469262343068
119,5,4,1,9.91529178033215
120,5,4,1,7.81717930906299
121,5,4,1,6.41071755923998
122,5,4,1,9.0636912188259
123,5,4,1,4.88040496982095
125,5,4,1,10.473536771653
126,5,4,1,7.9182516834129
127,5,4,1,10.54559055948
128,5,4,1,9.01886666847395
129,5,4,1,8.54580954937762
130,5,4,1,6.68503028040518
131,5,4,1,9.19386373197602
132,5,4,1,7.98579323329877
133,5,4,1,7.3210857467567
134,5,4,1,8.16824612727743
136,5,4,1,6.9191357308532
137,5,4,1,8.62869260381868
138,5,4,1,9.7585968782565
139,5,4,1,9.60614320176284
140,5,4,1,8.21981628470963
141,5,4,1,9.04301743936682
142,5,4,1,7.45700535192951
143,5,4,1,9.10907591978013
144,5,4,1,9.95767411690242
145,5,4,1,6.88073794439213
147,5,4,1,6.98667208512192
148,5,4,1,7.44171252561727
149,5,4,1,6.35943366649728
150,5,4,1,7.68568165401802
151,5,4,1,8.5232177134615
152,5,4,1,8.49950382212243
153,5,4,1,7.79973838864887
154,5,4,1,8.32022333698542
155,5,4,1,10.2674604596124
156,5,4,1,7.22508659336973
158,5,4,1,7.32158218314914
159,5,4,1,8.0599277416875
160,5,4,1,7.18476762012679
161,5,4,1,7.40192086635898
162,5,4,1,5.54433025659985
163,5,4,1,7.53629298794395
164,5,4,1,7.7188585606874
165,5,4,1,7.83120762562326
166,5,4,1,6.80442587135501
167,5,4,1,8.88122531930866
169,5,4,1,5.57174124861586
170,5,4,1,6.51235916943594
171,5,4,1,8.40422972059102
172,5,4,1,8.47524545757315
173,5,4,1,7.79706073013237
174,5,4,1,8.95989079392749
175,5,4,1,10.6036240762428
176,5,4,1,7.08579654457166
177,5,4,1,5.89685101309755
178,5,4,1,9.70169733439739
180,5,4,1,7.97310132842921
181,5,4,1,9.08208400988012
182,5,4,1,8.81396607479248
183,5,4,1,8.94507439893027
184,5,4,1,5.54462014775712
185,5,4,1,7.31403806874146
186,5,4,1,7.84851815376059
187,5,4,1,10.3897445083237
188,5,4,1,9.13994918287111
189,5,4,1,8.21910540348166
191,5,4,1,8.64533967780602
192,5,4,1,7.31155452002011
193,5,4,1,9.40114926233718
194,5,4,1,5.92300610316733
195,5,4,1,8.43594165635794
196,5,4,1,5.60398123658912
197,5,4,1,9.52371800384622
198,5,4,1,7.71343928730352
199,5,4,1,10.1154391328706
200,5,4,1,6.57416624437995
103,5,4,1,8.27793353561132
101,6,4,1,8.9869876368266
113,6,4,1,7.83295825759873
124,6,4,1,10.6223920609122
135,6,4,1,8.79245678639234
146,6,4,1,10.0552746358396
157,6,4,1,8.14536467753411
168,6,4,1,9.18030956695035
179,6,4,1,7.15693524522186
190,6,4,1,7.55554538542868
102,6,4,1,11.5604362289345
104,6,4,1,7.04097915902365
105,6,4,1,7.0704844545258
106,6,4,1,5.8971541772437
107,6,4,1,9.76636919377464
108,6,4,1,9.33326239164529
109,6,4,1,9.47876012626572
110,6,4,1,8.71061063246546
111,6,4,1,7.42607885380428
112,6,4,1,10.3544024443894
114,6,4,1,9.4779847489907
115,6,4,1,10.1606261959288
116,6,4,1,8.65315058110932
117,6,4,1,7.76503539301094
118,6,4,1,9.38648635547853
119,6,4,1,10.9245724770458
120,6,4,1,7.6968777905812
121,6,4,1,8.31698628230114
122,6,4,1,8.99515393410562
123,6,4,1,7.08876129496097
125,6,4,1,10.1276041078575
126,6,4,1,10.4176487945039
127,6,4,1,12.4696208678981
128,6,4,1,9.56277322598785
129,6,4,1,10.1681032749668
130,6,4,1,8.99407241153441
131,6,4,1,11.4185427688269
132,6,4,1,6.79253298146761
133,6,4,1,7.89106302042904
134,6,4,1,8.33296432699388
136,6,4,1,8.3304019754836
137,6,4,1,9.38261877941044
138,6,4,1,9.69258300930236
139,6,4,1,8.8417258434643
140,6,4,1,10.1741335656105
141,6,4,1,9.91570426667982
142,6,4,1,8.13336322584836
143,6,4,1,8.51933255572051
144,6,4,1,10.7186182266607
145,6,4,1,7.55384824150124
147,6,4,1,7.71307982567111
148,6,4,1,8.21786053489543
149,6,4,1,7.57213386646301
150,6,4,1,9.11914372656504
151,6,4,1,10.0376472395224
152,6,4,1,8.484622161462
153,6,4,1,9.17609307087476
154,6,4,1,7.0956513156529
155,6,4,1,9.56703160069567
156,6,4,1,6.95896009004585
158,6,4,1,8.99148093672385
159,6,4,1,7.34864698261608
160,6,4,1,9.31770075065551
161,6,4,1,8.06002178312842
162,6,4,1,7.08475503129958
163,6,4,1,6.7112254218568
164,6,4,1,8.54016102805722
165,6,4,1,7.44777559206591
166,6,4,1,8.43707437208442
167,6,4,1,9.86957974948204
169,6,4,1,7.17325549833485
170,6,4,1,6.49064178615445
171,6,4,1,7.59639456553257
172,6,4,1,9.209887853243
173,6,4,1,9.02135832879429
174,6,4,1,9.75395443767478
175,6,4,1,9.0528035288668
176,6,4,1,8.43531078901327
177,6,4,1,7.45549549097493
178,6,4,1,11.1057055395874
180,6,4,1,8.24325160364767
181,6,4,1,9.58778848307043
182,6,4,1,6.99708165082377
183,6,4,1,9.8011475439035
184,6,4,1,8.9370457346122
185,6,4,1,6.04917026897312
186,6,4,1,7.16409975451286
187,6,4,1,11.7000765426948
188,6,4,1,9.78762013315115
189,6,4,1,8.83336353679445
191,6,4,1,8.07404496103195
192,6,4,1,8.50712976315565
193,6,4,1,9.39040190269151
194,6,4,1,7.05436414957902
195,6,4,1,8.30686691263062
196,6,4,1,8.05621713841053
197,6,4,1,10.110075029661
198,6,4,1,10.1507732530046
199,6,4,1,9.70651551902587
200,6,4,1,8.1305111994251
103,6,4,1,8.6455871594512
101,7,4,1,9.96138954661591
113,7,4,1,10.062225396781
124,7,4,1,12.2843503288988
135,7,4,1,8.55224270741683
146,7,4,1,11.5838877959123
157,7,4,1,8.90870032108723
168,7,4,1,11.1707386897678
179,7,4,1,7.08817459771858
190,7,4,1,6.9153022180528
102,7,4,1,11.1324970930362
104,7,4,1,9.74988143283467
105,7,4,1,7.84251029939644
106,7,4,1,7.74888049424912
107,7,4,1,10.5700576870546
108,7,4,1,8.84201853262752
109,7,4,1,9.16615130443091
110,7,4,1,10.678423853599
111,7,4,1,9.31583155643678
112,7,4,1,10.6510717945311
114,7,4,1,10.3190495692593
115,7,4,1,10.32883786509
116,7,4,1,8.16280476644136
117,7,4,1,8.16756325900992
118,7,4,1,9.87833796047514
119,7,4,1,10.0724473365817
120,7,4,1,9.20866639112047
121,7,4,1,7.5804094917043
122,7,4,1,10.0796245667637
123,7,4,1,7.57630873426592
125,7,4,1,11.6628744497222
126,7,4,1,10.57337440057
127,7,4,1,12.8344657669489
128,7,4,1,11.488852459274
129,7,4,1,9.92401455575213
130,7,4,1,7.38784444694771
131,7,4,1,12.6144101605572
132,7,4,1,8.26667954454605
133,7,4,1,8.74470088245488
134,7,4,1,8.69940822547796
136,7,4,1,9.32252483280296
137,7,4,1,10.4801445430028
138,7,4,1,9.14846192720448
139,7,4,1,11.1088285494294
140,7,4,1,10.4660319780243
141,7,4,1,9.88242648686611
142,7,4,1,8.11244952036663
143,7,4,1,8.40054618562077
144,7,4,1,11.9021957776704
145,7,4,1,8.38273184514031
147,7,4,1,7.92354587567406
148,7,4,1,9.60701792526261
149,7,4,1,8.88455989703158
150,7,4,1,8.78393335694864
151,7,4,1,9.47515684269459
152,7,4,1,7.82785842974513
153,7,4,1,8.68320902286043
154,7,4,1,8.21428440115578
155,7,4,1,11.2212503409471
156,7,4,1,9.29083420309101
158,7,4,1,9.08226970571259
159,7,4,1,7.49363955102931
160,7,4,1,9.63721351050387
161,7,4,1,9.20226328039962
162,7,4,1,8.03275335726556
163,7,4,1,9.33902096596485
164,7,4,1,8.90520034538554
165,7,4,1,7.5747749826991
166,7,4,1,9.26817879768848
167,7,4,1,9.3735282941088
169,7,4,1,7.06625637069121
170,7,4,1,8.59235680201285
171,7,4,1,8.75025568659236
172,7,4,1,11.121464354432
173,7,4,1,8.25447272592832
174,7,4,1,11.6401449546203
175,7,4,1,11.1360664373738
176,7,4,1,10.0766980102179
177,7,4,1,9.12350057626914
178,7,4,1,10.4761659525008
180,7,4,1,8.95135793910156
181,7,4,1,11.0499602412223
182,7,4,1,10.4235289709044
183,7,4,1,11.0338300081865
184,7,4,1,9.06208869194209
185,7,4,1,8.7500895513667
186,7,4,1,9.00101004183562
187,7,4,1,11.4825666028682
188,7,4,1,9.94590025429996
189,7,4,1,9.50831829194158
191,7,4,1,9.09960432605639
192,7,4,1,9.55691822003514
193,7,4,1,10.0654457137576
194,7,4,1,6.91940703122764
195,7,4,1,9.78429242182033
196,7,4,1,7.65085026196863
197,7,4,1,11.1166018277249
198,7,4,1,9.81030834456739
199,7,4,1,10.8915635360593
200,7,4,1,8.02819965966961
103,7,4,1,9.78898163607683
101,8,4,1,10.69430510651
113,8,4,1,11.0708623989943
124,8,4,1,11.1477013339225
135,8,4,1,11.3256648306204
146,8,4,1,11.5821071305396
157,8,4,1,10.951410555044
168,8,4,1,11.6219838453468
179,8,4,1,8.56337024461282
190,8,4,1,7.87457919967075
102,8,4,1,12.1646506018525
104,8,4,1,9.82824159525944
105,8,4,1,10.4083630887906
106,8,4,1,7.82500112029539
107,8,4,1,11.9452578266477
108,8,4,1,11.1318468805687
109,8,4,1,9.18389426357809
110,8,4,1,11.1805786541746
111,8,4,1,8.96254408473229
112,8,4,1,11.007519147271
114,8,4,1,10.0823335901609
115,8,4,1,11.8018542172622
116,8,4,1,8.55685530094345
117,8,4,1,9.14760663664304
118,8,4,1,12.078934930574
119,8,4,1,12.0063458323624
120,8,4,1,10.553934152557
121,8,4,1,6.98952082996703
122,8,4,1,11.9945847816421
123,8,4,1,8.384208431476
125,8,4,1,12.8154499743559
126,8,4,1,12.2779591066264
127,8,4,1,15.0844760669873
128,8,4,1,13.2320786841566
129,8,4,1,12.2645549905367
130,8,4,1,8.94657299298575
131,8,4,1,13.8590353645113
132,8,4,1,10.4770332353608
133,8,4,1,9.91959916859344
134,8,4,1,10.3507880260999
136,8,4,1,9.82568131199247
137,8,4,1,10.151468475513
138,8,4,1,10.5729728086547
139,8,4,1,10.1970865420718
140,8,4,1,11.0758815649038
141,8,4,1,9.10286074784849
142,8,4,1,10.9700453801346
143,8,4,1,10.9843735839081
144,8,4,1,12.6820827607189
145,8,4,1,9.38874110028059
147,8,4,1,9.76485149521593
148,8,4,1,11.1243623342586
149,8,4,1,7.64037372577622
150,8,4,1,9.8054246487841
151,8,4,1,12.3628439654173
152,8,4,1,10.2404690667314
153,8,4,1,12.5711284537848
154,8,4,1,10.1565613006626
155,8,4,1,13.2825190831564
156,8,4,1,7.41575211660184
158,8,4,1,10.7139636313473
159,8,4,1,8.82692947398292
160,8,4,1,9.81899452807107
161,8,4,1,10.4158516966657
162,8,4,1,9.61299526766297
163,8,4,1,10.6798967254079
164,8,4,1,11.1665726347355
165,8,4,1,9.73678459275904
166,8,4,1,9.72687957378631
167,8,4,1,12.6063997274503
169,8,4,1,8.59657757943522
170,8,4,1,9.50013513451856
171,8,4,1,11.2595354704204
172,8,4,1,10.4671773277917
173,8,4,1,8.23500514977759
174,8,4,1,12.2193031632458
175,8,4,1,11.3631345668488
176,8,4,1,9.89901511251013
177,8,4,1,10.4851666776415
178,8,4,1,13.0640660234885
180,8,4,1,9.02599885983771
181,8,4,1,13.3396369974804
182,8,4,1,10.611941679608
183,8,4,1,11.1854571372844
184,8,4,1,9.61066639391066
185,8,4,1,8.9969316319802
186,8,4,1,9.09327714452483
187,8,4,1,13.5803263600385
188,8,4,1,12.3771410079211
189,8,4,1,10.7444988605151
191,8,4,1,10.5380418239564
192,8,4,1,11.053369506518
193,8,4,1,11.406933868562
194,8,4,1,7.63774704406567
195,8,4,1,11.4448158581748
196,8,4,1,9.76406795252767
197,8,4,1,10.4665180397486
198,8,4,1,9.30621012283091
199,8,4,1,11.0951130739972
200,8,4,1,9.58018438524538
103,8,4,1,11.8356108248268
201,1,6,0,5.56338061623099
213,1,6,0,5.83391898639182
224,1,6,0,6.91911468664579
235,1,6,0,4.26209044141061
246,1,6,0,4.90182966775834
257,1,6,0,4.93046793268537
268,1,6,0,6.25819768419376
279,1,6,0,6.21817256917258
290,1,6,0,5.29867520469136
202,1,6,0,6.08254000969445
204,1,6,0,7.14414660806317
205,1,6,0,5.54293564164516
206,1,6,0,4.62078811791031
207,1,6,0,4.67739186233797
208,1,6,0,6.72902233643231
209,1,6,0,6.69684509934587
210,1,6,0,6.93040379792205
211,1,6,0,6.3284516892109
212,1,6,0,5.34169662036289
214,1,6,0,6.1846398144588
215,1,6,0,3.52705284040376
216,1,6,0,7.73554853254537
217,1,6,0,6.82041247852013
218,1,6,0,5.54369443269732
219,1,6,0,6.14111341198973
220,1,6,0,6.71933648108993
221,1,6,0,7.3123005073519
222,1,6,0,5.8734870241716
223,1,6,0,7.08085911773408
