"unit","time","cohort","treat_post","outcome"
323,1,99,0,4.58639420421802
325,1,99,0,4.666169156015
326,1,99,0,5.66599890530795
327,1,99,0,5.43332592995739
328,1,99,0,4.37663660913088
329,1,99,0,7.99534379143677
330,1,99,0,5.06314435865693
331,1,99,0,6.24412968249685
332,1,99,0,5.54949670731549
333,1,99,0,4.3173316673647
334,1,99,0,5.10379565324674
336,1,99,0,5.70057612404379
337,1,99,0,7.97759915985151
338,1,99,0,4.18970884343455
339,1,99,0,5.33167830193442
340,1,99,0,7.34861667383468
341,1,99,0,4.27107071526232
342,1,99,0,7.08601868480632
343,1,99,0,4.09348332302313
344,1,99,0,3.96234158889808
345,1,99,0,3.74044313772975
347,1,99,0,4.33364366817941
348,1,99,0,3.99229379572394
349,1,99,0,7.49272290880786
350,1,99,0,5.45451857919905
351,1,99,0,4.31271746520442
352,1,99,0,5.65250707806173
353,1,99,0,5.30100156722284
354,1,99,0,6.42926389099368
355,1,99,0,6.10987029866757
356,1,99,0,5.74983807124701
358,1,99,0,7.43384226489342
359,1,99,0,4.88070303205713
360,1,99,0,6.22928353330069
361,1,99,0,6.72893645541853
362,1,99,0,5.44939981400998
363,1,99,0,4.61123561864388
364,1,99,0,4.56566484111881
365,1,99,0,3.89366432782181
366,1,99,0,4.76021736599782
367,1,99,0,5.29168493891821
369,1,99,0,7.43347399791327
370,1,99,0,5.89404255427621
371,1,99,0,5.8678452190981
372,1,99,0,6.88945292042197
373,1,99,0,6.95472755834505
374,1,99,0,4.03460106326257
375,1,99,0,4.35631312961826
376,1,99,0,6.2621570215729
377,1,99,0,6.46629341669172
378,1,99,0,6.58244991594486
380,1,99,0,4.15639445471744
381,1,99,0,6.39411568112021
382,1,99,0,5.15669562372245
383,1,99,0,5.5076559934765
384,1,99,0,6.72019748000661
385,1,99,0,2.94111199921062
386,1,99,0,5.04072290148385
387,1,99,0,3.980848967958
388,1,99,0,4.16126466249318
389,1,99,0,6.8583294511839
391,1,99,0,4.29460189808918
392,1,99,0,6.67187075073593
393,1,99,0,1.64032425134574
394,1,99,0,5.67157028361245
395,1,99,0,5.94753210755894
396,1,99,0,2.46903200887326
397,1,99,0,5.3124942009664
398,1,99,0,6.03246149224547
399,1,99,0,5.25426013399868
400,1,99,0,5.13143706372079
303,1,99,0,6.17252592174357
301,2,99,0,6.61114527923747
313,2,99,0,4.32555114271878
324,2,99,0,6.83831389692508
335,2,99,0,3.74120715443766
346,2,99,0,6.81574309804997
357,2,99,0,3.93389789484298
368,2,99,0,4.62696799445021
379,2,99,0,6.15393660125247
390,2,99,0,4.33183435522749
302,2,99,0,5.13982668635016
304,2,99,0,4.35910407012903
305,2,99,0,6.04115056378156
306,2,99,0,5.60708172293316
307,2,99,0,5.85349775949234
308,2,99,0,3.09761093488273
309,2,99,0,6.42302416365096
310,2,99,0,5.12513911509279
311,2,99,0,7.82580500123436
312,2,99,0,4.8722798189941
314,2,99,0,6.28997919740098
315,2,99,0,5.64713299224511
316,2,99,0,5.37081012428774
317,2,99,0,4.12691598278805
318,2,99,0,4.69008369834222
319,2,99,0,5.590661644766
320,2,99,0,6.57424960513926
321,2,99,0,5.70679958544354
322,2,99,0,4.38485908784857
323,2,99,0,4.30778378516212
325,2,99,0,5.9324358454261
326,2,99,0,6.85096876201198
327,2,99,0,5.23855488655657
328,2,99,0,5.03079742165853
329,2,99,0,8.32711397214128
330,2,99,0,4.39272058649613
331,2,99,0,6.4775153352345
332,2,99,0,6.4262965360009
333,2,99,0,5.90555602685567
334,2,99,0,5.44595453789498
336,2,99,0,5.68729245028625
337,2,99,0,8.21018590069071
338,2,99,0,3.08641079109718
339,2,99,0,7.60123685404461
340,2,99,0,6.01008641494033
341,2,99,0,4.23298077679688
342,2,99,0,5.91587991615622
343,2,99,0,5.02344890550953
344,2,99,0,4.17216853754294
345,2,99,0,4.6777506550432
347,2,99,0,5.59228402826643
348,2,99,0,4.25744145337049
349,2,99,0,7.5458478430979
350,2,99,0,5.54586841937245
351,2,99,0,4.78254224492789
352,2,99,0,4.35351009100918
353,2,99,0,3.69793148972753
354,2,99,0,5.78586964470187
355,2,99,0,6.04849489372707
356,2,99,0,5.69285153090477
358,2,99,0,8.27062680939654
359,2,99,0,6.30278210390135
360,2,99,0,5.69632371163381
361,2,99,0,7.18408184868817
362,2,99,0,4.67034225236215
363,2,99,0,4.18323380835044
364,2,99,0,4.6176804717922
365,2,99,0,5.57819121754695
366,2,99,0,3.5776837023279
367,2,99,0,6.43245575708938
369,2,99,0,6.61350820139196
370,2,99,0,6.43416538935286
371,2,99,0,7.02432715158278
372,2,99,0,6.81496437637892
373,2,99,0,6.19872223135795
374,2,99,0,6.90315680207453
375,2,99,0,4.69442804107346
376,2,99,0,4.7572836071703
377,2,99,0,7.39317072392482
378,2,99,0,7.29741768574406
380,2,99,0,4.19671670284387
381,2,99,0,6.33324275588557
382,2,99,0,5.39173550655418
383,2,99,0,6.18044975161996
384,2,99,0,5.32032378201517
385,2,99,0,4.35972267830809
386,2,99,0,6.19966963974441
387,2,99,0,3.56365805402259
388,2,99,0,5.84857299353764
389,2,99,0,9.12506886116029
391,2,99,0,5.15534491827561
392,2,99,0,5.84433751980231
393,2,99,0,4.9045832149678
394,2,99,0,5.16308086423068
395,2,99,0,4.79242135580621
396,2,99,0,5.08385305309933
397,2,99,0,6.2570113346083
398,2,99,0,6.95365895626094
399,2,99,0,5.06709742845288
400,2,99,0,5.679895788416
303,2,99,0,5.77615694735533
301,3,99,0,7.17249853720631
313,3,99,0,4.58106024368891
324,3,99,0,7.33706210361978
335,3,99,0,4.7993554398365
346,3,99,0,7.992700138394
357,3,99,0,5.97423029887208
368,3,99,0,5.94298387254611
379,3,99,0,5.91309235455779
390,3,99,0,5.35543727208027
302,3,99,0,5.1592663157391
304,3,99,0,5.54626579377852
305,3,99,0,6.94274379488028
306,3,99,0,5.77576167553117
307,3,99,0,6.04971242756576
308,3,99,0,5.08619207070404
309,3,99,0,6.40755492537367
310,3,99,0,5.57977805891412
311,3,99,0,7.55831885093552
312,3,99,0,6.710135610222
314,3,99,0,4.95099990286892
315,3,99,0,6.71497071458765
316,3,99,0,6.69556480084541
317,3,99,0,6.175891041558
318,3,99,0,5.43766746648401
319,3,99,0,3.78442659626317
320,3,99,0,7.0034392352045
321,3,99,0,5.88888624624006
322,3,99,0,4.65593054623562
323,3,99,0,5.17626769166766
325,3,99,0,5.08354139513595
326,3,99,0,7.34366677209399
327,3,99,0,5.57818060226443
328,3,99,0,5.1075395695129
329,3,99,0,6.73835268899364
330,3,99,0,4.7276459559326
331,3,99,0,5.79174190446152
332,3,99,0,7.39137247744012
333,3,99,0,5.19622430659102
334,3,99,0,7.35660210424754
336,3,99,0,5.60748250300626
337,3,99,0,7.81721704478873
338,3,99,0,4.03934821232241
339,3,99,0,5.69933066539424
340,3,99,0,7.99731315431991
341,3,99,0,3.47381785787966
342,3,99,0,6.102250617287
343,3,99,0,4.74480118168293
344,3,99,0,5.41821448116509
345,3,99,0,4.92296068069503
347,3,99,0,7.24113850259324
348,3,99,0,4.93947643593202
349,3,99,0,8.29176726049588
350,3,99,0,5.41398158681625
351,3,99,0,4.99735118838395
352,3,99,0,4.41049407613416
353,3,99,0,5.21791359978616
354,3,99,0,5.90839311888158
355,3,99,0,6.63143355577141
356,3,99,0,6.27438783299026
358,3,99,0,7.10952954072779
359,3,99,0,4.57939203779339
360,3,99,0,5.51277975765442
361,3,99,0,6.19065972866866
362,3,99,0,4.24214858685656
363,3,99,0,5.76592119786615
364,3,99,0,4.6608837143915
365,3,99,0,5.12493961765066
366,3,99,0,4.29987679281205
367,3,99,0,7.20476143677014
369,3,99,0,8.01325601940806
370,3,99,0,7.02421649316761
371,3,99,0,7.88819542328543
372,3,99,0,8.9416898533531
373,3,99,0,7.17116232533713
374,3,99,0,7.12347936101341
375,3,99,0,4.12513540332109
376,3,99,0,5.59646160320882
377,3,99,0,7.98034766861675
378,3,99,0,7.6988458906872
380,3,99,0,4.36667263074674
381,3,99,0,6.09856335627176
382,3,99,0,7.13270555932807
383,3,99,0,5.09735540541941
384,3,99,0,6.90207434064142
385,3,99,0,5.48933484588207
386,3,99,0,5.67450022052484
387,3,99,0,3.92560716792261
388,3,99,0,4.48456264758038
389,3,99,0,7.01017866177067
391,3,99,0,5.98274884165079
392,3,99,0,7.29482913381563
393,3,99,0,4.83209617949349
394,3,99,0,5.92750102079106
395,3,99,0,6.37897965782446
396,3,99,0,3.97284151986029
397,3,99,0,6.32137957719793
398,3,99,0,7.05007099926614
399,3,99,0,6.1702991106416
400,3,99,0,5.78891424235028
303,3,99,0,7.14792154509936
301,4,99,0,7.87026291146421
313,4,99,0,6.20496412640954
324,4,99,0,6.8909238734386
335,4,99,0,4.65869008741389
346,4,99,0,5.99606167239878
357,4,99,0,6.1836469420057
368,4,99,0,4.68952286610193
379,4,99,0,6.81481069867781
390,4,99,0,5.7241090320408
302,4,99,0,6.93617698308781
304,4,99,0,5.45653231438569
305,4,99,0,7.60618942913208
306,4,99,0,7.17481977891517
307,4,99,0,4.53848058270463
308,4,99,0,6.36376223608771
309,4,99,0,7.44656223229698
310,4,99,0,6.43912254898655
311,4,99,0,6.89382486326963
312,4,99,0,6.02682475991298
314,4,99,0,4.83383202765068
315,4,99,0,5.02813540357324
316,4,99,0,6.71285519759097
317,4,99,0,5.54586805910631
318,4,99,0,5.28267882225593
319,4,99,0,5.32460046945706
320,4,99,0,7.33116654051123
321,4,99,0,5.92100297330051
322,4,99,0,4.72807415632012
323,4,99,0,5.4915586505648
325,4,99,0,6.15215570465776
326,4,99,0,7.15173097076853
327,4,99,0,5.60289858491702
328,4,99,0,5.71323646200814
329,4,99,0,8.64309249444744
330,4,99,0,6.51234786636685
331,4,99,0,6.29698363916221
332,4,99,0,6.89665707806841
333,4,99,0,6.19162346580342
334,4,99,0,6.17557677226287
336,4,99,0,5.2640662026191
337,4,99,0,7.60516793522786
338,4,99,0,3.78995931271663
339,4,99,0,7.27410860384353
340,4,99,0,7.1327712157185
341,4,99,0,4.94899841181514
342,4,99,0,7.04539147700765
343,4,99,0,5.49022161472677
344,4,99,0,6.02936944505251
345,4,99,0,2.40037839858906
347,4,99,0,6.72633689994175
348,4,99,0,4.25827844749258
349,4,99,0,7.94918909112965
350,4,99,0,6.97937499117865
351,4,99,0,5.75637053187907
352,4,99,0,4.38356094470731
353,4,99,0,5.57558184500843
354,4,99,0,6.80264225941841
355,4,99,0,6.33171137423217
356,4,99,0,6.81290299471499
358,4,99,0,8.08344814835807
359,4,99,0,6.72949029082605
360,4,99,0,5.70344003329254
361,4,99,0,7.6961850351813
362,4,99,0,4.18896037141618
363,4,99,0,5.78241323094418
364,4,99,0,5.15349234046034
365,4,99,0,5.22479882476146
366,4,99,0,5.66220747040165
367,4,99,0,7.84543830059056
369,4,99,0,8.01814319727476
370,4,99,0,7.33404583037559
371,4,99,0,8.99942883394558
372,4,99,0,7.01148770368009
373,4,99,0,7.46820871949314
374,4,99,0,6.7490689533909
375,4,99,0,4.63971394378208
376,4,99,0,5.45259362223439
377,4,99,0,6.74750956993294
378,4,99,0,7.99184776631858
380,4,99,0,4.90129197913279
381,4,99,0,5.850412204824
382,4,99,0,5.97774934691867
383,4,99,0,5.64542755275051
384,4,99,0,6.90407856594711
385,4,99,0,4.2888040484887
386,4,99,0,7.34894956393224
387,4,99,0,4.94931274206655
388,4,99,0,6.68734279103163
389,4,99,0,8.85454339371321
391,4,99,0,6.62041231882201
392,4,99,0,6.97668277342264
393,4,99,0,6.25067169708063
394,4,99,0,6.06505818210868
395,4,99,0,6.25189965554134
396,4,99,0,4.27062005150518
397,4,99,0,6.20115330266094
398,4,99,0,6.77770298822343
399,4,99,0,6.01781970994643
400,4,99,0,6.70254893407411
303,4,99,0,6.03890889951786
301,5,99,0,7.71210184715807
313,5,99,0,5.91174994920242
324,5,99,0,7.81196680285855
335,5,99,0,6.07331407576959
346,5,99,0,6.85174485112996
357,5,99,0,7.321846398552
368,5,99,0,5.6608106442308
379,5,99,0,6.57887778900644
390,5,99,0,6.82580526116216
302,5,99,0,6.54193543787491
304,5,99,0,4.3356724796744
305,5,99,0,6.96805869751781
306,5,99,0,6.68067479800611
307,5,99,0,7.81208495821832
308,5,99,0,5.46540107928353
309,5,99,0,8.35574611589265
310,5,99,0,6.16466249957158
311,5,99,0,6.79017738087881
312,5,99,0,7.11910890178977
314,5,99,0,5.60387420698488
315,5,99,0,6.85256849171332
316,5,99,0,5.30281403303499
317,5,99,0,6.31941235640357
318,5,99,0,6.84980966893185
319,5,99,0,5.28287542559095
320,5,99,0,8.11191538114217
321,5,99,0,6.1026335605729
322,5,99,0,6.06194429818084
323,5,99,0,6.68653734146003
325,5,99,0,7.19759192621582
326,5,99,0,8.24810693207145
327,5,99,0,6.18060921885855
328,5,99,0,5.72200993164317
329,5,99,0,7.92809051775704
330,5,99,0,6.17362629773078
331,5,99,0,4.51562128102289
332,5,99,0,6.76080815182384
333,5,99,0,7.42134817582362
334,5,99,0,6.510846028635
336,5,99,0,5.50995405199113
337,5,99,0,8.0851924942157
338,5,99,0,5.52098349720597
339,5,99,0,6.91879027773513
340,5,99,0,8.25602253090605
341,5,99,0,4.40192265941512
342,5,99,0,6.34345985642912
343,5,99,0,4.77397911202727
344,5,99,0,5.90591015723578
345,5,99,0,4.22537031798858
347,5,99,0,7.65591629378113
348,5,99,0,4.93176617489451
349,5,99,0,7.51721207267501
350,5,99,0,7.01821353268922
351,5,99,0,5.02663726388728
352,5,99,0,6.06656547106532
353,5,99,0,5.89893256537199
354,5,99,0,5.49704651821179
355,5,99,0,7.1615916758875
356,5,99,0,6.76990236901921
358,5,99,0,10.0911191979392
359,5,99,0,8.43244277019608
360,5,99,0,7.58630390414384
361,5,99,0,8.53039987063265
362,5,99,0,6.507256717642
363,5,99,0,5.40066171392044
364,5,99,0,5.2212404341454
365,5,99,0,5.80600860186172
366,5,99,0,5.69021051101481
367,5,99,0,7.08155094844222
369,5,99,0,7.63677115145816
370,5,99,0,7.63947442842948
371,5,99,0,8.08439589317669
372,5,99,0,7.95101315090188
373,5,99,0,8.87797916643382
374,5,99,0,7.907792959748
375,5,99,0,5.15794767561887
376,5,99,0,5.97330822503386
377,5,99,0,7.73096103856955
378,5,99,0,7.34890244152175
380,5,99,0,5.63268720230199
381,5,99,0,7.08987039530254
382,5,99,0,5.1578879480584
383,5,99,0,6.0163834529036
384,5,99,0,7.18924776141267
385,5,99,0,5.1854832504954
386,5,99,0,7.29745197322727
387,5,99,0,4.70293829528035
388,5,99,0,6.22415426025346
389,5,99,0,9.08957992783904
391,5,99,0,5.83762313770914
392,5,99,0,7.56219850783128
393,5,99,0,4.49570078041964
394,5,99,0,6.98665774382401
395,5,99,0,6.3467896800047
396,5,99,0,5.97168881145935
397,5,99,0,6.73314704494925
398,5,99,0,7.60384364934741
399,5,99,0,6.81584478840535
400,5,99,0,6.43376445911769
303,5,99,0,7.50258091075095
301,6,99,0,8.15478156386832
313,6,99,0,4.77787174158822
324,6,99,0,8.14485374298734
335,6,99,0,5.0166636246161
346,6,99,0,6.34807307012024
357,6,99,0,7.75512314540008
368,6,99,0,5.63644982037848
379,6,99,0,7.78731626291945
390,6,99,0,5.5812956774658
302,6,99,0,7.37358374404398
304,6,99,0,5.23037445305374
305,6,99,0,8.6319912631114
306,6,99,0,6.45531584775887
307,6,99,0,6.43109898954979
308,6,99,0,6.02460771630398
309,6,99,0,8.94215726120764
310,6,99,0,7.6248944651705
311,6,99,0,7.5314556356684
312,6,99,0,6.30298358854172
314,6,99,0,5.51199220931719
315,6,99,0,7.51973145377629
316,6,99,0,5.86645376797928
317,6,99,0,7.72884489343807
318,6,99,0,6.61552125400739
319,6,99,0,6.26141897525048
320,6,99,0,8.25529387049879
321,6,99,0,5.56377243185503
322,6,99,0,6.07644594296525
323,6,99,0,4.87465075899571
325,6,99,0,5.21671917507646
326,6,99,0,8.51810911644794
327,6,99,0,5.69515882034251
328,6,99,0,5.87061094218903
329,6,99,0,7.67253124446984
330,6,99,0,8.25912384204092
331,6,99,0,6.48313483348638
332,6,99,0,7.43940733968862
333,6,99,0,7.56831652106161
334,6,99,0,6.53846451161069
336,6,99,0,5.45805641320003
337,6,99,0,9.50784064446447
338,6,99,0,5.09839496092639
339,6,99,0,6.55977704233477
340,6,99,0,6.93468377417002
341,6,99,0,5.16555408687226
342,6,99,0,6.8782546278491
343,6,99,0,6.12998613231804
344,6,99,0,6.52504741620031
345,6,99,0,3.73616622465715
347,6,99,0,7.00779270352267
348,6,99,0,5.93116474413713
349,6,99,0,7.93807952404785
350,6,99,0,5.97479426776369
351,6,99,0,5.6830399692808
352,6,99,0,7.61213419416166
353,6,99,0,6.49820274761508
354,6,99,0,7.38277334324234
355,6,99,0,6.75044993900615
356,6,99,0,8.7396725735563
358,6,99,0,9.3087075243224
359,6,99,0,6.42091059837654
360,6,99,0,7.21355323300646
361,6,99,0,8.59873836245406
362,6,99,0,4.86649946750856
363,6,99,0,7.23721283627091
364,6,99,0,4.88761086434933
365,6,99,0,5.20752717528739
366,6,99,0,5.61097262375708
367,6,99,0,7.51563080582189
369,6,99,0,8.22651608341154
370,6,99,0,7.35230445209158
371,6,99,0,8.55454160048041
372,6,99,0,8.5396727950221
373,6,99,0,8.23438447583456
374,6,99,0,5.89301457470243
375,6,99,0,3.79374639573096
376,6,99,0,6.82853111089306
377,6,99,0,7.90098320240225
378,6,99,0,8.62860864805327
380,6,99,0,5.15669738377578
381,6,99,0,7.55547375671328
382,6,99,0,6.02787054783965
383,6,99,0,6.53976025264756
384,6,99,0,7.04326400339328
385,6,99,0,7.09783376988691
386,6,99,0,7.31059583526558
387,6,99,0,5.1562773078083
388,6,99,0,5.37178972744555
389,6,99,0,7.32461790748351
391,6,99,0,7.15820388672231
392,6,99,0,7.95010944697008
393,6,99,0,5.69193636250076
394,6,99,0,7.01267555075415
395,6,99,0,8.27298700809774
396,6,99,0,4.8279408105517
397,6,99,0,6.33776196315356
398,6,99,0,8.65913772630664
399,6,99,0,6.82428443880956
400,6,99,0,6.52880340915951
303,6,99,0,7.36908443118687
301,7,99,0,7.6225303504738
313,7,99,0,5.54607033646992
324,7,99,0,8.31434034143821
335,7,99,0,6.1151699823619
346,7,99,0,7.44447854043855
357,7,99,0,6.83640271536001
368,7,99,0,7.17132296865724
379,7,99,0,8.71175955255375
390,7,99,0,6.97646284752973
302,7,99,0,7.86986356893322
304,7,99,0,6.69508212492065
305,7,99,0,7.96542050228855
306,7,99,0,8.44899725529116
307,7,99,0,7.46432992380279
308,7,99,0,5.13505210437013
309,7,99,0,9.75857591931541
310,7,99,0,5.85363160915855
311,7,99,0,8.70226694081727
312,7,99,0,7.58799399806918
314,7,99,0,6.07008222135183
315,7,99,0,8.22697286602951
316,7,99,0,6.20942299729828
317,7,99,0,5.96354798712828
318,7,99,0,7.26102415687727
319,7,99,0,6.39668529817555
320,7,99,0,7.61999050319763
321,7,99,0,5.54100546857786
322,7,99,0,6.02977527081245
323,7,99,0,7.02973341094594
325,7,99,0,7.3478009165353
326,7,99,0,8.21377935043938
327,7,99,0,6.20029918337253
328,7,99,0,5.90294830677095
329,7,99,0,8.73482027555798
330,7,99,0,7.30602420752133
331,7,99,0,7.06854857841881
332,7,99,0,8.04694237122099
333,7,99,0,7.33123933883718
334,7,99,0,7.7434790225602
336,7,99,0,7.14792826749598
337,7,99,0,9.0267731775297
338,7,99,0,5.31919854613959
339,7,99,0,7.32733684764098
340,7,99,0,8.71309186005529
341,7,99,0,6.39582709504253
342,7,99,0,6.33364055013784
343,7,99,0,5.29557385970191
344,7,99,0,6.8853521701453
345,7,99,0,4.33032843228382
347,7,99,0,8.1481489511255
348,7,99,0,5.82697674700579
349,7,99,0,8.18603442982064
350,7,99,0,6.77541719596787
351,7,99,0,5.87721072082226
352,7,99,0,6.85946691501911
353,7,99,0,6.00040647131228
354,7,99,0,6.95270674853288
355,7,99,0,8.18018160507169
356,7,99,0,6.75735122924266
358,7,99,0,8.72307757711609
359,7,99,0,6.7749300934797
360,7,99,0,8.12995413938251
361,7,99,0,7.20229634339415
362,7,99,0,5.14957150658769
363,7,99,0,7.08982042392276
364,7,99,0,5.47323471264496
365,7,99,0,6.82993911136692
366,7,99,0,4.57585481947613
367,7,99,0,7.60908504316327
369,7,99,0,8.56337867651906
370,7,99,0,8.02706471473148
371,7,99,0,8.51543358188538
372,7,99,0,9.04279341216499
373,7,99,0,9.29276230039047
374,7,99,0,8.2784449817564
375,7,99,0,4.74427241252907
376,7,99,0,7.20879106307107
377,7,99,0,8.8932089999877
378,7,99,0,10.0340636993315
380,7,99,0,5.83666409805366
381,7,99,0,7.96289641526567
382,7,99,0,5.83863510212023
383,7,99,0,6.58713643971273
384,7,99,0,6.50245334983191
385,7,99,0,4.69272361946036
386,7,99,0,6.93261838860932
387,7,99,0,5.42959303539432
388,7,99,0,5.81677210841262
389,7,99,0,9.46947771441024
391,7,99,0,8.03962136155848
392,7,99,0,9.16321381580089
393,7,99,0,6.56904962744574
394,7,99,0,7.12581071709122
395,7,99,0,6.91889574536291
396,7,99,0,4.97989398669981
397,7,99,0,8.75591441357077
398,7,99,0,8.25168381584237
399,7,99,0,7.19386174744301
400,7,99,0,6.25008903376584
303,7,99,0,8.10979528225637
301,8,99,0,8.5672470857092
313,8,99,0,6.9530660239004
324,8,99,0,8.57766935813734
335,8,99,0,4.6208139939316
346,8,99,0,7.9027598420394
357,8,99,0,6.79089581443096
368,8,99,0,7.24857083992825
379,8,99,0,8.55530960541515
390,8,99,0,6.88444066512371
302,8,99,0,7.08775543668471
304,8,99,0,7.07870919360381
305,8,99,0,8.95792336524015
306,8,99,0,8.75246505208956
307,8,99,0,7.57807526839591
308,8,99,0,5.4597013371086
309,8,99,0,8.07770945685114
310,8,99,0,8.28909723924575
311,8,99,0,7.20218383273994
312,8,99,0,6.12919936846838
314,8,99,0,7.07187893685306
315,8,99,0,6.49676835055814
316,8,99,0,6.77707424016214
317,8,99,0,6.4197648242762
318,8,99,0,7.71207555890007
319,8,99,0,6.38982725529788
320,8,99,0,9.33850850844831
321,8,99,0,6.72068042253643
322,8,99,0,5.89844575622721
323,8,99,0,7.69559781905642
325,8,99,0,7.77582008272143
326,8,99,0,8.33776557541805
327,8,99,0,6.76011220953385
328,8,99,0,7.26190756354147
329,8,99,0,9.76358629020411
330,8,99,0,5.77799938655001
331,8,99,0,7.35497796811426
332,8,99,0,9.19801175722509
333,8,99,0,7.62413280676395
334,8,99,0,7.35392437350663
336,8,99,0,5.92408276643535
337,8,99,0,9.83937934210419
338,8,99,0,6.49628269723262
339,8,99,0,9.27648177919948
340,8,99,0,8.92228558651215
341,8,99,0,6.7386875124088
342,8,99,0,7.73969103819349
343,8,99,0,6.70315682229855
344,8,99,0,5.844656889785
345,8,99,0,4.63716299134309
347,8,99,0,7.92887483401186
348,8,99,0,5.34625139940745
349,8,99,0,8.59471320653341
350,8,99,0,6.30388672565741
351,8,99,0,7.32448754563513
352,8,99,0,6.30432720477648
353,8,99,0,6.92714662644088
354,8,99,0,7.21679954901762
355,8,99,0,7.54036914178455
356,8,99,0,6.57055936056518
358,8,99,0,9.67821703944752
359,8,99,0,8.35552402560008
360,8,99,0,9.03286915487476
361,8,99,0,7.98253397619954
362,8,99,0,5.63867105855738
363,8,99,0,7.62062408347876
364,8,99,0,6.4900812039336
365,8,99,0,6.686215946397
366,8,99,0,5.8443856875839
367,8,99,0,8.00629883825603
369,8,99,0,10.5471996205271
370,8,99,0,8.42978627844905
371,8,99,0,9.32104553664002
372,8,99,0,8.9532213208314
373,8,99,0,8.29969241931762
374,8,99,0,7.36455841617071
375,8,99,0,5.11780185367372
376,8,99,0,7.98731251881605
377,8,99,0,7.82905197860964
378,8,99,0,8.24709606110763
380,8,99,0,7.08961384321722
381,8,99,0,9.17229627544789
382,8,99,0,6.67615759180739
383,8,99,0,8.09031034323586
384,8,99,0,6.54578053354041
385,8,99,0,6.25214538245028
386,8,99,0,7.97007244186307
387,8,99,0,6.91393922275424
388,8,99,0,6.64914160292859
389,8,99,0,9.77542535527225
391,8,99,0,8.14723170794915
392,8,99,0,8.09965221610247
393,8,99,0,8.62186134791646
394,8,99,0,10.0378521945909
395,8,99,0,8.9941793278873
396,8,99,0,4.80346234236531
397,8,99,0,8.70252650089569
398,8,99,0,8.40016223654897
399,8,99,0,6.01426783153471
400,8,99,0,7.47804005141572
303,8,99,0,7.82968623362334
